ID,Name,Rectangle,Image
ad-1-2/1/6,大,"rect:x=1802,y=1529,w=92,h=128",ad-1-2
ad-1-2/1/14,入,"rect:x=1630,y=770,w=87,h=108",ad-1-2
ad-1-2/2/12,之,"rect:x=730,y=353,w=87,h=65",ad-1-2
ad-1-2/2/16,之,"rect:x=730,y=971,w=116,h=92",ad-1-2
ad-1-2/2/28,而,"rect:x=569,y=917,w=98,h=138",ad-1-2
ad-1-2/1/2,莊,"rect:x=1790,y=715,w=104,h=144",ad-1-2
ad-1-2/1/17,昔,"rect:x=1624,y=1397,w=107,h=104",ad-1-2
ad-1-2/1/19,室,"rect:x=1619,y=1704,w=113,h=151",ad-1-2
ad-1-2/1/35,澤,"rect:x=1273,y=340,w=103,h=158",ad-1-2
ad-1-2/1/32,非,"rect:x=1435,y=2001,w=111,h=118",ad-1-2
ad-1-2/1/33,山,"rect:x=1438,y=2199,w=100,h=146",ad-1-2
ad-1-2/1/24,東,"rect:x=1440,y=373,w=106,h=137",ad-1-2
ad-1-2/1/27,百,"rect:x=1435,y=945,w=105,h=154",ad-1-2
ad-1-2/1/26,七,"rect:x=1443,y=794,w=95,h=113",ad-1-2
ad-1-2/1/38,不,"rect:x=1262,y=931,w=106,h=160",ad-1-2
ad-1-2/2/7,愈,"rect:x=907,y=1938,w=115,h=134",ad-1-2
ad-1-2/2/9,君,"rect:x=924,y=2295,w=89,h=107",ad-1-2
ad-1-2/2/15,堯,"rect:x=730,y=792,w=102,h=119",ad-1-2
ad-1-2/2/21,於,"rect:x=726,y=2145,w=122,h=100",ad-1-2
ad-1-2/2/37,美,"rect:x=382,y=354,w=115,h=121",ad-1-2
ad-1-2/1/11,矣,"rect:x=1798,y=2573,w=116,h=119",ad-1-2
ad-1-2/1/10,成,"rect:x=1802,y=2380,w=100,h=162",ad-1-2
ad-1-2/1/5,為,"rect:x=1794,y=1330,w=110,h=130",ad-1-2
ad-1-2/1/12,曹,"rect:x=1628,y=338,w=99,h=134",ad-1-2
ad-1-2/1/18,周,"rect:x=1622,y=1552,w=121,h=121",ad-1-2
ad-1-2/1/22,魯,"rect:x=1611,y=2303,w=132,h=154",ad-1-2
ad-1-2/1/25,西,"rect:x=1438,y=591,w=105,h=122",ad-1-2
ad-1-2/1/8,型,"rect:x=1792,y=1960,w=112,h=136",ad-1-2
ad-1-2/1/34,非,"rect:x=1435,y=2418,w=100,h=127",ad-1-2
ad-1-2/2/1,今,"rect:x=920,y=729,w=104,h=113",ad-1-2
ad-1-2/2/3,彌,"rect:x=923,y=1120,w=92,h=151",ad-1-2
ad-1-2/2/17,饗,"rect:x=728,y=1182,w=110,h=124",ad-1-2
ad-1-2/2/27,鉶,"rect:x=571,y=715,w=96,h=131",ad-1-2
ad-1-2/2/34,不,"rect:x=572,y=2192,w=99,h=154",ad-1-2
ad-1-2/2/29,撫,"rect:x=574,y=1098,w=99,h=104",ad-1-2
ad-1-2/1/3,公,"rect:x=1790,y=920,w=126,h=120",ad-1-2
ad-1-2/1/28,南,"rect:x=1435,y=1191,w=113,h=140",ad-1-2
ad-1-2/1/36,無,"rect:x=1273,y=549,w=100,h=133",ad-1-2
ad-1-2/2/11,圖,"rect:x=920,y=2673,w=90,h=193",ad-1-2
ad-1-2/2/6,鍾,"rect:x=920,y=1740,w=96,h=114",ad-1-2
ad-1-2/2/2,封,"rect:x=923,y=921,w=97,h=122",ad-1-2
ad-1-2/1/21,封,"rect:x=1621,y=2103,w=111,h=122",ad-1-2
ad-1-2/2/5,而,"rect:x=911,y=1496,w=110,h=112",ad-1-2
ad-1-2/2/18,舜,"rect:x=736,y=1390,w=106,h=133",ad-1-2
ad-1-2/2/26,土,"rect:x=563,y=524,w=110,h=97",ad-1-2
ad-1-2/2/25,於,"rect:x=567,y=343,w=98,h=95",ad-1-2
ad-1-2/2/19,也,"rect:x=746,y=1585,w=92,h=130",ad-1-2
ad-1-2/2/23,簋,"rect:x=732,y=2510,w=129,h=112",ad-1-2
ad-1-2/2/24,欼,"rect:x=744,y=2718,w=102,h=123",ad-1-2
ad-1-2/2/32,下,"rect:x=572,y=1781,w=104,h=123",ad-1-2
ad-1-2/2/33,此,"rect:x=572,y=2023,w=101,h=104",ad-1-2
ad-1-2/2/35,貧,"rect:x=569,y=2442,w=111,h=162",ad-1-2
ad-1-2/1/1,魯,"rect:x=1797,y=455,w=99,h=179",ad-1-2
ad-1-2/1/4,將,"rect:x=1790,y=1119,w=112,h=128",ad-1-2
ad-1-2/1/16,曰,"rect:x=1614,y=1182,w=121,h=114",ad-1-2
ad-1-2/1/15,見,"rect:x=1626,y=947,w=89,h=156",ad-1-2
ad-1-2/1/13,沫,"rect:x=1620,y=563,w=113,h=136",ad-1-2
ad-1-2/1/20,之,"rect:x=1629,y=1906,w=95,h=141",ad-1-2
ad-1-2/1/31,百,"rect:x=1438,y=1785,w=108,h=132",ad-1-2
ad-1-2/1/23,也,"rect:x=1611,y=2549,w=129,h=135",ad-1-2
ad-1-2/1/29,北,"rect:x=1435,y=1401,w=111,h=143",ad-1-2
ad-1-2/1/30,五,"rect:x=1435,y=1590,w=116,h=135",ad-1-2
ad-1-2/1/37,有,"rect:x=1273,y=752,w=103,h=141",ad-1-2
ad-1-2/2/8,大,"rect:x=919,y=2147,w=97,h=95",ad-1-2
ad-1-2/2/10,其,"rect:x=922,y=2469,w=92,h=104",ad-1-2
ad-1-2/2/14,昔,"rect:x=723,y=551,w=115,h=106",ad-1-2
ad-1-2/2/4,小,"rect:x=909,y=1324,w=126,h=141",ad-1-2
ad-1-2/2/20,飯,"rect:x=738,y=1923,w=106,h=139",ad-1-2
ad-1-2/2/22,土,"rect:x=736,y=2341,w=119,h=86",ad-1-2
ad-1-2/2/13,也,"rect:x=767,y=419,w=72,h=69",ad-1-2
ad-1-2/2/31,天,"rect:x=576,y=1550,w=106,h=129",ad-1-2
ad-1-2/2/30,有,"rect:x=571,y=1358,w=109,h=105",ad-1-2
ad-1-2/2/36,於,"rect:x=571,y=2680,w=98,h=139",ad-1-2
ad-1-2/1/7,既,"rect:x=1800,y=1716,w=94,h=140",ad-1-2
ad-3-6/3/19,而,"rect:x=1578,y=1569,w=104,h=143",ad-3-6
ad-3-6/3/30,可,"rect:x=1414,y=1520,w=100,h=159",ad-3-6
ad-3-6/3/28,必,"rect:x=1417,y=1015,w=99,h=128",ad-3-6
ad-3-6/3/26,保,"rect:x=1414,y=586,w=100,h=131",ad-3-6
ad-3-6/3/27,疆,"rect:x=1414,y=824,w=100,h=132",ad-3-6
ad-3-6/6/19,聞,"rect:x=517,y=2505,w=110,h=152",ad-3-6
ad-3-6/6/13,言,"rect:x=514,y=1157,w=113,h=163",ad-3-6
ad-3-6/6/14,也,"rect:x=522,y=1369,w=114,h=147",ad-3-6
ad-3-6/6/17,盡,"rect:x=509,y=2024,w=127,h=216",ad-3-6
ad-3-6/3/10,戒,"rect:x=1763,y=2337,w=108,h=154",ad-3-6
ad-3-6/3/17,不,"rect:x=1574,y=1181,w=107,h=135",ad-3-6
ad-3-6/3/23,康,"rect:x=1576,y=2475,w=103,h=175",ad-3-6
ad-3-6/6/8,以,"rect:x=696,y=2768,w=111,h=149",ad-3-6
ad-3-6/6/9,異,"rect:x=517,y=319,w=108,h=196",ad-3-6
ad-3-6/3/13,願,"rect:x=1576,y=336,w=112,h=109",ad-3-6
ad-3-6/3/21,興,"rect:x=1578,y=2012,w=103,h=160",ad-3-6
ad-3-6/3/20,或,"rect:x=1577,y=1768,w=102,h=117",ad-3-6
ad-3-6/3/4,德,"rect:x=1754,y=1094,w=115,h=151",ad-3-6
ad-3-6/3/3,於,"rect:x=1757,y=907,w=98,h=108",ad-3-6
ad-3-6/3/9,有,"rect:x=1755,y=2131,w=106,h=113",ad-3-6
ad-3-6/3/18,願,"rect:x=1579,y=1382,w=105,h=122",ad-3-6
ad-3-6/3/34,邦,"rect:x=1406,y=2347,w=103,h=166",ad-3-6
ad-3-6/3/7,周,"rect:x=1752,y=1748,w=108,h=151",ad-3-6
ad-3-6/3/16,功,"rect:x=1573,y=935,w=103,h=135",ad-3-6
ad-3-6/6/12,之,"rect:x=520,y=966,w=107,h=144",ad-3-6
ad-3-6/6/10,於,"rect:x=522,y=565,w=111,h=172",ad-3-6
ad-3-6/6/22,君,"rect:x=332,y=488,w=113,h=155",ad-3-6
ad-3-6/3/25,凶,"rect:x=1407,y=330,w=99,h=157",ad-3-6
ad-3-6/3/22,或,"rect:x=1579,y=2273,w=97,h=132",ad-3-6
ad-3-6/6/20,之,"rect:x=522,y=2685,w=111,h=116",ad-3-6
ad-3-6/3/12,曰,"rect:x=1762,y=2765,w=108,h=117",ad-3-6
ad-3-6/3/11,言,"rect:x=1763,y=2572,w=110,h=138",ad-3-6
ad-3-6/3/14,而,"rect:x=1574,y=524,w=101,h=115",ad-3-6
ad-3-6/3/24,以,"rect:x=1579,y=2733,w=101,h=119",ad-3-6
ad-3-6/3/35,周,"rect:x=1409,y=2599,w=101,h=140",ad-3-6
ad-3-6/3/29,勝,"rect:x=1415,y=1265,w=100,h=200",ad-3-6
ad-3-6/3/33,治,"rect:x=1407,y=2131,w=107,h=150",ad-3-6
ad-3-6/6/11,臣,"rect:x=517,y=775,w=108,h=147",ad-3-6
ad-3-6/6/18,臣,"rect:x=517,y=2270,w=108,h=186",ad-3-6
ad-3-6/6/1,今,"rect:x=685,y=971,w=119,h=130",ad-3-6
ad-3-6/6/2,異,"rect:x=677,y=1143,w=124,h=163",ad-3-6
ad-3-6/3/1,而,"rect:x=1770,y=474,w=97,h=114",ad-3-6
ad-3-6/3/8,室,"rect:x=1754,y=1952,w=106,h=142",ad-3-6
ad-3-6/3/5,歟,"rect:x=1753,y=1338,w=102,h=149",ad-3-6
ad-3-6/3/2,富,"rect:x=1764,y=686,w=105,h=159",ad-3-6
ad-3-6/3/15,正,"rect:x=1572,y=722,w=102,h=135",ad-3-6
ad-3-6/3/31,以,"rect:x=1413,y=1738,w=104,h=128",ad-3-6
ad-3-6/3/32,有,"rect:x=1413,y=1899,w=100,h=140",ad-3-6
ad-3-6/3/6,昔,"rect:x=1757,y=1538,w=105,h=131",ad-3-6
ad-3-6/6/6,曰,"rect:x=702,y=2406,w=99,h=138",ad-3-6
ad-3-6/6/15,君,"rect:x=514,y=1568,w=113,h=166",ad-3-6
ad-3-6/6/16,弗,"rect:x=514,y=1792,w=113,h=177",ad-3-6
ad-3-6/6/21,曰,"rect:x=334,y=308,w=111,h=147",ad-3-6
ad-3-6/6/7,無,"rect:x=691,y=2569,w=116,h=155",ad-3-6
ad-3-6/6/4,曹,"rect:x=699,y=1944,w=97,h=163",ad-3-6
ad-3-6/3/36,志,"rect:x=1228,y=331,w=104,h=196",ad-3-6
ad-3-6/6/3,於,"rect:x=688,y=1386,w=111,h=135",ad-3-6
ad-7-8/7/3,賢,"rect:x=1787,y=755,w=99,h=118",ad-7-8
ad-7-8/7/2,以,"rect:x=1792,y=634,w=95,h=86",ad-7-8
ad-7-8/7/22,不,"rect:x=1613,y=1658,w=96,h=116",ad-7-8
ad-7-8/7/23,然,"rect:x=1610,y=1827,w=100,h=129",ad-7-8
ad-7-8/7/20,天,"rect:x=1607,y=1286,w=99,h=135",ad-7-8
ad-7-8/7/17,就,"rect:x=1607,y=689,w=99,h=162",ad-7-8
ad-7-8/7/32,以,"rect:x=1433,y=1093,w=106,h=105",ad-7-8
ad-7-8/8/7,命,"rect:x=896,y=1544,w=104,h=138",ad-7-8
ad-7-8/8/12,聽,"rect:x=898,y=2527,w=114,h=143",ad-7-8
ad-7-8/8/23,居,"rect:x=735,y=2086,w=92,h=140",ad-7-8
ad-7-8/8/39,也,"rect:x=392,y=309,w=97,h=172",ad-7-8
ad-7-8/8/2,吾,"rect:x=903,y=665,w=114,h=135",ad-7-8
ad-7-8/8/40,還,"rect:x=390,y=526,w=94,h=186",ad-7-8
ad-7-8/8/24,不,"rect:x=740,y=2248,w=89,h=128",ad-7-8
ad-7-8/8/18,不,"rect:x=735,y=1140,w=97,h=162",ad-7-8
ad-7-8/8/1,哉,"rect:x=903,y=484,w=109,h=128",ad-7-8
ad-7-8/8/3,聞,"rect:x=903,y=849,w=106,h=147",ad-7-8
ad-7-8/8/13,邦,"rect:x=906,y=2715,w=101,h=167",ad-7-8
ad-7-8/8/26,文,"rect:x=561,y=331,w=99,h=164",ad-7-8
ad-7-8/8/20,不,"rect:x=733,y=1543,w=104,h=150",ad-7-8
ad-7-8/8/36,亡,"rect:x=561,y=2342,w=104,h=92",ad-7-8
ad-7-8/8/38,私,"rect:x=552,y=2606,w=113,h=82",ad-7-8
ad-7-8/7/8,天,"rect:x=1777,y=1631,w=95,h=114",ad-7-8
ad-7-8/7/16,身,"rect:x=1613,y=517,w=94,h=129",ad-7-8
ad-7-8/7/38,弗,"rect:x=1426,y=2304,w=94,h=141",ad-7-8
ad-7-8/8/37,有,"rect:x=564,y=2458,w=87,h=126",ad-7-8
ad-7-8/8/19,酒,"rect:x=735,y=1352,w=94,h=152",ad-7-8
ad-7-8/7/42,曰,"rect:x=1255,y=636,w=105,h=105",ad-7-8
ad-7-8/8/10,型,"rect:x=901,y=2177,w=101,h=142",ad-7-8
ad-7-8/7/43,顯,"rect:x=1255,y=860,w=106,h=139",ad-7-8
ad-7-8/8/8,毀,"rect:x=901,y=1725,w=101,h=155",ad-7-8
ad-7-8/8/17,寢,"rect:x=735,y=913,w=102,h=171",ad-7-8
ad-7-8/8/22,樂,"rect:x=743,y=1896,w=84,h=149",ad-7-8
ad-7-8/8/31,兼,"rect:x=566,y=1277,w=97,h=167",ad-7-8
ad-7-8/7/7,之,"rect:x=1777,y=1494,w=100,h=105",ad-7-8
ad-7-8/7/37,有,"rect:x=1430,y=2109,w=93,h=160",ad-7-8
ad-7-8/7/34,道,"rect:x=1432,y=1482,w=100,h=145",ad-7-8
ad-7-8/7/35,稱,"rect:x=1438,y=1697,w=90,h=166",ad-7-8
ad-7-8/7/5,而,"rect:x=1780,y=1112,w=100,h=147",ad-7-8
ad-7-8/7/18,世,"rect:x=1607,y=918,w=103,h=145",ad-7-8
ad-7-8/7/21,命,"rect:x=1610,y=1470,w=97,h=136",ad-7-8
ad-7-8/7/15,沒,"rect:x=1611,y=339,w=102,h=133",ad-7-8
ad-7-8/7/12,道,"rect:x=1775,y=2299,w=97,h=145",ad-7-8
ad-7-8/7/25,以,"rect:x=1613,y=2227,w=99,h=99",ad-7-8
ad-7-8/7/27,稱,"rect:x=1614,y=2547,w=90,h=163",ad-7-8
ad-7-8/7/26,賢,"rect:x=1608,y=2363,w=105,h=120",ad-7-8
ad-7-8/7/31,得,"rect:x=1432,y=909,w=106,h=146",ad-7-8
ad-7-8/7/40,莊,"rect:x=1261,y=313,w=94,h=154",ad-7-8
ad-7-8/7/30,弗,"rect:x=1430,y=752,w=102,h=124",ad-7-8
ad-7-8/7/29,有,"rect:x=1429,y=562,w=103,h=136",ad-7-8
ad-7-8/7/6,失,"rect:x=1777,y=1302,w=97,h=144",ad-7-8
ad-7-8/7/33,無,"rect:x=1432,y=1245,w=103,h=149",ad-7-8
ad-7-8/7/39,失,"rect:x=1423,y=2479,w=93,h=138",ad-7-8
ad-7-8/8/9,鍾,"rect:x=898,y=1935,w=114,h=182",ad-7-8
ad-7-8/8/4,此,"rect:x=903,y=1047,w=97,h=130",ad-7-8
ad-7-8/8/5,言,"rect:x=901,y=1204,w=108,h=145",ad-7-8
ad-7-8/8/11,而,"rect:x=898,y=2348,w=102,h=140",ad-7-8
ad-7-8/8/27,食,"rect:x=564,y=538,w=87,h=138",ad-7-8
ad-7-8/8/14,政,"rect:x=738,y=336,w=91,h=137",ad-7-8
ad-7-8/8/33,萬,"rect:x=559,y=1702,w=111,h=165",ad-7-8
ad-7-8/8/29,貳,"rect:x=566,y=860,w=97,h=132",ad-7-8
ad-7-8/8/41,年,"rect:x=385,y=734,w=97,h=184",ad-7-8
ad-7-8/7/36,曷,"rect:x=1427,y=1916,w=96,h=139",ad-7-8
ad-7-8/8/28,不,"rect:x=566,y=705,w=97,h=126",ad-7-8
ad-7-8/7/24,君,"rect:x=1614,y=2020,w=96,h=158",ad-7-8
ad-7-8/7/4,稱,"rect:x=1786,y=913,w=94,h=147",ad-7-8
ad-7-8/7/14,而,"rect:x=1775,y=2698,w=97,h=141",ad-7-8
ad-7-8/7/13,稱,"rect:x=1775,y=2496,w=94,h=154",ad-7-8
ad-7-8/7/19,亦,"rect:x=1611,y=1139,w=96,h=123",ad-7-8
ad-7-8/7/28,曷,"rect:x=1427,y=351,w=98,h=157",ad-7-8
ad-7-8/7/42,曰,"rect:x=1255,y=636,w=105,h=105",ad-7-8
ad-7-8/7/9,命,"rect:x=1775,y=1787,w=97,h=136",ad-7-8
ad-7-8/7/11,無,"rect:x=1777,y=2125,w=104,h=139",ad-7-8
ad-7-8/8/6,乃,"rect:x=893,y=1373,w=107,h=137",ad-7-8
ad-7-8/8/16,晝,"rect:x=733,y=686,w=104,h=164",ad-7-8
ad-7-8/8/21,聽,"rect:x=733,y=1714,w=101,h=148",ad-7-8
ad-7-8/8/25,褻,"rect:x=738,y=2417,w=91,h=186",ad-7-8
ad-7-8/8/15,不,"rect:x=735,y=514,w=94,h=133",ad-7-8
ad-7-8/8/35,而,"rect:x=559,y=2149,w=94,h=162",ad-7-8
ad-7-8/7/1,子,"rect:x=1796,y=465,w=91,h=116",ad-7-8
ad-7-8/7/10,以,"rect:x=1774,y=1985,w=100,h=100",ad-7-8
ad-7-8/8/30,胾,"rect:x=564,y=1060,w=99,h=176",ad-7-8
ad-9-10/9/7,吾,"rect:x=1737,y=1512,w=102,h=149",ad-9-10
ad-9-10/9/8,欲,"rect:x=1738,y=1732,w=109,h=187",ad-9-10
ad-9-10/9/18,城,"rect:x=1557,y=1447,w=108,h=144",ad-9-10
ad-9-10/10/14,臣,"rect:x=677,y=289,w=118,h=138",ad-9-10
ad-9-10/10/19,邦,"rect:x=671,y=1194,w=124,h=168",ad-9-10
ad-9-10/10/9,克,"rect:x=852,y=1801,w=118,h=166",ad-9-10
ad-9-10/10/8,以,"rect:x=854,y=1642,w=109,h=124",ad-9-10
ad-9-10/10/28,地,"rect:x=501,y=272,w=99,h=140",ad-9-10
ad-9-10/10/23,之,"rect:x=671,y=1937,w=127,h=77",ad-9-10
ad-9-10/10/18,小,"rect:x=675,y=1019,w=120,h=127",ad-9-10
ad-9-10/10/5,盡,"rect:x=852,y=1082,w=107,h=155",ad-9-10
ad-9-10/10/6,存,"rect:x=851,y=1269,w=106,h=147",ad-9-10
ad-9-10/10/4,陳,"rect:x=851,y=882,w=108,h=133",ad-9-10
ad-9-10/10/2,代,"rect:x=849,y=567,w=114,h=119",ad-9-10
ad-9-10/10/16,聞,"rect:x=675,y=656,w=129,h=153",ad-9-10
ad-9-10/10/11,以,"rect:x=852,y=2229,w=111,h=140",ad-9-10
ad-9-10/10/17,之,"rect:x=684,y=849,w=118,h=112",ad-9-10
ad-9-10/10/25,敵,"rect:x=677,y=2245,w=116,h=174",ad-9-10
ad-9-10/9/14,奚,"rect:x=1568,y=526,w=109,h=167",ad-9-10
ad-9-10/9/9,與,"rect:x=1737,y=1935,w=115,h=137",ad-9-10
ad-9-10/9/20,如,"rect:x=1559,y=1897,w=103,h=128",ad-9-10
ad-9-10/9/17,邊,"rect:x=1560,y=1209,w=110,h=179",ad-9-10
ad-9-10/9/6,曰,"rect:x=1735,y=1381,w=105,h=86",ad-9-10
ad-9-10/9/12,問,"rect:x=1744,y=2618,w=99,h=128",ad-9-10
ad-9-10/9/4,曹,"rect:x=1735,y=939,w=104,h=137",ad-9-10
ad-9-10/9/15,如,"rect:x=1567,y=759,w=107,h=118",ad-9-10
ad-9-10/10/21,大,"rect:x=673,y=1616,w=114,h=140",ad-9-10
ad-9-10/10/22,邦,"rect:x=671,y=1801,w=114,h=129",ad-9-10
ad-9-10/9/24,曰,"rect:x=1381,y=297,w=113,h=112",ad-9-10
ad-9-10/9/21,曹,"rect:x=1560,y=2087,w=104,h=166",ad-9-10
ad-9-10/9/2,問,"rect:x=1736,y=594,w=107,h=156",ad-9-10
ad-9-10/9/11,戰,"rect:x=1742,y=2394,w=109,h=162",ad-9-10
ad-9-10/9/19,奚,"rect:x=1558,y=1661,w=105,h=182",ad-9-10
ad-9-10/9/10,齊,"rect:x=1738,y=2125,w=110,h=156",ad-9-10
ad-9-10/9/23,答,"rect:x=1555,y=2549,w=112,h=135",ad-9-10
ad-9-10/10/26,邦,"rect:x=673,y=2451,w=110,h=129",ad-9-10
ad-9-10/10/13,且,"rect:x=847,y=2550,w=125,h=188",ad-9-10
ad-9-10/10/12,亡,"rect:x=849,y=2412,w=127,h=108",ad-9-10
ad-9-10/9/1,而,"rect:x=1728,y=409,w=120,h=137",ad-9-10
ad-9-10/10/7,或,"rect:x=849,y=1448,w=119,h=135",ad-9-10
ad-9-10/10/3,之,"rect:x=847,y=718,w=112,h=97",ad-9-10
ad-9-10/10/20,居,"rect:x=675,y=1415,w=121,h=145",ad-9-10
ad-9-10/10/29,不,"rect:x=498,y=440,w=104,h=130",ad-9-10
ad-9-10/10/27,交,"rect:x=668,y=2615,w=113,h=123",ad-9-10
ad-9-10/10/15,之,"rect:x=683,y=483,w=110,h=110",ad-9-10
ad-9-10/9/3,於,"rect:x=1739,y=795,w=103,h=110",ad-9-10
ad-9-10/9/16,守,"rect:x=1563,y=977,w=110,h=174",ad-9-10
ad-9-10/9/13,陳,"rect:x=1560,y=293,w=117,h=133",ad-9-10
ad-9-10/10/1,三,"rect:x=849,y=429,w=112,h=108",ad-9-10
ad-9-10/10/30,可,"rect:x=498,y=597,w=104,h=156",ad-9-10
ad-9-10/10/10,或,"rect:x=847,y=2038,w=127,h=137",ad-9-10
ad-11-12/12/27,教,"rect:x=528,y=1758,w=99,h=183",ad-11-12
ad-11-12/11/11,女,"rect:x=1743,y=2341,w=102,h=120",ad-11-12
ad-11-12/11/13,事,"rect:x=1745,y=2634,w=97,h=194",ad-11-12
ad-11-12/11/31,戰,"rect:x=1401,y=1167,w=100,h=158",ad-11-12
ad-11-12/11/34,戰,"rect:x=1395,y=1741,w=106,h=172",ad-11-12
ad-11-12/11/29,必,"rect:x=1395,y=768,w=110,h=133",ad-11-12
ad-11-12/11/40,且,"rect:x=1224,y=335,w=100,h=177",ad-11-12
ad-11-12/12/13,和,"rect:x=704,y=1663,w=93,h=124",ad-11-12
ad-11-12/12/4,和,"rect:x=878,y=2616,w=102,h=128",ad-11-12
ad-11-12/12/8,可,"rect:x=711,y=834,w=95,h=131",ad-11-12
ad-11-12/12/5,於,"rect:x=698,y=296,w=99,h=119",ad-11-12
ad-11-12/12/25,者,"rect:x=523,y=1365,w=111,h=130",ad-11-12
ad-11-12/12/32,不,"rect:x=521,y=2674,w=101,h=123",ad-11-12
ad-11-12/12/31,必,"rect:x=519,y=2504,w=104,h=148",ad-11-12
ad-11-12/12/33,已,"rect:x=351,y=299,w=101,h=232",ad-11-12
ad-11-12/12/1,出,"rect:x=874,y=2019,w=106,h=139",ad-11-12
ad-11-12/12/28,之,"rect:x=530,y=1976,w=92,h=107",ad-11-12
ad-11-12/12/29,末,"rect:x=523,y=2133,w=106,h=194",ad-11-12
ad-11-12/11/38,長,"rect:x=1392,y=2357,w=104,h=146",ad-11-12
ad-11-12/11/32,心,"rect:x=1399,y=1392,w=106,h=133",ad-11-12
ad-11-12/11/35,所,"rect:x=1395,y=1965,w=108,h=136",ad-11-12
ad-11-12/11/10,子,"rect:x=1740,y=2191,w=105,h=114",ad-11-12
ad-11-12/11/9,資,"rect:x=1745,y=2018,w=102,h=140",ad-11-12
ad-11-12/11/17,所,"rect:x=1570,y=909,w=104,h=142",ad-11-12
ad-11-12/11/7,愛,"rect:x=1743,y=1621,w=108,h=119",ad-11-12
ad-11-12/11/3,以,"rect:x=1745,y=845,w=104,h=112",ad-11-12
ad-11-12/12/24,陳,"rect:x=528,y=1182,w=105,h=146",ad-11-12
ad-11-12/12/14,於,"rect:x=709,y=1831,w=92,h=130",ad-11-12
ad-11-12/12/20,戰,"rect:x=534,y=363,w=97,h=163",ad-11-12
ad-11-12/11/12,以,"rect:x=1741,y=2505,w=106,h=102",ad-11-12
ad-11-12/11/8,貨,"rect:x=1749,y=1810,w=100,h=179",ad-11-12
ad-11-12/11/18,以,"rect:x=1562,y=1109,w=104,h=114",ad-11-12
ad-11-12/11/27,利,"rect:x=1397,y=347,w=104,h=140",ad-11-12
ad-11-12/11/39,也,"rect:x=1390,y=2551,w=104,h=127",ad-11-12
