ID,Name,Rectangle,Image
ad-11-12/11/14,其,"rect:x=1568,y=318,w=96,h=121",ad-11-12
ad-11-12/11/20,內,"rect:x=1560,y=1450,w=106,h=133",ad-11-12
ad-11-12/12/15,陳,"rect:x=708,y=2023,w=97,h=126",ad-11-12
ad-11-12/12/17,可,"rect:x=715,y=2356,w=97,h=137",ad-11-12
ad-11-12/12/16,不,"rect:x=713,y=2200,w=92,h=121",ad-11-12
ad-11-12/12/30,君,"rect:x=527,y=2360,w=95,h=122",ad-11-12
ad-11-12/12/21,是,"rect:x=534,y=579,w=104,h=161",ad-11-12
ad-11-12/12/34,則,"rect:x=349,y=573,w=97,h=189",ad-11-12
ad-11-12/12/12,不,"rect:x=697,y=1506,w=100,h=113",ad-11-12
ad-11-12/12/23,夫,"rect:x=530,y=994,w=101,h=141",ad-11-12
ad-11-12/11/2,所,"rect:x=1745,y=655,w=110,h=134",ad-11-12
ad-11-12/11/21,城,"rect:x=1564,y=1606,w=100,h=133",ad-11-12
ad-11-12/11/6,毋,"rect:x=1753,y=1432,w=98,h=141",ad-11-12
ad-11-12/11/28,兵,"rect:x=1395,y=541,w=110,h=185",ad-11-12
ad-11-12/11/33,以,"rect:x=1397,y=1570,w=106,h=118",ad-11-12
ad-11-12/11/30,有,"rect:x=1399,y=940,w=104,h=138",ad-11-12
ad-11-12/11/23,必,"rect:x=1564,y=2014,w=104,h=142",ad-11-12
ad-11-12/11/37,為,"rect:x=1391,y=2186,w=119,h=131",ad-11-12
ad-11-12/11/4,拒,"rect:x=1747,y=1007,w=102,h=152",ad-11-12
ad-11-12/12/3,不,"rect:x=878,y=2434,w=97,h=122",ad-11-12
ad-11-12/12/11,陳,"rect:x=698,y=1296,w=99,h=145",ad-11-12
ad-11-12/11/15,便,"rect:x=1572,y=499,w=98,h=169",ad-11-12
ad-11-12/11/42,之,"rect:x=1224,y=735,w=98,h=129",ad-11-12
ad-11-12/11/1,焉,"rect:x=1747,y=456,w=112,h=158",ad-11-12
ad-11-12/11/5,邊,"rect:x=1743,y=1223,w=106,h=159",ad-11-12
ad-11-12/11/19,拒,"rect:x=1566,y=1271,w=96,h=121",ad-11-12
ad-11-12/11/22,郭,"rect:x=1560,y=1781,w=106,h=167",ad-11-12
ad-11-12/11/24,修,"rect:x=1572,y=2203,w=94,h=132",ad-11-12
ad-11-12/11/36,以,"rect:x=1399,y=2109,w=98,h=83",ad-11-12
ad-11-12/11/25,繕,"rect:x=1568,y=2382,w=102,h=208",ad-11-12
ad-11-12/11/26,甲,"rect:x=1566,y=2638,w=104,h=161",ad-11-12
ad-11-12/11/41,臣,"rect:x=1220,y=560,w=102,h=135",ad-11-12
ad-11-12/12/2,舍,"rect:x=874,y=2200,w=101,h=192",ad-11-12
ad-11-12/12/7,不,"rect:x=708,y=680,w=100,h=130",ad-11-12
ad-11-12/12/10,出,"rect:x=697,y=1145,w=102,h=106",ad-11-12
ad-11-12/12/26,三,"rect:x=525,y=1575,w=106,h=134",ad-11-12
ad-11-12/12/6,舍,"rect:x=702,y=468,w=104,h=161",ad-11-12
ad-11-12/12/19,出,"rect:x=717,y=2700,w=95,h=106",ad-11-12
ad-13-14/13/5,莊,"rect:x=1736,y=1269,w=105,h=163",ad-13-14
ad-13-14/14/2,臣,"rect:x=823,y=723,w=116,h=148",ad-13-14
ad-13-14/14/22,父,"rect:x=651,y=2157,w=109,h=124",ad-13-14
ad-13-14/14/24,此,"rect:x=657,y=2546,w=109,h=124",ad-13-14
ad-13-14/13/28,而,"rect:x=1373,y=928,w=106,h=139",ad-13-14
ad-13-14/13/25,利,"rect:x=1369,y=319,w=105,h=150",ad-13-14
ad-13-14/13/16,答,"rect:x=1544,y=988,w=119,h=171",ad-13-14
ad-13-14/13/9,和,"rect:x=1727,y=2099,w=115,h=161",ad-13-14
ad-13-14/13/8,為,"rect:x=1723,y=1883,w=119,h=121",ad-13-14
ad-13-14/14/43,曰,"rect:x=279,y=798,w=118,h=140",ad-13-14
ad-13-14/14/4,賤,"rect:x=823,y=1203,w=116,h=164",ad-13-14
ad-13-14/14/3,貴,"rect:x=823,y=948,w=118,h=187",ad-13-14
ad-13-14/14/10,倍,"rect:x=827,y=2508,w=110,h=212",ad-13-14
ad-13-14/14/20,民,"rect:x=648,y=1771,w=105,h=137",ad-13-14
ad-13-14/14/30,邦,"rect:x=463,y=1057,w=105,h=139",ad-13-14
ad-13-14/14/36,於,"rect:x=465,y=1953,w=116,h=59",ad-13-14
ad-13-14/14/17,悌,"rect:x=642,y=1282,w=118,h=152",ad-13-14
ad-13-14/14/16,愷,"rect:x=646,y=1013,w=114,h=216",ad-13-14
ad-13-14/13/33,罪,"rect:x=1387,y=1929,w=108,h=157",ad-13-14
ad-13-14/13/7,曰,"rect:x=1731,y=1685,w=110,h=121",ad-13-14
ad-13-14/13/11,邦,"rect:x=1729,y=2504,w=113,h=147",ad-13-14
ad-13-14/13/1,由,"rect:x=1732,y=462,w=109,h=172",ad-13-14
ad-13-14/14/28,和,"rect:x=463,y=729,w=105,h=133",ad-13-14
ad-13-14/14/27,為,"rect:x=463,y=522,w=107,h=168",ad-13-14
ad-13-14/14/33,曰,"rect:x=458,y=1563,w=121,h=112",ad-13-14
ad-13-14/14/14,之,"rect:x=651,y=646,w=107,h=125",ad-13-14
ad-13-14/13/26,陳,"rect:x=1373,y=506,w=106,h=159",ad-13-14
ad-13-14/13/24,民,"rect:x=1545,y=2598,w=112,h=135",ad-13-14
ad-13-14/13/18,毋,"rect:x=1538,y=1377,w=114,h=137",ad-13-14
ad-13-14/13/14,曹,"rect:x=1544,y=521,w=121,h=168",ad-13-14
ad-13-14/13/12,如,"rect:x=1731,y=2708,w=113,h=126",ad-13-14
ad-13-14/13/34,而,"rect:x=1392,y=2143,w=107,h=141",ad-13-14
ad-13-14/14/1,群,"rect:x=821,y=461,w=120,h=183",ad-13-14
ad-13-14/14/13,有,"rect:x=651,y=480,w=102,h=133",ad-13-14
ad-13-14/14/5,同,"rect:x=825,y=1417,w=112,h=127",ad-13-14
ad-13-14/14/8,祿,"rect:x=830,y=2057,w=109,h=211",ad-13-14
ad-13-14/14/18,君,"rect:x=642,y=1454,w=109,h=120",ad-13-14
ad-13-14/14/21,之,"rect:x=648,y=1954,w=110,h=135",ad-13-14
ad-13-14/14/25,所,"rect:x=662,y=2694,w=111,h=168",ad-13-14
ad-13-14/14/26,以,"rect:x=463,y=330,w=105,h=142",ad-13-14
ad-13-14/14/38,如,"rect:x=465,y=2228,w=111,h=135",ad-13-14
ad-13-14/14/35,和,"rect:x=461,y=1885,w=118,h=66",ad-13-14
ad-13-14/14/41,曹,"rect:x=282,y=322,w=111,h=197",ad-13-14
ad-13-14/14/15,曰,"rect:x=651,y=827,w=109,h=112",ad-13-14
ad-13-14/13/29,食,"rect:x=1375,y=1100,w=108,h=167",ad-13-14
ad-13-14/13/20,民,"rect:x=1540,y=1800,w=110,h=143",ad-13-14
ad-13-14/13/17,曰,"rect:x=1544,y=1192,w=115,h=111",ad-13-14
ad-13-14/14/31,莊,"rect:x=465,y=1236,w=105,h=144",ad-13-14
ad-13-14/13/4,乎,"rect:x=1736,y=1060,w=101,h=188",ad-13-14
ad-13-14/13/2,其,"rect:x=1732,y=702,w=109,h=125",ad-13-14
ad-13-14/13/3,本,"rect:x=1734,y=862,w=110,h=154",ad-13-14
ad-13-14/14/11,詩,"rect:x=832,y=2755,w=109,h=157",ad-13-14
ad-13-14/14/12,於,"rect:x=642,y=325,w=116,h=131",ad-13-14
ad-13-14/14/9,毋,"rect:x=832,y=2336,w=102,h=135",ad-13-14
ad-13-14/14/23,母,"rect:x=657,y=2316,w=114,h=147",ad-13-14
ad-13-14/13/34,而,"rect:x=458,y=1750,w=134,h=137",ad-13-14
ad-13-14/14/29,於,"rect:x=465,y=897,w=107,h=129",ad-13-14
ad-13-14/14/37,舍,"rect:x=463,y=2018,w=113,h=134",ad-13-14
ad-13-14/14/7,施,"rect:x=825,y=1821,w=116,h=174",ad-13-14
ad-13-14/14/6,待,"rect:x=830,y=1602,w=109,h=151",ad-13-14
ad-13-14/13/32,有,"rect:x=1385,y=1756,w=112,h=130",ad-13-14
ad-13-14/13/31,罰,"rect:x=1378,y=1529,w=113,h=170",ad-13-14
ad-13-14/13/30,刑,"rect:x=1378,y=1316,w=110,h=154",ad-13-14
ad-13-14/13/27,功,"rect:x=1371,y=731,w=112,h=154",ad-13-14
ad-13-14/13/23,奪,"rect:x=1544,y=2376,w=110,h=156",ad-13-14
ad-13-14/13/22,毋,"rect:x=1542,y=2185,w=110,h=121",ad-13-14
ad-13-14/13/21,時,"rect:x=1533,y=1982,w=117,h=148",ad-13-14
ad-13-14/13/19,穫,"rect:x=1538,y=1575,w=114,h=178",ad-13-14
ad-13-14/13/10,於,"rect:x=1725,y=2310,w=117,h=119",ad-13-14
ad-15-16/15/1,三,"rect:x=1781,y=312,w=108,h=118",ad-15-16
ad-15-16/15/6,自,"rect:x=1781,y=1192,w=110,h=118",ad-15-16
ad-15-16/15/2,軍,"rect:x=1785,y=464,w=102,h=123",ad-15-16
ad-15-16/15/10,二,"rect:x=1783,y=1952,w=110,h=99",ad-15-16
ad-15-16/15/16,必,"rect:x=1610,y=522,w=108,h=142",ad-15-16
ad-15-16/15/30,師,"rect:x=1424,y=1079,w=105,h=130",ad-15-16
ad-15-16/16/8,避,"rect:x=890,y=1799,w=108,h=165",ad-15-16
ad-15-16/16/16,則,"rect:x=717,y=720,w=110,h=151",ad-15-16
ad-15-16/16/19,之,"rect:x=705,y=1367,w=112,h=102",ad-15-16
ad-15-16/16/31,問,"rect:x=531,y=1096,w=102,h=143",ad-15-16
ad-15-16/16/40,曰,"rect:x=352,y=311,w=102,h=147",ad-15-16
ad-15-16/16/30,又,"rect:x=527,y=935,w=108,h=104",ad-15-16
ad-15-16/16/1,無,"rect:x=898,y=428,w=100,h=145",ad-15-16
ad-15-16/15/36,有,"rect:x=1417,y=2196,w=103,h=113",ad-15-16
ad-15-16/15/26,數,"rect:x=1421,y=333,w=115,h=202",ad-15-16
ad-15-16/15/24,必,"rect:x=1604,y=2348,w=109,h=160",ad-15-16
ad-15-16/15/39,長,"rect:x=1242,y=326,w=99,h=154",ad-15-16
ad-15-16/16/9,罪,"rect:x=886,y=2052,w=114,h=184",ad-15-16
ad-15-16/16/4,無,"rect:x=894,y=1085,w=111,h=125",ad-15-16
ad-15-16/16/15,邦,"rect:x=723,y=504,w=102,h=124",ad-15-16
ad-15-16/16/21,難,"rect:x=709,y=1722,w=106,h=165",ad-15-16
ad-15-16/15/5,君,"rect:x=1780,y=1002,w=110,h=120",ad-15-16
ad-15-16/15/19,嬖,"rect:x=1600,y=1166,w=109,h=177",ad-15-16
ad-15-16/15/11,將,"rect:x=1781,y=2075,w=109,h=133",ad-15-16
ad-15-16/16/35,陳,"rect:x=533,y=1943,w=108,h=139",ad-15-16
ad-15-16/15/23,大,"rect:x=1597,y=2109,w=118,h=166",ad-15-16
ad-15-16/15/9,有,"rect:x=1784,y=1768,w=110,h=138",ad-15-16
ad-15-16/15/25,有,"rect:x=1607,y=2571,w=108,h=143",ad-15-16
ad-15-16/15/17,有,"rect:x=1612,y=707,w=104,h=121",ad-15-16
ad-15-16/15/35,凡,"rect:x=1420,y=2043,w=102,h=125",ad-15-16
ad-15-16/15/40,民,"rect:x=1240,y=518,w=102,h=177",ad-15-16
ad-15-16/15/29,之,"rect:x=1424,y=928,w=106,h=109",ad-15-16
ad-15-16/16/20,不,"rect:x=709,y=1542,w=108,h=116",ad-15-16
ad-15-16/16/23,以,"rect:x=715,y=2125,w=106,h=94",ad-15-16
ad-15-16/16/24,為,"rect:x=725,y=2323,w=100,h=155",ad-15-16
ad-15-16/16/26,於,"rect:x=723,y=2715,w=108,h=112",ad-15-16
ad-15-16/16/33,和,"rect:x=531,y=1521,w=106,h=142",ad-15-16
ad-15-16/16/17,其,"rect:x=711,y=967,w=108,h=112",ad-15-16
ad-15-16/15/4,出,"rect:x=1780,y=857,w=113,h=100",ad-15-16
ad-15-16/15/3,大,"rect:x=1781,y=671,w=105,h=131",ad-15-16
ad-15-16/15/22,嬖,"rect:x=1599,y=1884,w=110,h=156",ad-15-16
ad-15-16/15/21,無,"rect:x=1597,y=1691,w=108,h=137",ad-15-16
ad-15-16/15/31,公,"rect:x=1426,y=1276,w=100,h=133",ad-15-16
ad-15-16/15/33,公,"rect:x=1426,y=1694,w=99,h=112",ad-15-16
ad-15-16/15/28,官,"rect:x=1424,y=751,w=105,h=146",ad-15-16
ad-15-16/16/22,所,"rect:x=715,y=1923,w=104,h=127",ad-15-16
ad-15-16/16/13,教,"rect:x=888,y=2760,w=102,h=159",ad-15-16
ad-15-16/16/32,為,"rect:x=529,y=1300,w=110,h=147",ad-15-16
ad-15-16/15/18,數,"rect:x=1604,y=909,w=111,h=188",ad-15-16
ad-15-16/15/13,無,"rect:x=1778,y=2502,w=109,h=143",ad-15-16
ad-15-16/16/2,祿,"rect:x=894,y=624,w=111,h=153",ad-15-16
ad-15-16/16/6,軍,"rect:x=896,y=1416,w=102,h=146",ad-15-16
ad-15-16/16/7,而,"rect:x=888,y=1589,w=112,h=153",ad-15-16
ad-15-16/16/34,於,"rect:x=533,y=1718,w=106,h=129",ad-15-16
ad-15-16/16/27,舍,"rect:x=535,y=317,w=92,h=159",ad-15-16
ad-15-16/15/20,大,"rect:x=1595,y=1418,w=111,h=179",ad-15-16
ad-15-16/15/7,率,"rect:x=1783,y=1360,w=113,h=182",ad-15-16
ad-15-16/15/14,將,"rect:x=1781,y=2717,w=106,h=147",ad-15-16
ad-15-16/15/8,必,"rect:x=1785,y=1580,w=108,h=152",ad-15-16
ad-15-16/15/38,率,"rect:x=1417,y=2557,w=98,h=183",ad-15-16
ad-15-16/15/37,司,"rect:x=1413,y=2386,w=103,h=125",ad-15-16
ad-15-16/15/27,大,"rect:x=1423,y=580,w=109,h=118",ad-15-16
ad-15-16/16/36,如,"rect:x=531,y=2147,w=111,h=124",ad-15-16
ad-15-16/16/39,答,"rect:x=535,y=2710,w=107,h=132",ad-15-16
ad-15-16/16/10,用,"rect:x=888,y=2305,w=104,h=135",ad-15-16
ad-15-16/16/3,爵,"rect:x=890,y=830,w=119,h=204",ad-15-16
ad-15-16/16/5,從,"rect:x=894,y=1250,w=109,h=139",ad-15-16
ad-15-16/16/12,而,"rect:x=886,y=2660,w=106,h=98",ad-15-16
ad-15-16/16/18,合,"rect:x=705,y=1179,w=118,h=126",ad-15-16
ad-15-16/16/14,於,"rect:x=723,y=332,w=104,h=113",ad-15-16
ad-15-16/16/11,諸,"rect:x=888,y=2509,w=104,h=153",ad-15-16
ad-15-16/16/25,和,"rect:x=721,y=2537,w=102,h=127",ad-15-16
ad-15-16/16/28,莊,"rect:x=533,y=554,w=96,h=141",ad-15-16
ad-15-16/15/41,者,"rect:x=1239,y=734,w=103,h=143",ad-15-16
ad-15-16/16/41,車,"rect:x=346,y=511,w=116,h=153",ad-15-16
ad-17-18/17/13,前,"rect:x=1589,y=491,w=113,h=156",ad-17-18
ad-17-18/17/11,使,"rect:x=1758,y=2617,w=114,h=137",ad-17-18
ad-17-18/17/17,之,"rect:x=1571,y=1286,w=123,h=107",ad-17-18
ad-17-18/17/14,行,"rect:x=1583,y=730,w=115,h=149",ad-17-18
ad-17-18/17/22,兵,"rect:x=1594,y=2406,w=111,h=149",ad-17-18
ad-17-18/17/36,紀,"rect:x=1398,y=2539,w=106,h=150",ad-17-18
ad-17-18/18/1,人,"rect:x=869,y=365,w=106,h=134",ad-17-18
ad-17-18/18/5,人,"rect:x=871,y=1008,w=110,h=90",ad-17-18
ad-17-18/18/22,毋,"rect:x=706,y=1745,w=103,h=123",ad-17-18
ad-17-18/18/28,率,"rect:x=527,y=475,w=103,h=144",ad-17-18
ad-17-18/18/44,足,"rect:x=345,y=875,w=104,h=142",ad-17-18
ad-17-18/18/38,莊,"rect:x=528,y=2241,w=104,h=127",ad-17-18
ad-17-18/18/43,者,"rect:x=345,y=686,w=104,h=137",ad-17-18
ad-17-18/17/6,兵,"rect:x=1758,y=1486,w=108,h=151",ad-17-18
ad-17-18/17/5,容,"rect:x=1753,y=1329,w=112,h=123",ad-17-18
ad-17-18/17/38,人,"rect:x=1212,y=438,w=109,h=111",ad-17-18
ad-17-18/17/39,以,"rect:x=1219,y=576,w=116,h=119",ad-17-18
ad-17-18/18/8,所,"rect:x=879,y=1533,w=104,h=132",ad-17-18
ad-17-18/18/24,將,"rect:x=709,y=2127,w=102,h=147",ad-17-18
ad-17-18/17/12,為,"rect:x=1587,y=253,w=119,h=156",ad-17-18
ad-17-18/17/19,茍,"rect:x=1582,y=1694,w=117,h=160",ad-17-18
ad-17-18/18/35,死,"rect:x=531,y=1732,w=99,h=126",ad-17-18
ad-17-18/18/41,此,"rect:x=347,y=396,w=101,h=107",ad-17-18
ad-17-18/18/40,曰,"rect:x=345,y=258,w=106,h=104",ad-17-18
ad-17-18/17/23,十,"rect:x=1589,y=2615,w=125,h=136",ad-17-18
ad-17-18/17/25,之,"rect:x=1402,y=459,w=105,h=115",ad-17-18
ad-17-18/18/16,尚,"rect:x=705,y=659,w=101,h=100",ad-17-18
ad-17-18/18/20,以,"rect:x=700,y=1393,w=112,h=124",ad-17-18
ad-17-18/18/26,以,"rect:x=710,y=2526,w=104,h=93",ad-17-18
ad-17-18/18/27,車,"rect:x=527,y=275,w=103,h=141",ad-17-18
ad-17-18/18/19,所,"rect:x=700,y=1213,w=112,h=117",ad-17-18
ad-17-18/18/33,以,"rect:x=528,y=1420,w=108,h=78",ad-17-18
ad-17-18/18/30,以,"rect:x=527,y=899,w=106,h=87",ad-17-18
ad-17-18/17/2,容,"rect:x=1746,y=654,w=119,h=124",ad-17-18
ad-17-18/17/10,食,"rect:x=1756,y=2390,w=116,h=150",ad-17-18
ad-17-18/17/4,間,"rect:x=1752,y=1093,w=111,h=163",ad-17-18
ad-17-18/17/18,後,"rect:x=1573,y=1451,w=122,h=182",ad-17-18
ad-17-18/17/15,三,"rect:x=1580,y=919,w=115,h=110",ad-17-18
ad-17-18/18/7,賞,"rect:x=878,y=1321,w=104,h=147",ad-17-18
ad-17-18/18/11,團,"rect:x=884,y=2121,w=102,h=131",ad-17-18
ad-17-18/18/4,四,"rect:x=877,y=891,w=101,h=75",ad-17-18
ad-17-18/18/23,退,"rect:x=710,y=1952,w=100,h=148",ad-17-18
ad-17-18/18/17,聞,"rect:x=705,y=836,w=103,h=124",ad-17-18
ad-17-18/17/27,必,"rect:x=1402,y=850,w=112,h=157",ad-17-18
ad-17-18/17/34,謂,"rect:x=1398,y=2069,w=102,h=176",ad-17-18
ad-17-18/17/29,公,"rect:x=1401,y=1239,w=110,h=104",ad-17-18
ad-17-18/17/21,短,"rect:x=1587,y=2155,w=116,h=152",ad-17-18
ad-17-18/18/10,為,"rect:x=883,y=1910,w=103,h=131",ad-17-18
ad-17-18/18/12,毋,"rect:x=884,y=2316,w=103,h=121",ad-17-18
ad-17-18/18/14,獲,"rect:x=700,y=285,w=103,h=171",ad-17-18
ad-17-18/18/6,皆,"rect:x=875,y=1137,w=107,h=107",ad-17-18
ad-17-18/18/32,所,"rect:x=528,y=1228,w=99,h=122",ad-17-18
ad-17-18/18/13,尚,"rect:x=887,y=2515,w=99,h=114",ad-17-18
ad-17-18/17/20,見,"rect:x=1580,y=1928,w=118,h=145",ad-17-18
ad-17-18/17/40,伍,"rect:x=1213,y=713,w=119,h=145",ad-17-18
ad-17-18/18/18,命,"rect:x=701,y=1013,w=110,h=126",ad-17-18
ad-17-18/18/15,而,"rect:x=702,y=496,w=102,h=125",ad-17-18
ad-17-18/18/21,為,"rect:x=705,y=1557,w=104,h=145",ad-17-18
ad-17-18/18/9,以,"rect:x=881,y=1751,w=104,h=99",ad-17-18
ad-17-18/18/42,三,"rect:x=344,y=545,w=103,h=103",ad-17-18
ad-17-18/18/37,民,"rect:x=528,y=2077,w=101,h=116",ad-17-18
ad-17-18/18/25,車,"rect:x=711,y=2354,w=107,h=122",ad-17-18
ad-17-18/18/36,於,"rect:x=529,y=1913,w=103,h=100",ad-17-18
ad-17-18/17/9,重,"rect:x=1754,y=2175,w=118,h=157",ad-17-18
ad-17-18/17/7,貴,"rect:x=1750,y=1734,w=115,h=167",ad-17-18
ad-17-18/17/1,間,"rect:x=1750,y=420,w=109,h=154",ad-17-18
ad-17-18/17/24,五,"rect:x=1394,y=288,w=112,h=112",ad-17-18
ad-17-18/17/16,行,"rect:x=1575,y=1093,w=127,h=142",ad-17-18
ad-17-18/17/31,公,"rect:x=1398,y=1561,w=108,h=98",ad-17-18
ad-17-18/17/28,有,"rect:x=1406,y=1058,w=104,h=125",ad-17-18
ad-17-18/17/33,是,"rect:x=1391,y=1845,w=115,h=150",ad-17-18
ad-17-18/17/35,軍,"rect:x=1397,y=2308,w=114,h=168",ad-17-18
ad-17-18/17/37,五,"rect:x=1213,y=281,w=116,h=115",ad-17-18
ad-17-18/17/8,位,"rect:x=1752,y=1981,w=121,h=132",ad-17-18
ad-17-18/18/2,有,"rect:x=872,y=536,w=105,h=106",ad-17-18
ad-17-18/18/3,多,"rect:x=873,y=706,w=105,h=86",ad-17-18
ad-17-18/18/29,徒,"rect:x=527,y=678,w=107,h=137",ad-17-18
ad-17-18/18/31,徒,"rect:x=530,y=1050,w=103,h=113",ad-17-18
ad-17-18/18/34,同,"rect:x=530,y=1555,w=101,h=105",ad-17-18
ad-17-18/17/3,伍,"rect:x=1750,y=850,w=120,h=146",ad-17-18
ad-19-20/19/36,為,"rect:x=1461,y=2133,w=106,h=146",ad-19-20
ad-19-20/19/28,義,"rect:x=1449,y=505,w=112,h=140",ad-19-20
ad-19-20/20/5,勞,"rect:x=914,y=1148,w=110,h=169",ad-19-20
ad-19-20/20/13,匹,"rect:x=917,y=2795,w=105,h=169",ad-19-20
ad-19-20/20/4,自,"rect:x=905,y=949,w=122,h=109",ad-19-20
ad-19-20/20/12,偽,"rect:x=915,y=2571,w=113,h=147",ad-19-20
ad-19-20/20/26,知,"rect:x=536,y=315,w=109,h=154",ad-19-20
ad-19-20/19/24,則,"rect:x=1643,y=2249,w=108,h=147",ad-19-20
ad-19-20/19/1,戰,"rect:x=1817,y=421,w=111,h=152",ad-19-20
ad-19-20/20/33,則,"rect:x=539,y=1778,w=112,h=151",ad-19-20
ad-19-20/19/18,則,"rect:x=1636,y=1187,w=112,h=134",ad-19-20
ad-19-20/19/35,問,"rect:x=1461,y=1938,w=110,h=136",ad-19-20
ad-19-20/20/27,不,"rect:x=536,y=535,w=113,h=134",ad-19-20
ad-19-20/20/20,君,"rect:x=731,y=1712,w=108,h=141",ad-19-20
ad-19-20/20/23,聽,"rect:x=732,y=2314,w=109,h=141",ad-19-20
