ID,Name,Rectangle,Image
ad-25-26/25/30,君,"rect:x=1399,y=1076,w=117,h=112",ad-25-26
ad-25-26/26/30,出,"rect:x=498,y=1097,w=124,h=87",ad-25-26
ad-27-28/27/24,濟,"rect:x=1601,y=2495,w=114,h=136",ad-27-28
ad-27-28/27/41,答,"rect:x=1247,y=857,w=121,h=126",ad-27-28
ad-27-28/28/11,迫,"rect:x=896,y=2291,w=105,h=163",ad-27-28
ad-27-28/28/28,死,"rect:x=555,y=1267,w=103,h=135",ad-27-28
ad-27-28/28/18,戰,"rect:x=723,y=1320,w=107,h=151",ad-27-28
ad-27-28/28/37,機,"rect:x=373,y=712,w=110,h=151",ad-27-28
ad-27-28/27/9,臣,"rect:x=1774,y=1953,w=115,h=127",ad-27-28
ad-27-28/27/28,裹,"rect:x=1419,y=893,w=127,h=124",ad-27-28
ad-27-28/27/11,之,"rect:x=1781,y=2316,w=103,h=91",ad-27-28
ad-27-28/27/42,曰,"rect:x=1247,y=995,w=125,h=95",ad-27-28
ad-27-28/27/10,聞,"rect:x=1777,y=2138,w=104,h=123",ad-27-28
ad-27-28/27/13,軍,"rect:x=1604,y=262,w=103,h=155",ad-27-28
ad-27-28/27/21,舍,"rect:x=1604,y=1835,w=103,h=187",ad-27-28
ad-27-28/27/16,陳,"rect:x=1596,y=882,w=116,h=129",ad-27-28
ad-27-28/27/25,塹,"rect:x=1424,y=264,w=106,h=166",ad-27-28
ad-27-28/27/35,問,"rect:x=1427,y=2064,w=104,h=145",ad-27-28
ad-27-28/28/7,其,"rect:x=898,y=1472,w=114,h=115",ad-27-28
ad-27-28/28/8,就,"rect:x=900,y=1671,w=106,h=166",ad-27-28
ad-27-28/28/27,戰,"rect:x=552,y=1016,w=109,h=162",ad-27-28
ad-27-28/28/29,莊,"rect:x=552,y=1485,w=112,h=154",ad-27-28
ad-27-28/28/23,疑,"rect:x=724,y=2428,w=111,h=182",ad-27-28
ad-27-28/28/34,既,"rect:x=551,y=2510,w=120,h=157",ad-27-28
ad-27-28/27/40,乎,"rect:x=1250,y=671,w=113,h=127",ad-27-28
ad-27-28/28/6,速,"rect:x=900,y=1268,w=113,h=153",ad-27-28
ad-27-28/28/3,去,"rect:x=897,y=708,w=112,h=129",ad-27-28
ad-27-28/28/31,又,"rect:x=551,y=1922,w=110,h=133",ad-27-28
ad-27-28/28/32,問,"rect:x=551,y=2138,w=106,h=142",ad-27-28
ad-27-28/27/4,機,"rect:x=1781,y=989,w=105,h=158",ad-27-28
ad-27-28/27/22,行,"rect:x=1601,y=2075,w=107,h=129",ad-27-28
ad-27-28/27/37,戰,"rect:x=1418,y=2447,w=128,h=160",ad-27-28
ad-27-28/28/24,陳,"rect:x=552,y=270,w=109,h=154",ad-27-28
ad-27-28/28/15,不,"rect:x=720,y=750,w=113,h=129",ad-27-28
ad-27-28/28/20,機,"rect:x=723,y=1701,w=107,h=164",ad-27-28
ad-27-28/28/26,疑,"rect:x=554,y=772,w=103,h=146",ad-27-28
ad-27-28/28/13,啟,"rect:x=725,y=288,w=107,h=150",ad-27-28
ad-27-28/27/2,裹,"rect:x=1774,y=614,w=112,h=140",ad-27-28
ad-27-28/27/23,阪,"rect:x=1605,y=2257,w=106,h=155",ad-27-28
ad-27-28/27/6,答,"rect:x=1784,y=1419,w=122,h=113",ad-27-28
ad-27-28/27/32,莊,"rect:x=1419,y=1496,w=126,h=133",ad-27-28
ad-27-28/27/14,未,"rect:x=1607,y=492,w=98,h=122",ad-27-28
ad-27-28/27/26,此,"rect:x=1407,y=494,w=142,h=92",ad-27-28
ad-27-28/27/17,未,"rect:x=1605,y=1093,w=107,h=116",ad-27-28
ad-27-28/28/25,敗,"rect:x=551,y=521,w=113,h=164",ad-27-28
ad-27-28/28/36,有,"rect:x=379,y=521,w=106,h=138",ad-27-28
ad-27-28/28/35,戰,"rect:x=367,y=275,w=131,h=165",ad-27-28
ad-27-28/27/7,曰,"rect:x=1787,y=1581,w=108,h=100",ad-27-28
ad-27-28/27/12,三,"rect:x=1781,y=2484,w=108,h=114",ad-27-28
ad-27-28/27/27,漸,"rect:x=1421,y=663,w=117,h=223",ad-27-28
ad-27-28/27/36,曰,"rect:x=1421,y=2256,w=117,h=104",ad-27-28
ad-27-28/27/39,機,"rect:x=1244,y=464,w=117,h=124",ad-27-28
ad-27-28/28/4,之,"rect:x=903,y=902,w=104,h=93",ad-27-28
ad-27-28/28/19,之,"rect:x=724,y=1535,w=103,h=85",ad-27-28
ad-27-28/27/34,又,"rect:x=1431,y=1873,w=104,h=123",ad-27-28
ad-27-28/27/5,乎,"rect:x=1777,y=1208,w=126,h=130",ad-27-28
ad-27-28/27/8,有,"rect:x=1777,y=1723,w=115,h=141",ad-27-28
ad-27-28/27/3,有,"rect:x=1779,y=830,w=114,h=107",ad-27-28
ad-27-28/27/18,可,"rect:x=1605,y=1274,w=113,h=144",ad-27-28
ad-27-28/27/15,成,"rect:x=1608,y=673,w=101,h=116",ad-27-28
ad-27-28/27/20,出,"rect:x=1601,y=1671,w=117,h=77",ad-27-28
ad-27-28/27/30,機,"rect:x=1421,y=1244,w=121,h=156",ad-27-28
ad-27-28/27/29,之,"rect:x=1424,y=1081,w=116,h=90",ad-27-28
ad-27-28/27/31,也,"rect:x=1426,y=1405,w=126,h=75",ad-27-28
ad-27-28/27/38,有,"rect:x=1247,y=290,w=135,h=112",ad-27-28
ad-27-28/28/12,其,"rect:x=893,y=2521,w=113,h=106",ad-27-28
ad-27-28/28/10,不,"rect:x=891,y=2094,w=109,h=127",ad-27-28
ad-27-28/28/9,之,"rect:x=897,y=1935,w=106,h=91",ad-27-28
ad-27-28/28/2,其,"rect:x=893,y=538,w=111,h=97",ad-27-28
ad-27-28/28/17,此,"rect:x=723,y=1158,w=109,h=84",ad-27-28
ad-27-28/28/16,疾,"rect:x=726,y=948,w=104,h=121",ad-27-28
ad-27-28/28/33,曰,"rect:x=551,y=2331,w=112,h=101",ad-27-28
ad-27-28/28/21,是,"rect:x=718,y=1956,w=114,h=125",ad-27-28
ad-27-28/28/5,不,"rect:x=898,y=1068,w=111,h=132",ad-27-28
ad-27-28/28/1,有,"rect:x=901,y=331,w=102,h=167",ad-27-28
ad-27-28/27/1,漸,"rect:x=1779,y=401,w=105,h=187",ad-27-28
ad-27-28/28/38,乎,"rect:x=379,y=912,w=107,h=141",ad-27-28
ad-29-30/29/6,輕,"rect:x=1723,y=1402,w=127,h=174",ad-29-30
ad-29-30/29/4,其,"rect:x=1715,y=981,w=121,h=100",ad-29-30
ad-29-30/29/1,答,"rect:x=1720,y=440,w=108,h=165",ad-29-30
ad-29-30/29/24,既,"rect:x=1538,y=2735,w=116,h=138",ad-29-30
ad-29-30/29/21,者,"rect:x=1538,y=2159,w=107,h=131",ad-29-30
ad-29-30/29/23,問,"rect:x=1538,y=2541,w=111,h=131",ad-29-30
ad-29-30/29/18,弗,"rect:x=1532,y=1504,w=114,h=135",ad-29-30
ad-29-30/29/38,曰,"rect:x=1162,y=573,w=125,h=121",ad-29-30
ad-29-30/29/27,有,"rect:x=1344,y=691,w=114,h=92",ad-29-30
ad-29-30/29/29,此,"rect:x=1344,y=1136,w=117,h=109",ad-29-30
ad-29-30/29/26,而,"rect:x=1341,y=562,w=114,h=102",ad-29-30
ad-29-30/30/32,以,"rect:x=429,y=1568,w=138,h=109",ad-29-30
ad-29-30/30/34,於,"rect:x=431,y=1991,w=123,h=112",ad-29-30
ad-29-30/30/25,君,"rect:x=610,y=2798,w=157,h=122",ad-29-30
ad-29-30/30/17,毋,"rect:x=618,y=1169,w=122,h=135",ad-29-30
ad-29-30/30/8,有,"rect:x=804,y=1962,w=133,h=107",ad-29-30
ad-29-30/30/11,大,"rect:x=783,y=2516,w=170,h=133",ad-29-30
ad-29-30/29/7,且,"rect:x=1728,y=1693,w=111,h=199",ad-29-30
ad-29-30/29/10,其,"rect:x=1704,y=2386,w=132,h=114",ad-29-30
ad-29-30/29/16,死,"rect:x=1527,y=1064,w=116,h=133",ad-29-30
ad-29-30/29/3,有,"rect:x=1715,y=811,w=121,h=94",ad-29-30
ad-29-30/30/38,杜,"rect:x=232,y=311,w=138,h=168",ad-29-30
ad-29-30/30/29,乃,"rect:x=423,y=948,w=139,h=165",ad-29-30
ad-29-30/29/17,者,"rect:x=1530,y=1266,w=110,h=147",ad-29-30
ad-29-30/29/33,機,"rect:x=1342,y=1892,w=112,h=140",ad-29-30
ad-29-30/30/24,將,"rect:x=604,y=2582,w=144,h=147",ad-29-30
ad-29-30/30/27,親,"rect:x=423,y=524,w=141,h=163",ad-29-30
ad-29-30/30/18,罪,"rect:x=610,y=1376,w=127,h=147",ad-29-30
ad-29-30/30/3,有,"rect:x=783,y=988,w=149,h=106",ad-29-30
ad-29-30/30/9,三,"rect:x=801,y=2130,w=131,h=98",ad-29-30
ad-29-30/29/2,曰,"rect:x=1720,y=664,w=106,h=119",ad-29-30
ad-29-30/29/14,不,"rect:x=1527,y=619,w=112,h=131",ad-29-30
ad-29-30/29/25,戰,"rect:x=1339,y=381,w=118,h=144",ad-29-30
ad-29-30/29/11,誅,"rect:x=1718,y=2561,w=113,h=149",ad-29-30
ad-29-30/29/13,且,"rect:x=1519,y=349,w=115,h=188",ad-29-30
ad-29-30/29/37,問,"rect:x=1160,y=356,w=116,h=136",ad-29-30
ad-29-30/29/34,莊,"rect:x=1342,y=2123,w=107,h=153",ad-29-30
ad-29-30/29/35,又,"rect:x=1336,y=2378,w=133,h=105",ad-29-30
ad-29-30/30/22,改,"rect:x=618,y=2252,w=125,h=112",ad-29-30
ad-29-30/30/26,如,"rect:x=434,y=325,w=112,h=154",ad-29-30
ad-29-30/30/28,率,"rect:x=423,y=727,w=144,h=181",ad-29-30
ad-29-30/30/14,誅,"rect:x=586,y=530,w=151,h=133",ad-29-30
ad-29-30/30/4,道,"rect:x=788,y=1182,w=146,h=125",ad-29-30
ad-29-30/30/7,曰,"rect:x=809,y=1802,w=133,h=115",ad-29-30
ad-29-30/30/35,萬,"rect:x=431,y=2175,w=128,h=146",ad-29-30
ad-29-30/30/40,地,"rect:x=237,y=788,w=133,h=160",ad-29-30
ad-29-30/30/1,敗,"rect:x=783,y=455,w=130,h=184",ad-29-30
ad-29-30/29/31,戰,"rect:x=1346,y=1534,w=115,h=147",ad-29-30
ad-29-30/30/31,過,"rect:x=421,y=1339,w=138,h=147",ad-29-30
ad-29-30/30/37,弗,"rect:x=426,y=2673,w=162,h=144",ad-29-30
ad-29-30/30/21,而,"rect:x=623,y=2031,w=114,h=176",ad-29-30
ad-29-30/30/15,而,"rect:x=610,y=740,w=133,h=136",ad-29-30
ad-29-30/29/20,傷,"rect:x=1543,y=1974,w=110,h=152",ad-29-30
ad-29-30/29/22,弗,"rect:x=1538,y=2375,w=107,h=103",ad-29-30
ad-29-30/30/33,悅,"rect:x=429,y=1746,w=122,h=176",ad-29-30
ad-29-30/30/13,毋,"rect:x=610,y=309,w=117,h=144",ad-29-30
ad-29-30/29/19,收,"rect:x=1538,y=1714,w=110,h=145",ad-29-30
ad-29-30/29/39,復,"rect:x=1160,y=739,w=139,h=206",ad-29-30
ad-29-30/29/9,信,"rect:x=1715,y=2160,w=130,h=166",ad-29-30
ad-29-30/29/8,不,"rect:x=1711,y=1935,w=133,h=139",ad-29-30
ad-29-30/29/30,既,"rect:x=1339,y=1292,w=135,h=144",ad-29-30
ad-29-30/29/12,重,"rect:x=1704,y=2784,w=162,h=183",ad-29-30
ad-29-30/29/15,中,"rect:x=1529,y=847,w=102,h=137",ad-29-30
ad-29-30/30/6,答,"rect:x=801,y=1624,w=120,h=128",ad-29-30
ad-29-30/30/5,乎,"rect:x=801,y=1392,w=123,h=125",ad-29-30
ad-29-30/30/2,戰,"rect:x=793,y=769,w=117,h=163",ad-29-30
ad-29-30/30/12,敗,"rect:x=801,y=2729,w=141,h=138",ad-29-30
ad-29-30/30/10,軍,"rect:x=799,y=2295,w=130,h=157",ad-29-30
ad-29-30/29/5,賞,"rect:x=1725,y=1153,w=112,h=180",ad-29-30
ad-29-30/29/32,之,"rect:x=1342,y=1726,w=129,h=104",ad-29-30
ad-29-30/30/36,民,"rect:x=437,y=2404,w=127,h=160",ad-29-30
ad-29-30/30/30,自,"rect:x=429,y=1163,w=127,h=94",ad-29-30
ad-29-30/30/39,跪,"rect:x=232,y=546,w=146,h=218",ad-29-30
ad-29-30/30/23,其,"rect:x=612,y=2423,w=139,h=106",ad-29-30
ad-29-30/30/16,賞,"rect:x=615,y=937,w=125,h=168",ad-29-30
ad-29-30/30/19,百,"rect:x=618,y=1597,w=114,h=149",ad-29-30
ad-29-30/29/28,心,"rect:x=1346,y=891,w=105,h=201",ad-29-30
ad-31-32/32/1,敵,"rect:x=925,y=448,w=110,h=189",ad-31-32
ad-31-32/31/2,火,"rect:x=1824,y=683,w=107,h=120",ad-31-32
ad-31-32/31/37,子,"rect:x=1436,y=2196,w=102,h=100",ad-31-32
ad-31-32/31/35,不,"rect:x=1450,y=1779,w=110,h=129",ad-31-32
ad-31-32/31/18,者,"rect:x=1649,y=1165,w=106,h=133",ad-31-32
ad-31-32/32/29,先,"rect:x=551,y=1130,w=146,h=200",ad-31-32
ad-31-32/32/24,卒,"rect:x=738,y=2475,w=131,h=165",ad-31-32
ad-31-32/32/26,兵,"rect:x=553,y=384,w=133,h=183",ad-31-32
ad-31-32/32/32,凡,"rect:x=554,y=1645,w=139,h=141",ad-31-32
ad-31-32/32/12,必,"rect:x=911,y=2827,w=131,h=133",ad-31-32
ad-31-32/32/6,命,"rect:x=907,y=1465,w=128,h=131",ad-31-32
ad-31-32/31/3,食,"rect:x=1825,y=875,w=109,h=126",ad-31-32
ad-31-32/31/13,於,"rect:x=1820,y=2812,w=117,h=95",ad-31-32
ad-31-32/31/9,者,"rect:x=1819,y=2047,w=123,h=140",ad-31-32
ad-31-32/31/6,收,"rect:x=1828,y=1478,w=105,h=118",ad-31-32
ad-31-32/31/24,司,"rect:x=1636,y=2441,w=112,h=108",ad-31-32
ad-31-32/31/8,傷,"rect:x=1827,y=1845,w=109,h=146",ad-31-32
ad-31-32/31/21,聚,"rect:x=1648,y=1783,w=110,h=135",ad-31-32
ad-31-32/32/3,順,"rect:x=911,y=903,w=124,h=146",ad-31-32
ad-31-32/32/11,戰,"rect:x=923,y=2586,w=110,h=178",ad-31-32
ad-31-32/32/18,及,"rect:x=740,y=1274,w=129,h=122",ad-31-32
ad-31-32/32/21,奇,"rect:x=742,y=1806,w=119,h=135",ad-31-32
ad-31-32/32/20,之,"rect:x=740,y=1646,w=121,h=97",ad-31-32
ad-31-32/31/39,寡,"rect:x=1444,y=2549,w=129,h=170",ad-31-32
ad-31-32/32/5,天,"rect:x=911,y=1290,w=116,h=125",ad-31-32
ad-31-32/32/8,師,"rect:x=911,y=1847,w=141,h=165",ad-31-32
ad-31-32/32/28,復,"rect:x=555,y=862,w=133,h=204",ad-31-32
ad-31-32/32/33,貴,"rect:x=549,y=1848,w=135,h=169",ad-31-32
ad-31-32/31/11,之,"rect:x=1827,y=2479,w=122,h=79",ad-31-32
ad-31-32/31/10,問,"rect:x=1824,y=2262,w=122,h=139",ad-31-32
ad-31-32/31/15,者,"rect:x=1644,y=528,w=121,h=120",ad-31-32
ad-31-32/31/14,死,"rect:x=1646,y=354,w=125,h=100",ad-31-32
ad-31-32/31/16,為,"rect:x=1649,y=758,w=118,h=116",ad-31-32
ad-31-32/31/23,有,"rect:x=1634,y=2232,w=129,h=97",ad-31-32
ad-31-32/31/28,曰,"rect:x=1454,y=521,w=115,h=119",ad-31-32
ad-31-32/31/38,在,"rect:x=1439,y=2360,w=136,h=112",ad-31-32
ad-31-32/31/36,在,"rect:x=1445,y=2001,w=108,h=115",ad-31-32
ad-31-32/31/22,群,"rect:x=1644,y=2029,w=123,h=131",ad-31-32
ad-31-32/31/27,之,"rect:x=1454,y=356,w=112,h=104",ad-31-32
ad-31-32/31/26,見,"rect:x=1641,y=2817,w=117,h=160",ad-31-32
ad-31-32/31/25,而,"rect:x=1642,y=2614,w=106,h=116",ad-31-32
ad-31-32/31/4,死,"rect:x=1832,y=1071,w=101,h=140",ad-31-32
ad-31-32/31/1,毋,"rect:x=1823,y=479,w=110,h=120",ad-31-32
ad-31-32/32/15,之,"rect:x=736,y=750,w=123,h=99",ad-31-32
ad-31-32/32/19,邦,"rect:x=738,y=1463,w=123,h=122",ad-31-32
ad-31-32/32/31,之,"rect:x=550,y=1553,w=148,h=90",ad-31-32
ad-31-32/32/2,不,"rect:x=913,y=691,w=118,h=129",ad-31-32
ad-31-32/31/5,者,"rect:x=1830,y=1263,w=104,h=122",ad-31-32
ad-31-32/31/17,生,"rect:x=1649,y=962,w=104,h=112",ad-31-32
ad-31-32/31/7,之,"rect:x=1828,y=1686,w=111,h=87",ad-31-32
ad-31-32/31/32,勉,"rect:x=1452,y=1170,w=117,h=151",ad-31-32
ad-31-32/31/30,三,"rect:x=1452,y=809,w=116,h=82",ad-31-32
ad-31-32/32/4,於,"rect:x=915,y=1116,w=114,h=118",ad-31-32
ad-31-32/32/25,撚,"rect:x=734,y=2717,w=133,h=166",ad-31-32
ad-31-32/32/27,毋,"rect:x=559,y=654,w=125,h=145",ad-31-32
ad-31-32/31/42,戰,"rect:x=1270,y=531,w=119,h=174",ad-31-32
ad-31-32/31/31,子,"rect:x=1447,y=980,w=118,h=102",ad-31-32
ad-31-32/31/12,善,"rect:x=1823,y=2629,w=119,h=112",ad-31-32
ad-31-32/31/19,君,"rect:x=1645,y=1374,w=124,h=126",ad-31-32
ad-31-32/31/33,之,"rect:x=1455,y=1377,w=113,h=84",ad-31-32
ad-31-32/31/29,二,"rect:x=1450,y=671,w=126,h=67",ad-31-32
ad-31-32/31/20,必,"rect:x=1638,y=1582,w=121,h=123",ad-31-32
ad-31-32/31/34,過,"rect:x=1451,y=1553,w=112,h=162",ad-31-32
ad-31-32/32/9,將,"rect:x=902,y=2097,w=146,h=141",ad-31-32
ad-31-32/32/30,常,"rect:x=553,y=1392,w=141,h=156",ad-31-32
ad-31-32/32/10,復,"rect:x=907,y=2322,w=137,h=199",ad-31-32
ad-31-32/32/7,返,"rect:x=904,y=1658,w=146,h=144",ad-31-32
ad-31-32/32/13,詔,"rect:x=730,y=323,w=141,h=160",ad-31-32
ad-31-32/32/14,邦,"rect:x=730,y=550,w=137,h=131",ad-31-32
ad-31-32/32/16,貴,"rect:x=742,y=914,w=121,h=162",ad-31-32
ad-31-32/32/23,從,"rect:x=740,y=2274,w=133,h=145",ad-31-32
ad-31-32/32/35,使,"rect:x=547,y=2239,w=145,h=104",ad-31-32
ad-31-32/31/41,吾,"rect:x=1269,y=339,w=127,h=143",ad-31-32
ad-33-34/33/22,戰,"rect:x=1577,y=2539,w=128,h=173",ad-33-34
ad-33-34/34/26,行,"rect:x=526,y=487,w=113,h=140",ad-33-34
ad-33-34/34/33,前,"rect:x=523,y=1918,w=120,h=143",ad-33-34
ad-33-34/34/20,失,"rect:x=707,y=1767,w=100,h=141",ad-33-34
ad-33-34/33/5,進,"rect:x=1744,y=1215,w=119,h=145",ad-33-34
ad-33-34/34/12,澌,"rect:x=888,y=2599,w=119,h=128",ad-33-34
ad-33-34/34/17,就,"rect:x=709,y=1115,w=97,h=143",ad-33-34
ad-33-34/34/32,為,"rect:x=528,y=1704,w=113,h=145",ad-33-34
ad-33-34/33/6,則,"rect:x=1737,y=1421,w=135,h=142",ad-33-34
ad-33-34/34/31,使,"rect:x=533,y=1550,w=101,h=87",ad-33-34
ad-33-34/34/37,來,"rect:x=342,y=265,w=114,h=155",ad-33-34
ad-33-34/33/7,祿,"rect:x=1745,y=1646,w=123,h=225",ad-33-34
ad-33-34/33/18,問,"rect:x=1575,y=1639,w=128,h=116",ad-33-34
ad-33-34/33/12,莫,"rect:x=1583,y=321,w=100,h=177",ad-33-34
ad-33-34/33/14,當,"rect:x=1573,y=757,w=130,h=193",ad-33-34
ad-33-34/34/13,度,"rect:x=697,y=285,w=102,h=128",ad-33-34
ad-33-34/34/4,甲,"rect:x=878,y=979,w=105,h=139",ad-33-34
ad-33-34/34/24,之,"rect:x=706,y=2599,w=110,h=70",ad-33-34
ad-33-34/33/20,復,"rect:x=1577,y=2014,w=122,h=169",ad-33-34
ad-33-34/33/21,班,"rect:x=1579,y=2268,w=122,h=188",ad-33-34
ad-33-34/33/19,曰,"rect:x=1579,y=1846,w=116,h=105",ad-33-34
ad-33-34/33/11,機,"rect:x=1751,y=2618,w=132,h=170",ad-33-34
ad-33-34/34/25,無,"rect:x=538,y=281,w=98,h=121",ad-33-34
ad-33-34/33/4,亡,"rect:x=1744,y=1036,w=131,h=93",ad-33-34
ad-33-34/33/8,爵,"rect:x=1747,y=1926,w=123,h=183",ad-33-34
ad-33-34/34/10,戰,"rect:x=882,y=2153,w=126,h=160",ad-33-34
ad-33-34/34/7,明,"rect:x=872,y=1564,w=118,h=148",ad-33-34
ad-33-34/34/19,凡,"rect:x=709,y=1560,w=100,h=119",ad-33-34
ad-33-34/34/5,利,"rect:x=877,y=1175,w=96,h=125",ad-33-34
ad-33-34/34/14,傷,"rect:x=702,y=483,w=99,h=124",ad-33-34
ad-33-34/33/2,則,"rect:x=1744,y=606,w=119,h=144",ad-33-34
ad-33-34/33/3,見,"rect:x=1750,y=829,w=117,h=148",ad-33-34
ad-33-34/34/3,繕,"rect:x=872,y=702,w=123,h=190",ad-33-34
ad-33-34/34/6,兵,"rect:x=870,y=1357,w=113,h=140",ad-33-34
ad-33-34/34/2,曰,"rect:x=878,y=553,w=107,h=96",ad-33-34
ad-33-34/34/34,行,"rect:x=524,y=2141,w=114,h=104",ad-33-34
ad-33-34/34/30,戰,"rect:x=526,y=1290,w=115,h=160",ad-33-34
ad-33-34/33/17,又,"rect:x=1575,y=1447,w=116,h=125",ad-33-34
ad-33-34/33/10,賞,"rect:x=1755,y=2388,w=122,h=165",ad-33-34
ad-33-34/33/13,之,"rect:x=1573,y=585,w=122,h=93",ad-33-34
ad-33-34/34/22,甲,"rect:x=712,y=2173,w=99,h=155",ad-33-34
ad-33-34/34/29,將,"rect:x=528,y=1066,w=108,h=134",ad-33-34
ad-33-34/34/27,明,"rect:x=534,y=694,w=104,h=157",ad-33-34
ad-33-34/34/9,將,"rect:x=882,y=1924,w=106,h=127",ad-33-34
ad-33-34/34/18,行,"rect:x=710,y=1348,w=89,h=107",ad-33-34
ad-33-34/34/1,中,"rect:x=880,y=368,w=112,h=134",ad-33-34
ad-33-34/34/16,班,"rect:x=700,y=861,w=111,h=147",ad-33-34
ad-33-34/34/11,測,"rect:x=887,y=2398,w=118,h=186",ad-33-34
ad-33-34/34/35,諜,"rect:x=529,y=2327,w=117,h=157",ad-33-34
ad-33-34/33/1,退,"rect:x=1748,y=363,w=107,h=162",ad-33-34
ad-33-34/34/40,其,"rect:x=344,y=761,w=122,h=100",ad-33-34
