ID,Name,Rectangle,Image
ad-33-34/33/24,道,"rect:x=1391,y=549,w=128,h=128",ad-33-34
ad-33-34/34/39,曰,"rect:x=344,y=629,w=130,h=96",ad-33-34
ad-33-34/34/38,告,"rect:x=351,y=475,w=98,h=104",ad-33-34
ad-33-34/34/36,人,"rect:x=529,y=2545,w=117,h=107",ad-33-34
ad-33-34/33/9,有,"rect:x=1749,y=2190,w=134,h=107",ad-33-34
ad-33-34/33/15,莊,"rect:x=1573,y=1053,w=120,h=130",ad-33-34
ad-33-34/33/23,有,"rect:x=1391,y=268,w=113,h=135",ad-33-34
ad-33-34/34/15,以,"rect:x=702,y=700,w=107,h=91",ad-33-34
ad-33-34/34/23,命,"rect:x=707,y=2410,w=102,h=112",ad-33-34
ad-33-34/34/21,車,"rect:x=705,y=1974,w=112,h=124",ad-33-34
ad-35-36/35/35,民,"rect:x=1236,y=321,w=122,h=138",ad-35-36
ad-35-36/36/11,鼓,"rect:x=898,y=2566,w=129,h=140",ad-35-36
ad-35-36/36/16,明,"rect:x=700,y=1249,w=128,h=135",ad-35-36
ad-35-36/35/10,將,"rect:x=1785,y=2468,w=122,h=138",ad-35-36
ad-35-36/35/3,既,"rect:x=1784,y=880,w=112,h=149",ad-35-36
ad-35-36/36/28,之,"rect:x=526,y=1502,w=130,h=82",ad-35-36
ad-35-36/36/30,莊,"rect:x=524,y=1946,w=139,h=143",ad-35-36
ad-35-36/36/23,所,"rect:x=522,y=303,w=129,h=117",ad-35-36
ad-35-36/36/15,虜,"rect:x=699,y=1013,w=119,h=154",ad-35-36
ad-35-36/36/4,皆,"rect:x=891,y=1092,w=105,h=134",ad-35-36
ad-35-36/36/20,必,"rect:x=700,y=2169,w=139,h=135",ad-35-36
ad-35-36/36/24,此,"rect:x=520,y=525,w=131,h=95",ad-35-36
ad-35-36/35/23,爾,"rect:x=1605,y=2721,w=125,h=119",ad-35-36
ad-35-36/35/15,白,"rect:x=1598,y=930,w=132,h=124",ad-35-36
ad-35-36/35/20,兵,"rect:x=1601,y=2033,w=119,h=141",ad-35-36
ad-35-36/35/34,使,"rect:x=1423,y=2576,w=124,h=133",ad-35-36
ad-35-36/35/6,輦,"rect:x=1773,y=1565,w=113,h=131",ad-35-36
ad-35-36/35/4,食,"rect:x=1782,y=1096,w=111,h=135",ad-35-36
ad-35-36/35/1,將,"rect:x=1790,y=408,w=111,h=179",ad-35-36
ad-35-36/36/2,龜,"rect:x=887,y=593,w=129,h=146",ad-35-36
ad-35-36/35/2,帥,"rect:x=1782,y=631,w=116,h=163",ad-35-36
ad-35-36/35/8,災,"rect:x=1778,y=2026,w=124,h=174",ad-35-36
ad-35-36/35/9,曰,"rect:x=1784,y=2284,w=123,h=118",ad-35-36
ad-35-36/35/36,疑,"rect:x=1237,y=546,w=132,h=158",ad-35-36
ad-35-36/35/14,命,"rect:x=1606,y=738,w=111,h=100",ad-35-36
ad-35-36/36/25,復,"rect:x=521,y=730,w=127,h=172",ad-35-36
ad-35-36/36/33,問,"rect:x=519,y=2657,w=155,h=130",ad-35-36
ad-35-36/36/26,班,"rect:x=529,y=1008,w=120,h=171",ad-35-36
ad-35-36/35/26,戰,"rect:x=1417,y=798,w=125,h=141",ad-35-36
ad-35-36/35/12,行,"rect:x=1604,y=326,w=113,h=120",ad-35-36
ad-35-36/35/32,怠,"rect:x=1423,y=2111,w=128,h=161",ad-35-36
ad-35-36/35/29,為,"rect:x=1422,y=1524,w=134,h=133",ad-35-36
ad-35-36/36/19,陳,"rect:x=710,y=1928,w=118,h=151",ad-35-36
ad-35-36/36/18,復,"rect:x=699,y=1660,w=133,h=168",ad-35-36
ad-35-36/36/14,其,"rect:x=699,y=831,w=122,h=106",ad-35-36
ad-35-36/36/21,過,"rect:x=697,y=2397,w=148,h=134",ad-35-36
ad-35-36/36/5,曰,"rect:x=888,y=1285,w=108,h=106",ad-35-36
ad-35-36/36/1,爾,"rect:x=891,y=414,w=120,h=120",ad-35-36
ad-35-36/36/6,勝,"rect:x=880,y=1467,w=117,h=190",ad-35-36
ad-35-36/35/37,及,"rect:x=1242,y=748,w=126,h=135",ad-35-36
ad-35-36/35/17,早,"rect:x=1595,y=1360,w=123,h=147",ad-35-36
ad-35-36/35/31,毋,"rect:x=1414,y=1876,w=144,h=161",ad-35-36
ad-35-36/35/21,各,"rect:x=1600,y=2276,w=126,h=124",ad-35-36
ad-35-36/35/25,既,"rect:x=1419,y=575,w=120,h=118",ad-35-36
ad-35-36/35/24,贓,"rect:x=1418,y=340,w=123,h=148",ad-35-36
ad-35-36/35/27,將,"rect:x=1418,y=1020,w=123,h=147",ad-35-36
ad-35-36/35/33,毋,"rect:x=1432,y=2345,w=115,h=131",ad-35-36
ad-35-36/35/30,之,"rect:x=1424,y=1726,w=127,h=88",ad-35-36
ad-35-36/35/11,早,"rect:x=1784,y=2721,w=125,h=172",ad-35-36
ad-35-36/35/7,皆,"rect:x=1775,y=1789,w=124,h=142",ad-35-36
ad-35-36/35/5,車,"rect:x=1777,y=1342,w=109,h=128",ad-35-36
ad-35-36/36/22,其,"rect:x=703,y=2620,w=130,h=120",ad-35-36
ad-35-36/35/28,敷,"rect:x=1419,y=1278,w=137,h=133",ad-35-36
ad-35-36/36/36,甘,"rect:x=336,y=801,w=143,h=115",ad-35-36
ad-35-36/36/7,之,"rect:x=883,y=1696,w=133,h=101",ad-35-36
ad-35-36/36/9,調,"rect:x=889,y=2095,w=147,h=188",ad-35-36
ad-35-36/36/3,筮,"rect:x=887,y=809,w=122,h=181",ad-35-36
ad-35-36/36/35,復,"rect:x=343,y=541,w=132,h=193",ad-35-36
ad-35-36/35/13,乃,"rect:x=1599,y=525,w=123,h=123",ad-35-36
ad-35-36/36/13,屏,"rect:x=698,y=575,w=132,h=179",ad-35-36
ad-35-36/36/12,乃,"rect:x=699,y=310,w=118,h=151",ad-35-36
ad-35-36/35/18,食,"rect:x=1604,y=1598,w=115,h=137",ad-35-36
ad-35-36/35/19,供,"rect:x=1603,y=1836,w=120,h=152",ad-35-36
ad-35-36/35/22,載,"rect:x=1606,y=2468,w=134,h=166",ad-35-36
ad-35-36/36/27,戰,"rect:x=525,y=1265,w=131,h=164",ad-35-36
ad-35-36/36/32,又,"rect:x=530,y=2411,w=137,h=147",ad-35-36
ad-35-36/36/10,爾,"rect:x=898,y=2342,w=127,h=110",ad-35-36
ad-35-36/36/29,道,"rect:x=519,y=1706,w=145,h=141",ad-35-36
ad-35-36/36/8,改,"rect:x=879,y=1900,w=149,h=119",ad-35-36
ad-35-36/36/34,曰,"rect:x=331,y=336,w=139,h=110",ad-35-36
ad-37-38/37/6,曰,"rect:x=1721,y=1535,w=114,h=101",ad-37-38
ad-37-38/37/32,甬,"rect:x=1375,y=2433,w=139,h=157",ad-37-38
ad-37-38/38/8,欲,"rect:x=867,y=2451,w=130,h=132",ad-37-38
ad-37-38/38/22,復,"rect:x=501,y=494,w=135,h=186",ad-37-38
ad-37-38/37/25,獲,"rect:x=1366,y=807,w=142,h=184",ad-37-38
ad-37-38/37/29,勸,"rect:x=1379,y=1744,w=136,h=198",ad-37-38
ad-37-38/37/27,葸,"rect:x=1380,y=1320,w=127,h=156",ad-37-38
ad-37-38/37/26,指,"rect:x=1379,y=1060,w=121,h=167",ad-37-38
ad-37-38/38/2,之,"rect:x=855,y=1090,w=142,h=109",ad-37-38
ad-37-38/38/33,聚,"rect:x=317,y=537,w=143,h=152",ad-37-38
ad-37-38/38/34,之,"rect:x=320,y=751,w=132,h=102",ad-37-38
ad-37-38/37/23,功,"rect:x=1370,y=337,w=126,h=137",ad-37-38
ad-37-38/38/28,答,"rect:x=503,y=1879,w=135,h=169",ad-37-38
ad-37-38/37/10,以,"rect:x=1734,y=2422,w=128,h=100",ad-37-38
ad-37-38/37/18,以,"rect:x=1553,y=1733,w=126,h=103",ad-37-38
ad-37-38/37/14,弗,"rect:x=1557,y=790,w=136,h=133",ad-37-38
ad-37-38/37/9,慎,"rect:x=1727,y=2129,w=142,h=193",ad-37-38
ad-37-38/38/10,之,"rect:x=674,y=323,w=118,h=114",ad-37-38
ad-37-38/37/4,乎,"rect:x=1723,y=1080,w=118,h=139",ad-37-38
ad-37-38/37/1,戰,"rect:x=1720,y=461,w=129,h=165",ad-37-38
ad-37-38/38/1,悔,"rect:x=865,y=818,w=140,h=202",ad-37-38
ad-37-38/37/11,戒,"rect:x=1734,y=2585,w=131,h=151",ad-37-38
ad-37-38/37/34,喜,"rect:x=1196,y=570,w=118,h=175",ad-37-38
ad-37-38/37/31,志,"rect:x=1394,y=2216,w=116,h=132",ad-37-38
ad-37-38/37/33,者,"rect:x=1187,y=309,w=132,h=158",ad-37-38
ad-37-38/38/5,黔,"rect:x=855,y=1696,w=150,h=251",ad-37-38
ad-37-38/38/16,道,"rect:x=669,y=1563,w=131,h=157",ad-37-38
ad-37-38/38/11,此,"rect:x=674,y=540,w=121,h=109",ad-37-38
ad-37-38/38/4,民,"rect:x=860,y=1483,w=113,h=164",ad-37-38
ad-37-38/37/21,過,"rect:x=1560,y=2341,w=116,h=144",ad-37-38
ad-37-38/38/3,萬,"rect:x=860,y=1259,w=133,h=118",ad-37-38
ad-37-38/38/21,曰,"rect:x=496,y=292,w=118,h=142",ad-37-38
ad-37-38/38/30,有,"rect:x=498,y=2316,w=152,h=137",ad-37-38
ad-37-38/37/5,答,"rect:x=1721,y=1301,w=118,h=127",ad-37-38
ad-37-38/38/32,而,"rect:x=317,y=310,w=130,h=154",ad-37-38
ad-37-38/38/25,有,"rect:x=503,y=1221,w=121,h=111",ad-37-38
ad-37-38/38/27,乎,"rect:x=498,y=1679,w=145,h=137",ad-37-38
ad-37-38/38/24,戰,"rect:x=505,y=982,w=128,h=164",ad-37-38
ad-37-38/37/20,必,"rect:x=1560,y=2138,w=132,h=145",ad-37-38
ad-37-38/37/19,同,"rect:x=1562,y=1949,w=124,h=166",ad-37-38
ad-37-38/37/24,賞,"rect:x=1373,y=579,w=118,h=156",ad-37-38
ad-37-38/38/6,首,"rect:x=867,y=2014,w=130,h=109",ad-37-38
ad-37-38/38/12,復,"rect:x=672,y=702,w=123,h=205",ad-37-38
ad-37-38/38/14,戰,"rect:x=672,y=1153,w=125,h=169",ad-37-38
ad-37-38/38/19,又,"rect:x=667,y=2320,w=150,h=126",ad-37-38
ad-37-38/38/29,曰,"rect:x=503,y=2125,w=147,h=118",ad-37-38
ad-37-38/38/20,問,"rect:x=665,y=2523,w=156,h=123",ad-37-38
ad-37-38/38/9,有,"rect:x=860,y=2663,w=157,h=128",ad-37-38
ad-37-38/37/35,之,"rect:x=1189,y=794,w=142,h=116",ad-37-38
ad-37-38/37/22,前,"rect:x=1557,y=2557,w=129,h=154",ad-37-38
ad-37-38/38/15,之,"rect:x=674,y=1392,w=128,h=91",ad-37-38
ad-37-38/38/17,莊,"rect:x=679,y=1855,w=118,h=152",ad-37-38
ad-37-38/38/13,甘,"rect:x=665,y=972,w=125,h=104",ad-37-38
ad-37-38/38/23,苦,"rect:x=508,y=765,w=118,h=149",ad-37-38
ad-37-38/37/30,其,"rect:x=1382,y=2032,w=132,h=107",ad-37-38
ad-37-38/37/28,以,"rect:x=1382,y=1564,w=125,h=84",ad-37-38
ad-37-38/38/7,皆,"rect:x=867,y=2267,w=138,h=114",ad-37-38
ad-37-38/38/26,道,"rect:x=493,y=1435,w=147,h=176",ad-37-38
ad-37-38/38/31,收,"rect:x=491,y=2557,w=145,h=154",ad-37-38
ad-37-38/37/12,若,"rect:x=1565,y=318,w=114,h=134",ad-37-38
ad-37-38/37/17,冒,"rect:x=1562,y=1503,w=121,h=93",ad-37-38
ad-37-38/37/13,將,"rect:x=1558,y=550,w=125,h=130",ad-37-38
ad-37-38/37/15,克,"rect:x=1542,y=989,w=143,h=183",ad-37-38
ad-37-38/37/16,毋,"rect:x=1557,y=1261,w=122,h=137",ad-37-38
ad-37-38/37/8,必,"rect:x=1723,y=1894,w=140,h=140",ad-37-38
ad-37-38/37/7,有,"rect:x=1721,y=1708,w=132,h=111",ad-37-38
ad-37-38/37/2,有,"rect:x=1713,y=702,w=133,h=115",ad-37-38
ad-37-38/37/3,道,"rect:x=1718,y=882,w=128,h=149",ad-37-38
ad-39-40/39/16,使,"rect:x=1614,y=1393,w=118,h=141",ad-39-40
ad-39-40/40/9,之,"rect:x=915,y=2336,w=138,h=104",ad-39-40
ad-39-40/40/11,莊,"rect:x=913,y=2727,w=133,h=162",ad-39-40
ad-39-40/39/31,使,"rect:x=1437,y=2202,w=129,h=102",ad-39-40
ad-39-40/39/7,刑,"rect:x=1797,y=2097,w=133,h=132",ad-39-40
ad-39-40/40/25,曰,"rect:x=555,y=375,w=114,h=132",ad-39-40
ad-39-40/40/26,城,"rect:x=553,y=568,w=110,h=160",ad-39-40
ad-39-40/40/35,不,"rect:x=562,y=2429,w=129,h=142",ad-39-40
ad-39-40/40/21,曰,"rect:x=728,y=2095,w=117,h=97",ad-39-40
ad-39-40/40/13,又,"rect:x=731,y=441,w=151,h=92",ad-39-40
ad-39-40/39/19,良,"rect:x=1617,y=2125,w=131,h=173",ad-39-40
ad-39-40/39/4,重,"rect:x=1795,y=1334,w=117,h=145",ad-39-40
ad-39-40/39/11,死,"rect:x=1623,y=318,w=113,h=141",ad-39-40
ad-39-40/39/5,賞,"rect:x=1787,y=1554,w=142,h=211",ad-39-40
ad-39-40/39/24,耳,"rect:x=1425,y=702,w=134,h=149",ad-39-40
ad-39-40/40/1,然,"rect:x=917,y=445,w=116,h=139",ad-39-40
ad-39-40/40/3,改,"rect:x=906,y=899,w=130,h=165",ad-39-40
ad-39-40/40/28,固,"rect:x=546,y=921,w=123,h=119",ad-39-40
ad-39-40/40/37,邦,"rect:x=384,y=375,w=112,h=134",ad-39-40
ad-39-40/39/6,薄,"rect:x=1793,y=1837,w=136,h=155",ad-39-40
ad-39-40/39/2,厚,"rect:x=1800,y=915,w=123,h=181",ad-39-40
ad-39-40/39/28,起,"rect:x=1436,y=1528,w=113,h=151",ad-39-40
ad-39-40/39/35,使,"rect:x=1256,y=523,w=132,h=100",ad-39-40
ad-39-40/39/32,喜,"rect:x=1432,y=2361,w=132,h=177",ad-39-40
ad-39-40/39/23,其,"rect:x=1425,y=505,w=132,h=146",ad-39-40
ad-39-40/40/22,民,"rect:x=724,y=2268,w=114,h=139",ad-39-40
ad-39-40/40/20,答,"rect:x=733,y=1896,w=116,h=138",ad-39-40
ad-39-40/39/26,其,"rect:x=1429,y=1111,w=130,h=128",ad-39-40
ad-39-40/39/13,見,"rect:x=1621,y=754,w=108,h=154",ad-39-40
ad-39-40/40/15,曰,"rect:x=731,y=757,w=131,h=83",ad-39-40
ad-39-40/40/19,如,"rect:x=722,y=1696,w=127,h=131",ad-39-40
ad-39-40/39/10,其,"rect:x=1798,y=2698,w=117,h=91",ad-39-40
ad-39-40/39/15,生,"rect:x=1619,y=1161,w=110,h=156",ad-39-40
ad-39-40/39/9,忘,"rect:x=1800,y=2501,w=121,h=126",ad-39-40
ad-39-40/39/8,使,"rect:x=1798,y=2314,w=129,h=115",ad-39-40
ad-39-40/39/29,勇,"rect:x=1439,y=1751,w=115,h=127",ad-39-40
ad-39-40/39/33,葸,"rect:x=1432,y=2619,w=130,h=166",ad-39-40
ad-39-40/39/30,者,"rect:x=1435,y=1981,w=123,h=155",ad-39-40
ad-39-40/39/22,取,"rect:x=1427,y=328,w=136,h=113",ad-39-40
ad-39-40/40/5,此,"rect:x=906,y=1402,w=130,h=112",ad-39-40
ad-39-40/40/6,復,"rect:x=906,y=1588,w=134,h=193",ad-39-40
ad-39-40/40/7,苦,"rect:x=913,y=1878,w=133,h=143",ad-39-40
ad-39-40/40/10,道,"rect:x=919,y=2521,w=130,h=140",ad-39-40
ad-39-40/40/8,戰,"rect:x=917,y=2108,w=132,h=167",ad-39-40
ad-39-40/40/29,曰,"rect:x=555,y=1112,w=116,h=110",ad-39-40
ad-39-40/40/30,阻,"rect:x=555,y=1270,w=114,h=178",ad-39-40
ad-39-40/40/34,用,"rect:x=557,y=2200,w=130,h=145",ad-39-40
ad-39-40/40/36,諧,"rect:x=557,y=2630,w=145,h=187",ad-39-40
ad-39-40/40/16,攻,"rect:x=728,y=987,w=132,h=127",ad-39-40
ad-39-40/40/4,怠,"rect:x=910,y=1163,w=110,h=171",ad-39-40
ad-39-40/39/36,悔,"rect:x=1262,y=667,w=121,h=162",ad-39-40
ad-39-40/39/21,往,"rect:x=1625,y=2547,w=130,h=161",ad-39-40
ad-39-40/39/18,車,"rect:x=1621,y=1880,w=117,h=139",ad-39-40
ad-39-40/39/27,志,"rect:x=1433,y=1307,w=130,h=151",ad-39-40
ad-39-40/39/17,良,"rect:x=1621,y=1615,w=123,h=148",ad-39-40
ad-39-40/39/20,士,"rect:x=1623,y=2374,w=121,h=98",ad-39-40
ad-39-40/39/25,使,"rect:x=1429,y=920,w=126,h=136",ad-39-40
ad-39-40/40/23,有,"rect:x=715,y=2451,w=149,h=158",ad-39-40
ad-39-40/40/27,曰,"rect:x=555,y=759,w=110,h=99",ad-39-40
ad-39-40/39/1,而,"rect:x=1802,y=679,w=119,h=157",ad-39-40
ad-39-40/39/34,者,"rect:x=1252,y=323,w=127,h=149",ad-39-40
ad-39-40/40/33,盡,"rect:x=559,y=1928,w=128,h=163",ad-39-40
ad-39-40/40/31,三,"rect:x=557,y=1544,w=119,h=112",ad-39-40
ad-39-40/40/32,者,"rect:x=562,y=1709,w=122,h=162",ad-39-40
ad-39-40/39/12,而,"rect:x=1621,y=508,w=108,h=155",ad-39-40
ad-39-40/39/14,其,"rect:x=1619,y=969,w=106,h=126",ad-39-40
ad-39-40/39/3,之,"rect:x=1797,y=1149,w=132,h=94",ad-39-40
ad-39-40/40/18,奚,"rect:x=728,y=1450,w=121,h=167",ad-39-40
ad-39-40/40/14,問,"rect:x=733,y=540,w=125,h=116",ad-39-40
ad-39-40/40/24,寶,"rect:x=726,y=2718,w=134,h=169",ad-39-40
ad-39-40/40/17,者,"rect:x=733,y=1196,w=116,h=147",ad-39-40
ad-41-42/41/27,如,"rect:x=1379,y=791,w=112,h=130",ad-41-42
ad-41-42/41/29,曰,"rect:x=1379,y=1182,w=109,h=96",ad-41-42
ad-41-42/42/24,諸,"rect:x=681,y=2591,w=119,h=134",ad-41-42
ad-41-42/42/10,且,"rect:x=858,y=2230,w=121,h=160",ad-41-42
ad-41-42/41/16,國,"rect:x=1555,y=797,w=110,h=89",ad-41-42
ad-41-42/41/12,以,"rect:x=1756,y=2616,w=105,h=106",ad-41-42
ad-41-42/42/15,大,"rect:x=662,y=765,w=117,h=153",ad-41-42
ad-41-42/42/7,之,"rect:x=849,y=1628,w=125,h=79",ad-41-42
ad-41-42/42/14,於,"rect:x=665,y=585,w=107,h=104",ad-41-42
ad-41-42/41/32,必,"rect:x=1380,y=1767,w=100,h=140",ad-41-42
ad-41-42/42/2,城,"rect:x=858,y=619,w=122,h=143",ad-41-42
ad-41-42/42/11,輯,"rect:x=866,y=2471,w=104,h=194",ad-41-42
ad-41-42/42/21,起,"rect:x=670,y=2029,w=134,h=139",ad-41-42
ad-41-42/41/21,問,"rect:x=1570,y=1822,w=109,h=125",ad-41-42
ad-41-42/41/25,者,"rect:x=1381,y=311,w=105,h=135",ad-41-42
ad-41-42/42/22,志,"rect:x=680,y=2222,w=115,h=88",ad-41-42
ad-41-42/42/28,莊,"rect:x=490,y=1072,w=121,h=130",ad-41-42
ad-41-42/42/17,親,"rect:x=667,y=1244,w=113,h=163",ad-41-42
ad-41-42/41/33,足,"rect:x=1380,y=1972,w=100,h=114",ad-41-42
ad-41-42/41/13,攻,"rect:x=1559,y=307,w=111,h=118",ad-41-42
ad-41-42/41/3,忧,"rect:x=1736,y=874,w=104,h=126",ad-41-42
ad-41-42/41/6,者,"rect:x=1733,y=1512,w=122,h=141",ad-41-42
ad-41-42/41/18,莊,"rect:x=1556,y=1166,w=122,h=144",ad-41-42
ad-41-42/41/28,答,"rect:x=1380,y=1001,w=110,h=121",ad-41-42
ad-41-42/42/13,紀,"rect:x=660,y=359,w=110,h=151",ad-41-42
ad-41-42/42/26,寡,"rect:x=490,y=557,w=109,h=157",ad-41-42
ad-41-42/42/33,所,"rect:x=502,y=2255,w=132,h=135",ad-41-42
ad-41-42/42/36,一,"rect:x=313,y=541,w=120,h=68",ad-41-42
ad-41-42/42/32,有,"rect:x=507,y=1988,w=121,h=149",ad-41-42
ad-41-42/42/35,之,"rect:x=312,y=350,w=131,h=103",ad-41-42
ad-41-42/42/34,聞,"rect:x=501,y=2495,w=125,h=119",ad-41-42
ad-41-42/42/9,和,"rect:x=857,y=2036,w=124,h=132",ad-41-42
ad-41-42/42/4,足,"rect:x=859,y=1035,w=118,h=113",ad-41-42
ad-41-42/42/19,天,"rect:x=674,y=1652,w=108,h=129",ad-41-42
ad-41-42/42/16,國,"rect:x=663,y=994,w=111,h=187",ad-41-42
ad-41-42/41/20,又,"rect:x=1562,y=1611,w=119,h=129",ad-41-42
ad-41-42/42/1,其,"rect:x=862,y=420,w=111,h=117",ad-41-42
ad-41-42/41/26,奚,"rect:x=1381,y=548,w=107,h=159",ad-41-42
ad-41-42/41/17,有,"rect:x=1562,y=943,w=105,h=121",ad-41-42
ad-41-42/41/22,曰,"rect:x=1569,y=2057,w=109,h=80",ad-41-42
ad-41-42/41/14,人,"rect:x=1557,y=435,w=114,h=72",ad-41-42
ad-41-42/41/5,攻,"rect:x=1730,y=1285,w=123,h=144",ad-41-42
ad-41-42/41/9,其,"rect:x=1745,y=2065,w=121,h=99",ad-41-42
ad-41-42/41/10,所,"rect:x=1748,y=2229,w=113,h=119",ad-41-42
ad-41-42/42/3,固,"rect:x=857,y=864,w=114,h=115",ad-41-42
ad-41-42/42/6,捍,"rect:x=859,y=1421,w=106,h=133",ad-41-42
ad-41-42/42/31,吾,"rect:x=503,y=1766,w=111,h=143",ad-41-42
ad-41-42/42/8,下,"rect:x=847,y=1779,w=141,h=190",ad-41-42
ad-41-42/41/4,善,"rect:x=1732,y=1078,w=119,h=132",ad-41-42
ad-41-42/41/2,以,"rect:x=1728,y=712,w=119,h=88",ad-41-42
ad-41-42/41/24,守,"rect:x=1570,y=2448,w=104,h=152",ad-41-42
ad-41-42/41/7,必,"rect:x=1737,y=1739,w=124,h=146",ad-41-42
ad-41-42/41/11,有,"rect:x=1747,y=2387,w=121,h=164",ad-41-42
ad-41-42/41/8,以,"rect:x=1744,y=1933,w=116,h=107",ad-41-42
ad-41-42/41/30,其,"rect:x=1378,y=1351,w=108,h=110",ad-41-42
ad-41-42/41/31,食,"rect:x=1382,y=1555,w=100,h=155",ad-41-42
ad-41-42/41/23,善,"rect:x=1562,y=2232,w=123,h=136",ad-41-42
ad-41-42/42/27,出,"rect:x=491,y=821,w=112,h=171",ad-41-42
