ID,Language_ID,Headword,Part_Of_Speech,Segments,Sound_Classes,Character,Middle_Chinese,Old_Chinese,Middle_Chinese_Readings,Old_Chinese_Readings,Glosses,Example_IDS
word-1,OldChinese,魯 r.ŋˤaʔ,,,,魯,luX,r.ŋˤaʔ,luX,luX,Lu (place name),1 5
word-2,OldChinese,莊公 tsraŋ_C.qˤoŋ,,,,莊公,tsrjang_kuwng,tsraŋ_C.qˤoŋ,tsrjang_kuwng,tsrjang_kuwng,duke Zhuang (personal name),1 22 36 54 101 118 134 155 164 173 208 222 233 252 262 291 321 335 348 360 370 382
word-3,OldChinese,將 tsaŋ,,,,將,tsjang,tsaŋ,tsjang,tsjang,aspectual marker / conduct / aspect marker / general,1 152 229 268 282 299 304 308 310 313 326
word-4,OldChinese,為 ɢʷ(r)aj,,,,為,hjwe,ɢʷ(r)aj,hjwe,hjwe,be / do / be ,1 89 102 117 119 133 135 140 149 151 165 174 181 275 305 314
word-5,OldChinese,大 lˤat-s,,,,大,dajH,lˤat-s,dajH,dajH,big / big  / great,1 9 77 121 127 266 367 368 393
word-6,OldChinese,鍾 toŋ,,,,鍾,tsyowng,toŋ,tsyowng,tsyowng,bell,1 9 57
word-7,OldChinese,型 gˤeŋ,,,,型,heng,gˤeŋ,heng,heng,shape,2 57
word-8,OldChinese,既 kət-s,,,,既,kj+jH,kət-s,kj+jH,kj+jH,already / finish / aspect marker,2 23 223 253 260 261 295 308 313
word-9,OldChinese,成 deŋ,,,,成,dzyeng,deŋ,dzyeng,dzyeng,complete / finish,2 223 238
word-10,OldChinese,矣 qəʔ,,,,矣,hiX,qəʔ,hiX,hiX,modal particle,2 223 391 396
word-11,OldChinese,曹沫 tsˤu_mˤat,,,,曹沫,dzaw_mat,tsˤu_mˤat,dzaw_mat,dzaw_mat,Cao Mo (personal name),3 25 41 65 69 103 120 386
word-12,OldChinese,入 nup,,,,入,nyip,nup,nyip,nyip,enter,3
word-13,OldChinese,見 kˤen-s,,,,見,henH,kˤen-s,henH,henH,see,3 142 276 287 341
word-14,OldChinese,曰 ɢʷat,,,,曰,hjwot,ɢʷat,hjwot,hjwot,say,4 16 22 25 27 36 37 41 44 54 65 69 101 103 113 118 120 136 155 157 166 175 182 208 210 222 225 233 235 242 244 252 254 262 264 277 291 293 297 307 310 316 321 323 335 337 348 350 352 353 354 360 362 370 377 382 386
word-15,OldChinese,昔 sAk,,,,昔,sjek,sAk,sjek,sjek,past,5 11 16 37 388
word-16,OldChinese,周 tiw,,,,周,tsyuw,tiw,tsyuw,tsyuw,Zhou (clan name),5 16
word-17,OldChinese,室 s.tit,,,,室,syit,s.tit,syit,syit,house,5 16
word-18,OldChinese,之 tə,,,,之,tsyi,tə,tsyi,tsyi,conjunction / anaphoric subtitute of the object / anaphoric substitute of the object / cataphoric substitute of the object / nominalization marker / this,5 10 11 23 27 28 32 35 38 38 42 44 45 70 73 76 76 90 90 98 112 115 127 132 141 168 169 169 172 179 191 192 211 213 221 227 231 232 237 241 246 247 249 261 273 274 276 278 283 283 285 290 303 314 316 320 331 332 333 334 339 339 347 359 363 364 365 368 371 376 380 385 387 388 394 395
word-19,OldChinese,封 p(r)oŋ,,,,封,pjowng,p(r)oŋ,pjowng,pjowng,enfeoff / fief,5 9
word-20,OldChinese,也 lAjʔ,,,,也,yaeX,lAjʔ,yaeX,yaeX,modal particle,5 10 11 42 64 89 161 196 197 221 232 241
word-21,OldChinese,東 tˤoŋ,,,,東,tuwng,tˤoŋ,tuwng,tuwng,east,6
word-22,OldChinese,西 nˤər,,,,西,sej,nˤər,sej,sej,west,6
word-23,OldChinese,七 tsʰit,,,,七,tshit,tsʰit,tshit,tshit,seven,6
word-24,OldChinese,百 pˤrak,,,,百,paek,pˤrak,paek,paek,thousand / hundred,6 6 184 185
word-25,OldChinese,南 nˤəm,,,,南,nom,nˤəm,nom,nom,south,6
word-26,OldChinese,北 pˤək,,,,北,pok,pˤək,pok,pok,north,6
word-27,OldChinese,五 C.ŋˤaʔ,,,,五,nguX,C.ŋˤaʔ,nguX,nguX,five,6 143 146
word-28,OldChinese,非 pajʔ,,,,非,pjeX,pajʔ,pjeX,pjeX,that,7 7
word-29,OldChinese,山 ŋrar,,,,山,srean,ŋrar,srean,srean,mountain,7
word-30,OldChinese,澤 lˤrak,,,,澤,draek,lˤrak,draek,draek,marsh,7
word-31,OldChinese,無 ma,,,,無,mju,ma,mju,mju,not have / negative adverb,8 42 47 52 71 72 124 126 129 130 171 303 359
word-32,OldChinese,有 ɢʷəʔ,,,,有,hjuwX,ɢʷəʔ,hjuwX,hjuwX,have,8 14 16 20 51 53 64 71 72 88 107 108 112 123 125 127 128 144 147 189 190 193 194 195 206 224 226 234 236 243 245 253 255 260 263 265 276 289 292 294 322 324 333 336 338 351 358 359 371 376 378 393
word-33,OldChinese,不 pə,,,,不,pjuw,pə,pjuw,pjuw,negative adverb / not ,8 15 18 29 29 30 33 33 34 49 58 59 60 61 62 79 91 92 93 94 95 96 99 132 161 161 162 162 163 163 170 171 197 197 198 198 199 199 200 200 204 205 211 213 230 246 247 248 256 257 279 280 356 383 391 392
word-34,OldChinese,民 miŋ,,,,民,mjin,miŋ,mjin,mjin,people,8 29 33 104 105 115 128 154 172 179 191 270 315 333 351 379
word-35,OldChinese,今 krəm,,,,今,kim,krəm,kim,kim,today,9 23 40 391
word-36,OldChinese,彌 nər,,,,彌,mjie,nər,mjie,mjie,more,9
word-37,OldChinese,小 sewʔ,,,,小,sjewX,sewʔ,sjewX,sjewX,small / little,9 77 384
word-38,OldChinese,而 nə,,,,而,nyi,nə,nyi,nyi,conjunction,9 14 15 17 18 29 33 45 47 57 64 65 71 72 81 106 108 130 131 150 260 267 268 276 339 339 341 393 395 398
word-39,OldChinese,愈 loʔ,,,,愈,yuX,loʔ,yuX,yuX,more,9
word-40,OldChinese,君 C.qur,,,,君,kjun,C.qur,kjun,kjun,her majesty / sovereign / the noble man,10 26 28 32 43 99 122 167 169 195 220 269 276 380 396
word-41,OldChinese,其 gə,,,,其,gi,gə,gi,gi,possessive pronoun / nominalization marker / modal particle / conjunction,10 26 84 100 132 229 246 247 248 256 257 268 308 318 319 330 341 341 342 343 358 363 364 365 389 390 396
word-42,OldChinese,圖 dˤa,,,,圖,du,dˤa,du,du,intend,10
word-43,OldChinese,堯 ŋˤew,,,,堯,ngew,ŋˤew,ngew,ngew,Yao (personal name),11
word-44,OldChinese,饗 qʰaŋʔ,,,,饗,xjangX,qʰaŋʔ,xjangX,xjangX,banquet,11
word-45,OldChinese,舜 s.tun-s,,,,舜,sywinH,s.tun-s,sywinH,sywinH,Shun (personal name),11
word-46,OldChinese,飯 bonʔ,,,,飯,bjonX,bonʔ,bjonX,bjonX,eat,12
word-47,OldChinese,於 ʔˤa,,,,於,u,ʔˤa,u,u,preposition,12 13 15 15 29 33 40 42 65 91 93 95 102 112 117 119 131 133 135 154 176 177 270 275 280 296 367 378 388
word-48,OldChinese,土 tʰˤaʔ,,,,土,thuX,tʰˤaʔ,thuX,thuX,terracotta,12 13
word-49,OldChinese,簋 kʷruʔ,,,,簋,kwijX,kʷruʔ,kwijX,kwijX,jar,12
word-50,OldChinese,欼 s.tʰrə,,,,欼,tsrhiX,s.tʰrə,tsrhiX,tsrhiX,drink,13
word-51,OldChinese,鉶 gˤeŋ,,,,鉶,heng,gˤeŋ,heng,heng,cup,13
word-52,OldChinese,撫 pʰ(r)aʔ,,,,撫,phjuX,pʰ(r)aʔ,phjuX,phjuX,appease,14
word-53,OldChinese,天下 l̥ˤin_gˤraʔ-s,,,,天下,then_haeH,l̥ˤin_gˤraʔ-s,then_haeH,then_haeH,world,14 23 369 388
word-54,OldChinese,此 tsʰe(j)ʔ,,,,此,tshjeX,tsʰe(j)ʔ,tshjeX,tshjeX,this / tihis,15 56 116 156 196 221 232 241 249 261 320 334 347 381
word-55,OldChinese,貧 brən,,,,貧,bin,brən,bin,bin,poor,15
word-56,OldChinese,美 mrəjʔ,,,,美,mijX,mrəjʔ,mijX,mijX,beauty,15
word-57,OldChinese,富 pək-s,,,,富,pjuwH,pək-s,pjuwH,pjuwH,rich,15
word-58,OldChinese,德 tˤək,,,,德,tok,tˤək,tok,tok,virtue,15 108
word-59,OldChinese,歟 ɢ(r)a(ʔ)(-s),,,,歟,yo,ɢ(r)a(ʔ)(-s),yo,yo,modal particle,15
word-60,OldChinese,戒 kˤrək-s,,,,戒,keajH,kˤrək-s,keajH,keajH,warn,16 158 325
word-61,OldChinese,言 ŋan,,,,言,ngjon,ŋan,ngjon,ngjon,word,16 40 42 56 372 374 383
word-62,OldChinese,願 ŋon-s,,,,願,ngjwonH,ŋon-s,ngjwonH,ngjwonH,desire,17 18
word-63,OldChinese,正 teŋ-s,,,,正,tsyengH,teŋ-s,tsyengH,tsyengH,contend,17
word-64,OldChinese,功 kˤoŋ,,,,功,kuwng,kˤoŋ,kuwng,kuwng,merit,17 106 183 328
word-65,OldChinese,或 ɢʷˤək,,,,或,hwok,ɢʷˤək,hwok,hwok,some / modal particle,18 18 74 75 379
word-66,OldChinese,興 qʰ(r)əŋ,,,,興,xing,qʰ(r)əŋ,xing,xing,flourish,18
word-67,OldChinese,康 r̥ˤaŋ,,,,康,khang,r̥ˤaŋ,khang,khang,tranquil,18
word-68,OldChinese,以 ləʔ,,,,以,yiX,ləʔ,yiX,yiX,preposition / conjunction / use,19 35 42 45 47 50 52 74 75 82 84 85 89 89 116 133 146 149 151 152 153 154 168 196 207 209 270 301 325 327 330 357 358 359 379 389 390 392 394 395
word-69,OldChinese,凶 qʰ(r)oŋ,,,,凶,xjowng,qʰ(r)oŋ,xjowng,xjowng,misfortune,19
word-70,OldChinese,保 pˤuʔ,,,,保,pawX,pˤuʔ,pawX,pawX,guard,19
word-71,OldChinese,疆 kaŋ,,,,疆,kjang,kaŋ,kjang,kjang,border / strong,19 80
word-72,OldChinese,必 pit,,,,必,pjit,pit,pjit,pjit,must,19 81 86 88 99 123 125 127 144 169 212 214 276 283 319 325 328 358 363 394
word-73,OldChinese,勝 l̥əŋ,,,,勝,sying,l̥əŋ,sying,sying,win ,19 158 159 160 200 316
word-74,OldChinese,可以 kʰˤajʔ_ləʔ,,,,可以,khaX_yiX,kʰˤajʔ_ləʔ,khaX_yiX,khaX_yiX,can,20 29 33 79 92 94 96 239
word-75,OldChinese,治 C.lrə,,,,治,dri,C.lrə,dri,dri,govern,20 184 186
word-76,OldChinese,邦 pˤroŋ,,,,邦,paewng,pˤroŋ,paewng,paewng,state,20 28 32 57 77 77 78 91 102 117 131 195 231 283 283 357
word-77,OldChinese,周志 tiw_tək-s,,,,周志,tsyuw_tsyiH,tiw_tək-s,tsyuw_tsyiH,tsyuw_tsyiH,Zhou zhi (Documents),21
word-78,OldChinese,是 deʔ,,,,是,dzyeX,deʔ,dzyeX,dzyeX,this,21 145
word-79,OldChinese,存 dzˤən,,,,存,dzwon,dzˤən,dzwon,dzwon,be present,21 73 230
word-80,OldChinese,君子 C.qur_tsəʔ,,,,君子,kjun_tsiX,C.qur_tsəʔ,kjun_tsiX / kjun,kjun_tsiX / kjun,the noble man,23 38 45 50 114
word-81,OldChinese,可 kʰˤajʔ,,,,可,khaX,kʰˤajʔ,khaX,khaX,can,23 197 204
word-82,OldChinese,知 tre,,,,知,trje,tre,trje,trje,know,23 170 380
word-83,OldChinese,已 ɢ(r)əʔ,,,,已,yiX,ɢ(r)əʔ,yiX,yiX,modal particle / give up,23 99
word-84,OldChinese,孰 duk,,,,孰,dzyuwk,duk,dzyuwk,dzyuwk,who,24
word-85,OldChinese,能 nˤə,,,,能,noj,nˤə,noj,noj,can / ability,24 184 186 190
word-86,OldChinese,併 bˤreŋʔ,,,,併,beangX,bˤreŋʔ,beangX,beangX,unite,24
word-87,OldChinese,兼 kˤem,,,,兼,kem,kˤem,kem,kem,together,24
word-88,OldChinese,人 niŋ,,,,人,nyin,niŋ,nyin,nyin,person / other,24 146 147 148 160 184 185 211 213 215 217 219 306 359
word-89,OldChinese,哉 tsˤə,,,,哉,tsoj,tsˤə,tsoj,tsoj,modal particle,24 55
word-90,OldChinese,毋 mo,,,,毋,mju,mo,mju,mju,negative adverb / not have,26 80 83 104 105 111 150 151 167 176 177 267 268 272 285 314 315 327
word-91,OldChinese,云 ɢʷən,,,,云,hjun,ɢʷən,hjun,hjun,say,26
word-92,OldChinese,臣 giŋ,,,,臣,dzyin,giŋ,dzyin,dzyin,minister,27 42 44 70 76 90 109 192 227 237 387 392
word-93,OldChinese,聞 mun,,,,聞,mjun,mun,mjun,mjun,hear,27 44 56 70 76 90 150 192 227 237 371 385 387 396
word-94,OldChinese,鄰 (mə.)rən,,,,鄰,lin,(mə.)rən,lin,lin,neighbor,28 32
word-95,OldChinese,明 mraŋ,,,,明,mjaeng,mraŋ,mjaeng,mjaeng,bright / enlighten,28 378
word-96,OldChinese,則 tsˤək,,,,則,tsok,tsˤək,tsok,tsok,conjunction / negative adverb,29 33 100 132 161 162 163 172 179 191 198 199 200 202 203 205 287 288
word-97,OldChinese,修 liw,,,,修,sjuw,liw,sjuw,sjuw,improve,29 33 86
word-98,OldChinese,政 teŋ-s,,,,政,tsyengH,teŋ-s,tsyengH,tsyengH,government,29 33 57 72
word-99,OldChinese,善 danʔ,,,,善,dzyenX,danʔ,dzyenX,dzyenX,good,29 33 275 361
word-100,OldChinese,然 nan,,,,然,nyen,nan,nyen,nyen,like that / like this,30 34 49 393 398
word-101,OldChinese,恐 kʰ(r)oŋʔ,,,,恐,khjowngX,kʰ(r)oŋʔ,khjowngX,khjowngX,fear,31
word-102,OldChinese,亡 maŋ,,,,亡,mjang,maŋ,mjang,mjang,not have / negative adverb / perish / death / flee,31 32 35 64 75 287
word-103,OldChinese,焉 ʔan,,,,焉,jen,ʔan,jen,jen,in it,31 81 393
word-104,OldChinese,道 kə.lˤuʔ,,,,道,dawX,kə.lˤuʔ,dawX,dawX,way,32 47 52 206 221 263 292 320 322 334 336 347 381 384 393
word-105,OldChinese,亦 ɢ(r)Ak,,,,亦,yek,ɢ(r)Ak,yek,yek,conjunction / also / aso,33 48 391 393 393 396 398
word-106,OldChinese,取 tsʰˤoʔ,,,,取,tshuwX,tsʰˤoʔ,tshuwX,tshuwX,take,35 81 342
word-107,OldChinese,施伯 l̥aj_pʰˤak,,,,施伯,da_phak,l̥aj_pʰˤak,da_phak,da_phak,Shi Bo (personal name),37
word-108,OldChinese,語 ŋ(r)aʔ-s,,,,語,ngjoH,ŋ(r)aʔ-s,ngjoH,ngjoH,tell,37
word-109,OldChinese,寡人 C.kʷˤraʔ_niŋ,,,,寡人,kwaeX_nyin_,C.kʷˤraʔ_niŋ,kwaeX_nyin / kwaeX_nyin_,kwaeX_nyin / kwaeX_nyin_,I miserable,37 279
word-110,OldChinese,得 tˤək,,,,得,tsiX,tˤək,tok / tsiX,tok / tsiX,obtain,38 51 394
word-111,OldChinese,失 l̥it,,,,失,syit,l̥it,syit,syit,loose,38 45 53 302 395
word-112,OldChinese,天 l̥ˤin,,,,天,then,l̥ˤin,then,then,heaven / heave,39 46 48 280
word-113,OldChinese,命 riŋ-s,,,,命,mjaengH,riŋ-s,mjaengH,mjaengH,mandate / order / order ,39 46 48 57 150 280 303 311
word-114,OldChinese,異 ɢ(r)ək-s,,,,異,yiH,ɢ(r)ək-s,yiH,yiH,different,40 42
word-115,OldChinese,爾 nərʔ,,,,爾,nyeX,nərʔ,nyeX,nyeX,your / you,40 312 316 317
word-116,OldChinese,弗 put,,,,弗,pjut,put,pjut,pjut,negative adverb,43 51 53 258 259 271 326
word-117,OldChinese,盡 tsinʔ,,,,盡,tsinX,tsinʔ,tsinX,tsinX,all / fully understand,43 73 355
word-118,OldChinese,賢 gˤin,,,,賢,hen,gˤin,hen,hen,sage,45 50 183
word-119,OldChinese,稱 tʰəŋ,,,,稱,tsyhing,tʰəŋ,tsyhing,tsyhing,denomination,45 47 50 52
word-120,OldChinese,沒 mˤut,,,,沒,mwot,mˤut,mwot,mwot,extinguish,47
word-121,OldChinese,身 n̥iŋ,,,,身,syin,n̥iŋ,syin,syin,personally / body,47 169 220 390
word-122,OldChinese,就 dzuk-s,,,,就,dzjuwH,dzuk-s,dzjuwH,dzjuwH,go,47 247 301
word-123,OldChinese,世 l̥ap-s,,,,世,syejH,l̥ap-s,syejH,syejH,era,47 389
word-124,OldChinese,曷 gˤat,,,,曷,hat,gˤat,hat,hat,how,51 53
word-125,OldChinese,顯 qʰˤenʔ,,,,顯,xenX,qʰˤenʔ,xenX,xenX,apparent,55 206 221
word-126,OldChinese,吾 ŋˤa,,,,吾,ngu,ŋˤa,ngu,ngu,I,56 66 280 371 383 385
word-127,OldChinese,乃 nˤə(ŋ)ʔ,,,,乃,nojX,nˤə(ŋ)ʔ,nojX,nojX,conjunction,57 270 311 318
word-128,OldChinese,毀 m̥(r)ajʔ,,,,毀,xjweX,m̥(r)ajʔ,xjweX,xjweX,destroy,57
word-129,OldChinese,聽 l̥ˤeŋ,,,,聽,theng,l̥ˤeŋ,theng,theng,listen,57 60 169 178
