ID,Language_ID,Headword,Part_Of_Speech,Segments,Sound_Classes,Character,Middle_Chinese,Old_Chinese,Middle_Chinese_Readings,Old_Chinese_Readings,Glosses,Example_IDS
word-130,OldChinese,晝 truk-s,,,,晝,trjuwH,truk-s,trjuwH,trjuwH,day,58
word-131,OldChinese,寢 tsʰimʔ,,,,寢,tshimX,tsʰimʔ,tshimX,tshimX,sleep,58
word-132,OldChinese,飲 q(r)umʔ,,,,飲,imX,q(r)umʔ,imX,imX,drink wine,59
word-133,OldChinese,酒 tsuʔ,,,,酒,tsjuwX,tsuʔ,tsjuwX,tsjuwX,wine,59
word-134,OldChinese,樂 ŋˤrawk,,,,樂,ngaewk,ŋˤrawk,ngaewk,ngaewk,music,60
word-135,OldChinese,居 k(r)a,,,,居,kjo,k(r)a,kjo,kjo,stay,61 77
word-136,OldChinese,褻 ŋet,,,,褻,sjet,ŋet,sjet,sjet,dress,61
word-137,OldChinese,文 mən,,,,文,mjun,mən,mjun,mjun,adorn,61
word-138,OldChinese,食 lək,,,,食,zyik,lək,zyik,zyik,eat / reward with food,62 106 139 272 308 311 363 363
word-139,OldChinese,貳 nij-s,,,,貳,nyijH,nij-s,nyijH,nyijH,duplicate,62
word-140,OldChinese,胾 tsˤə,,,,胾,tsriH,tsˤə,tsriH,tsriH,soup,62
word-141,OldChinese,兼愛 kˤem_qˤəp-s,,,,兼愛,kem_ojH,kˤem_qˤəp-s,kem_ojH,kem_ojH,universal love,63
word-142,OldChinese,萬民 C.man-s_miŋ,,,,萬民,mjonH_mjin,C.man-s_miŋ,mjonH_mjin,mjonH_mjin,thousand people,63
word-143,OldChinese,私 səj,,,,私,sij,səj,sij,sij,private interest,64
word-144,OldChinese,還 ɢʷˤen,,,,還,hwaen,ɢʷˤen,hwaen,hwaen,following,65
word-145,OldChinese,年 C.nˤiŋ,,,,年,nen,C.nˤiŋ,nen,nen,year,65
word-146,OldChinese,問 C.mun-s,,,,問,mjunH,C.mun-s,mjunH,mjunH,ask,65 67 134 164 173 180 233 242 252 259 262 274 291 321 335 348 360
word-147,OldChinese,欲 ɢ(r)ok,,,,欲,yowk,ɢ(r)ok,yowk,yowk,desire / want,66 201 333 385
word-148,OldChinese,與 q(r)aʔ,,,,與,yoX,q(r)aʔ,yoX,yoX,preposition / conjunction,66 391
word-149,OldChinese,齊 dzˤəj,,,,齊,dzej,dzˤəj,dzej,dzej,Qi (place name),66
word-150,OldChinese,戰 tar-s,,,,戰,tsyenH,tar-s,tsyenH,tsyenH,war,66 88 89 96 156 196 206 221 243 249 251 253 260 261 263 280 282 292 295 299 304 313 320 322 334 336 347
word-151,OldChinese,陳 lrin,,,,陳,drin,lrin,drin,drin,battle array / explain,67 72 73 94 95 97 106 135 183 238 250 319
word-152,OldChinese,奚 gˤe,,,,奚,hej,gˤe,hej,hej,how,67 68 349 361
word-153,OldChinese,如 na,,,,如,nyo,na,nyo,nyo,how / compare / if,67 68 269 349 361 383
word-154,OldChinese,守 s.tuʔ-s,,,,守,syuwH,s.tuʔ-s,syuwH,syuwH,keep / preserve,68 361
word-155,OldChinese,邊 pˤen,,,,邊,pen,pˤen,pen,pen,frontier ,68 82
word-156,OldChinese,城 deŋ,,,,城,dzyeng,deŋ,dzyeng,dzyeng,town / wall,68 71 86 352 365
word-157,OldChinese,答 tˤup,,,,答,top,tˤup,top,top,reply,69 103 136 157 166 175 182 210 225 235 244 254 264 293 323 337 350 362 377 386 392 397
word-158,OldChinese,固 kˤa-s,,,,固,kuH,kˤa-s,kuH,kuH,fortress / solid,71 71 353 365
word-159,OldChinese,謀 mə,,,,謀,mjuw,mə,mjuw,mjuw,plan,71
word-160,OldChinese,克 kʰˤək,,,,克,khok,kʰˤək,khok,khok,conquest / capable / defeat ,72 72 74 207 209 326
word-161,OldChinese,三 s.rum,,,,三,sam,s.rum,sam,sam,three  / three,73 98 121 141 156 186 194 196 228 234 238 266 278 355 373 375 385
word-162,OldChinese,代 lˤək-s,,,,代,dojH,lˤək-s,dojH,dojH,dynasty,73 385
word-163,OldChinese,且 tsa,,,,且,tsjo,tsa,tsjo,tsjo,conjunction,76 90 192 256 257 366
word-164,OldChinese,之間 tə_N-ˤren,,,,之間,tsyi hean_kean_kean,tə_N-ˤren,tsyi hean_kean_kean,tsyi hean_kean_kean,between  / between,77 143
word-165,OldChinese,敵 dˤek,,,,敵,dek,dˤek,dek,dek,enemy,78 280
word-166,OldChinese,交 kˤraw,,,,交,kaew,kˤraw,kaew,kaew,exchange,78
word-167,OldChinese,地 lˤej-s,,,,地,dijH,lˤej-s,dijH,dijH,land,78 80 271
word-168,OldChinese,先 sˤər,,,,先,sen,sˤər,sen,sen,before / previous,79 80 285 381
word-169,OldChinese,作 tsˤak-s,,,,作,tsuH,tsˤak-s,tsuH,tsuH,do,79
word-170,OldChinese,怨 ʔor-s,,,,怨,jwonH,ʔor-s,jwonH,jwonH,complain,79
word-171,OldChinese,所 qʰaʔ,,,,所,srjoX,qʰaʔ,srjoX,srjoX,nominalization marker / place,82 85 89 116 133 149 151 154 171 196 319 358 359 371 379 385
word-172,OldChinese,拒 g(r)aʔ,,,,拒,gjoX,g(r)aʔ,gjoX,gjoX,resist,82 85
word-173,OldChinese,愛 qˤəp-s,,,,愛,ojH,qˤəp-s,ojH,ojH,love,83
word-174,OldChinese,貨 qʷʰˤaj-s,,,,貨,xwaH,qʷʰˤaj-s,xwaH,xwaH,commodities,83
word-175,OldChinese,資 tsij,,,,資,tsij,tsij,tsij,tsij,goods,83
word-176,OldChinese,子 tsəʔ,,,,子,tsiX,tsəʔ,tsiX,tsiX,you / son,83 278 279
word-177,OldChinese,女 nraʔ,,,,女,nrjoX,nraʔ,nrjoX,nrjoX,woman,83
word-178,OldChinese,事 s-rəʔ-s,,,,事,dzriH,s-rəʔ-s,dzriH,dzriH,serve,84
word-179,OldChinese,便嬖 ben_pˤek-s,,,,便嬖,bjien_pejH,ben_pˤek-s,bjien_pejH,bjien_pejH,advisors and favourites,84
word-180,OldChinese,內 nˤup,,,,內,nop,nˤup,nop,nop,inside,85
word-181,OldChinese,郭 kʷˤak,,,,郭,kwak,kʷˤak,kwak,kwak,outskirts,86
word-182,OldChinese,繕 danʔ-s,,,,繕,dzyenH,danʔ-s,dzyenH,dzyenH,fortify / repair,87 298
word-183,OldChinese,甲 kˤrap,,,,甲,kaep,kˤrap,kaep,kaep,weapon / armour,87 213 214 298 302
word-184,OldChinese,利 C.rit-s,,,,利,lijH,C.rit-s,lijH,lijH,benefit,87 105 298 364
word-185,OldChinese,兵 praŋ,,,,兵,pjaeng,praŋ,pjaeng,pjaeng,weapon / armour,87 138 142 207 209 211 212 284 298 311 364
word-186,OldChinese,心 səm,,,,心,sim,səm,sim,sim,heart,88 260
word-187,OldChinese,長 Cə-N-traŋ,,,,長,drjang,Cə-N-traŋ,drjang,drjang,superior / conduct / head,89 128 185 193 197
word-188,OldChinese,和 ɢˤoj,,,,和,hwa,ɢˤoj,hwa,hwa,harmony,91 93 95 102 117 119 133 135 162 174 179 199 366
word-189,OldChinese,出 kʰut-s,,,,出,tsyhwijH,kʰut-s,tsyhwijH,tsyhwijH,exit,92 94 96 121 224 228 232 239 372 374
word-190,OldChinese,舍 l̥Ak-s,,,,舍,syaeH,l̥Ak-s,syaeH,syaeH,barracks / camp,92 93 119 133 239 295
word-191,OldChinese,是故 deʔ_kˤa(ʔ)-s,,,,是故,dzyeX_kuH,deʔ_kˤa(ʔ)-s,dzyeX_kuH,dzyeX_kuH,conjunction,97 197 204 250 392
word-192,OldChinese,夫 ba,,,,夫,bju,ba,bju,bju,modal particle,97 396
word-193,OldChinese,者 tAʔ,,,,者,tsyaeX,tAʔ,tsyaeX,tsyaeX,nominalization marker,97 128 156 196 258 259 273 274 275 275 331 332 344 345 349 355 358 361 388
word-194,OldChinese,教 s.kˤraw-s,,,,教,kaewH,s.kˤraw-s,kaewH,kaewH,teaching / teach,98 131 223 379
word-195,OldChinese,末 mˤat,,,,末,mat,mˤat,mat,mat,peak,98
word-196,OldChinese,由 lu,,,,由,yuw,lu,yuw,yuw,follow / preposition,100 231
word-197,OldChinese,本 C.pˤənʔ,,,,本,pwonX,C.pˤənʔ,pwonX,pwonX,root,100
word-198,OldChinese,乎 ɢˤa,,,,乎,hu,ɢˤa,hu,hu,modal particle,100 156 224 234 243 253 263 292 322 336 376
word-199,OldChinese,如何 na_gˤaj,,,,如何,nyo_ha,na_gˤaj,nyo_ha,nyo_ha,how,102 165 174
word-200,OldChinese,穫 qʷˤak,,,,穫,hwak,qʷˤak,hwak,hwak,cut,104
word-201,OldChinese,時 də,,,,時,dzyi,də,dzyi,dzyi,time,104
word-202,OldChinese,奪 Cə.lˤot,,,,奪,dwat,Cə.lˤot,dwat,dwat,take by force,105
word-203,OldChinese,刑 ɢˤeŋ,,,,刑,heng,ɢˤeŋ,heng,heng,punish,107 340
word-204,OldChinese,罰 bat,,,,罰,bjot,bat,bjot,bjot,execute,107
word-205,OldChinese,罪 dzˤujʔ,,,,罪,dzwojX,dzˤujʔ,dzwojX,dzwojX,crime,107 130 268
word-206,OldChinese,賞 taŋʔ,,,,賞,syangX,taŋʔ,syangX,syangX,admire / reward  / norm,108 148 178 256 267 289 329 340
word-207,OldChinese,爵 tsewk,,,,爵,tsjak,tsewk,tsjak,tsjak,honour,108 129 288
word-208,OldChinese,凡 bəŋ,,,,凡,bjuwng,bəŋ,bjuwng,bjuwng,all,109 128 286 302
word-209,OldChinese,畜 qʰuk-s,,,,畜,trhjuwH,qʰuk-s,trhjuwH,trhjuwH,cattle,109
word-210,OldChinese,群 gur,,,,群,gjun,gur,gjun,gjun,group / all,109 276
word-211,OldChinese,貴 kuj-s,,,,貴,kjw+jH,kuj-s,kjw+jH,kjw+jH,noble,110 139
word-212,OldChinese,賤 dzan-s,,,,賤,dzjenH,dzan-s,dzjenH,dzjenH,vulgar,110
word-213,OldChinese,同 lˤoŋ,,,,同,duwng,lˤoŋ,duwng,duwng,same / together / unite,110 154 327 391
word-214,OldChinese,待 dˤəʔ,,,,待,dojX,dˤəʔ,dojX,dojX,treat,110
word-215,OldChinese,施 l̥aj,,,,施,sye,l̥aj,sye,sye,give,111
word-216,OldChinese,祿 rˤok,,,,祿,luwk,rˤok,luwk,luwk,emolument,111 129 288
word-217,OldChinese,倍 bˤəʔ,,,,倍,bwojX,bˤəʔ,bwojX,bwojX,double,111
word-218,OldChinese,詩 s.tə,,,,詩,syi,s.tə,syi,syi,Odes,112
word-219,OldChinese,愷 C.qʰˤəjʔ,,,,愷,khojX,C.qʰˤəjʔ,khojX,khojX,serene,114
word-220,OldChinese,悌 lˤəjʔ-s,,,,悌,dejH,lˤəjʔ-s,dejH,dejH,happy,114
word-221,OldChinese,父 p(r)aʔ,,,,父,pjuX,p(r)aʔ,pjuX,pjuX,father,115 177 230
word-222,OldChinese,母 məʔ,,,,母,muwX,məʔ,muwX,muwX,mother,115
word-223,OldChinese,如之何 na_tə_gˤaj,,,,如之何,nyo_tsyi_ha,na_tə_gˤaj,nyo_tsyi_ha,nyo_tsyi_ha,how,119 135 181
word-224,OldChinese,軍 kʷər,,,,軍,kjun,kʷər,kjun,kjun,army / troop / military,121 130 145 186 194 228 234 238 266 296 373 375
word-225,OldChinese,自 s.bit-s,,,,自,dzijH,s.bit-s,dzijH,dzijH,reflexive pronoun / self,122 167 270
word-226,OldChinese,率 rut,,,,率,lwit,rut,lwit,lwit,lead,122 128 153 160 187 269
word-227,OldChinese,二 nij-s,,,,二,nyijH,nij-s,nyijH,nyijH,two,123 278
word-228,OldChinese,將軍 tsaŋ_kʷər,,,,將軍,tsjang_kjun,tsaŋ_kʷər,tsjang_kjun,tsjang_kjun,general,123 124 218 219
word-229,OldChinese,數 rok,,,,數,sraewk,rok,sraewk,sraewk,number,125 127
word-230,OldChinese,嬖 pˤek-s,,,,嬖,pejH,pˤek-s,pejH,pejH,favourite / favour,125 126 176 176
word-231,OldChinese,大夫 lˤat-s_ba,,,,大夫,dajH_bju,lˤat-s_ba,dajH_bju,dajH_bju,grandees / grandee,125 126 216 217
word-232,OldChinese,官 kʷˤan,,,,官,kwan,kʷˤan,kwan,kwan,official,127
word-233,OldChinese,師 srij,,,,師,srij,srij,srij,srij,troop / multitude?,127 224 232 281
word-234,OldChinese,公孫 C.qˤoŋ_sˤun,,,,公孫,kuwng_swon,C.qˤoŋ_sˤun,kuwng_swon,kuwng_swon,nephew of a duke,127 144
word-235,OldChinese,公子 C.qˤoŋ_tsəʔ,,,,公子,kuwng_tsiX,C.qˤoŋ_tsəʔ,kuwng_tsiX,kuwng_tsiX,son of a duke,127 144
word-236,OldChinese,司 lə,,,,司,si,lə,si,si,administer,128 276
word-237,OldChinese,從 tsoŋ,,,,從,dzjowng,tsoŋ,dzjowng,dzjowng,follow,130 284
word-238,OldChinese,避 bek-s,,,,避,bjieH,bek-s,bjieH,bjieH,avoid,130
word-239,OldChinese,用 lˤoŋ-s,,,,用,yowngH,lˤoŋ-s,yowngH,yowngH,unite,131
word-240,OldChinese,諸 ta,,,,諸,tsyo,ta,tsyo,tsyo,this,131
word-241,OldChinese,合 kˤop,,,,合,hop,kˤop,hop,hop,unite,132 203
word-242,OldChinese,難 nˤar,,,,難,nan,nˤar,nan,nan,difficult,132
word-243,OldChinese,又 ɢʷəʔ-s,,,,又,hjuwH,ɢʷəʔ-s,hjuwH,hjuwH,conjunction,134 164 170 173 180 233 252 262 291 321 335 348 360
word-244,OldChinese,車 t.qʰ(r)A,,,,車,tsyhae,t.qʰ(r)A,tsyhae,tsyhae,chariot,137 152 152 302 309 342
word-245,OldChinese,間 kˤren,,,,間,hean,kˤren,hean,hean,between ,137 138
word-246,OldChinese,容 ɢ(r)oŋ,,,,容,yowng,ɢ(r)oŋ,yowng,yowng,contain,137 138
word-247,OldChinese,伍 C.ŋˤaʔ,,,,伍,nguX,C.ŋˤaʔ,nguX,nguX,group of five / make a group of five,137 138 146
word-248,OldChinese,位 ɢʷrəp-s,,,,位,hwijH,ɢʷrəp-s,hwijH,hwijH,place / position,139 286
word-249,OldChinese,重 t<r>oŋʔ-s,,,,重,drjowngH,t<r>oŋʔ-s,drjowngH,drjowngH,give weight to / heavy,139 340
word-250,OldChinese,使 rəʔ-s,,,,使,sriH,rəʔ-s,sriH,sriH,let / send / envoy,140 160 185 187 204 215 216 217 218 219 286 305 315 341 342 343 344 345
word-251,OldChinese,前 dzˤen,,,,前,dzen,dzˤen,dzen,dzen,front,140 286 305 328
word-252,OldChinese,行 gˤaŋ,,,,行,haeng,gˤaŋ,haeng,haeng,march / line / go up,140 141 205 240 286 301 303 305 310
word-253,OldChinese,後 ɢˤ(r)oʔ,,,,後,huwX,ɢˤ(r)oʔ,huwX,huwX,after,141
word-254,OldChinese,茍 kˤ(r)oʔ,,,,茍,kik,kˤ(r)oʔ,kik,kik,must,142
word-255,OldChinese,短 tˤorʔ,,,,短,twanX,tˤorʔ,twanX,twanX,short,142
word-256,OldChinese,十 t.gəp,,,,十,dzyip,t.gəp,dzyip,dzyip,ten,143
word-257,OldChinese,謂 ɢʷət-s,,,,謂,hjw+jH,ɢʷət-s,hjw+jH,hjw+jH,call,145
word-258,OldChinese,紀 k(r)əʔ,,,,紀,kiX,k(r)əʔ,kiX,kiX,thread / discipline,145 367
word-259,OldChinese,一 ʔit,,,,一,jit,ʔit,jit,jit,one  / one,147 286 372 374 385
word-260,OldChinese,多 t.lˤaj,,,,多,ta,t.lˤaj,ta,ta,a lot / much / merit,147 201 391
word-261,OldChinese,四 s.lij-s,,,,四,sijH,s.lij-s,sijH,sijH,four,148
word-262,OldChinese,皆 kˤrij,,,,皆,keaj,kˤrij,keaj,keaj,all,148 309 316 333 373 375
word-263,OldChinese,團 C.dˤon,,,,團,dwan,C.dˤon,dwan,dwan,group,149 161
word-264,OldChinese,尚 daŋ-s,,,,尚,dzyangH,daŋ-s,dzyangH,dzyangH,admire,150 150 183
word-265,OldChinese,獲 qʷˤrak,,,,獲,hweak,qʷˤrak,hweak,hweak,gain,150 329
word-266,OldChinese,退 n̥ˤup-s,,,,退,thwojH,n̥ˤup-s,thwojH,thwojH,retire,151 287
word-267,OldChinese,徒 dˤa,,,,徒,du,dˤa,du,du,infantry,153 153
word-268,OldChinese,死 sijʔ,,,,死,sijX,sijʔ,sijX,sijX,die / death,154 251 258 273 275 341
word-269,OldChinese,足以 tsok-s_ləʔ,,,,足以,tsjuH_yiX,tsok-s_ləʔ,tsjuH_yiX,tsjuH_yiX,be sufficient / sufficient,156 363 364 365
word-270,OldChinese,怠 lˤəʔ,,,,怠,dojX,lˤəʔ,dojX,dojX,laziness,158 260 314 346
word-271,OldChinese,果 kˤorʔ,,,,果,kwaX,kˤorʔ,kwaX,kwaX,solve,159
word-272,OldChinese,疑 ŋ(r)ə,,,,疑,ngi,ŋ(r)ə,ngi,ngi,doubt,159 250 251 315 369
word-273,OldChinese,親 tsʰin,,,,親,tshin,tsʰin,tshin,tshin,personally / parent,160 161 165 172 269 368
word-274,OldChinese,輯 dzup,,,,輯,dzip,dzup,dzip,dzip,concord,162 199 366
word-275,OldChinese,義 ŋ(r)aj-s,,,,義,ngjeH,ŋ(r)aj-s,ngjeH,ngjeH,righteous,163 181 191
word-276,OldChinese,服 bək,,,,服,bjuwk,bək,bjuwk,bjuwk,obey,163
word-277,OldChinese,憚 dˤar-s,,,,憚,danH,dˤar-s,danH,danH,fear,167
word-278,OldChinese,勞 rˤaw,,,,勞,law,rˤaw,law,law,work,167
