ID,Language_ID,Headword,Part_Of_Speech,Segments,Sound_Classes,Character,Middle_Chinese,Old_Chinese,Middle_Chinese_Readings,Old_Chinese_Readings,Glosses,Example_IDS
word-279,OldChinese,觀 C.qʷˤar,,,,觀,kwan,C.qʷˤar,kwan,kwan,see,168
word-280,OldChinese,上 daŋʔ-s,,,,上,dzyangH,daŋʔ-s,dzyangH,dzyangH,superior,168 366
word-281,OldChinese,下 gˤraʔ-s,,,,下,haeH,gˤraʔ-s,haeH,haeH,inferior,168 366
word-282,OldChinese,情 dzeŋ,,,,情,dzjeng,dzeŋ,dzjeng,dzjeng,emotion,168
word-283,OldChinese,偽 ɢʷ(r)aj-s,,,,偽,ngjweH,ɢʷ(r)aj-s,ngjweH,ngjweH,false ,168
word-284,OldChinese,匹夫 pʰit_ba,,,,匹夫,phjit bju_bju_pju,pʰit_ba,phjit bju_bju_pju,phjit bju_bju_pju,common man,169
word-285,OldChinese,寡婦 C.kʷˤraʔ_mə.bəʔ,,,,寡婦,kwaeX_bjuwX,C.kʷˤraʔ_mə.bəʔ,kwaeX_bjuwX,kwaeX_bjuwX,widow,169
word-286,OldChinese,獄訟 ŋrok_s.ɢoŋ-s,,,,獄訟,ngjowk_zjowngH,ŋrok_s.ɢoŋ-s,ngjowk_zjowngH,ngjowk_zjowngH,process,169
word-287,OldChinese,足 tsok-s,,,,足,tsjuH,tsok-s,tsjuH,tsjuH,sufficient,170
word-288,OldChinese,中 truŋ,,,,中,trjuwng,truŋ,trjuwng,trjuwng,moderation / middle,171 178 257 296
word-289,OldChinese,便 ben,,,,便,bjien,ben,bjien,bjien,relatives,176
word-290,OldChinese,黨 tˤaŋʔ,,,,黨,tangX,tˤaŋʔ,tangX,tangX,be partial ,177
word-291,OldChinese,兄 m̥raŋ,,,,兄,xjwaeng,m̥raŋ,xjwaeng,xjwaeng,elder brother,177 230
word-292,OldChinese,均 C.qʷin,,,,均,kjwin,C.qʷin,kjwin,kjwin,even,178
word-293,OldChinese,授 duʔ-s,,,,授,dzyuwH,duʔ-s,dzyuwH,dzyuwH,teach,188
word-294,OldChinese,智 tre-s,,,,智,trjeH,tre-s,trjeH,trjeH,knowledge,189
word-295,OldChinese,予 laʔ,,,,予,yo,laʔ,yo,yo,grant to,190
word-296,OldChinese,卒 tsˤut,,,,卒,tswit,tsˤut,tswit,tswit,soldier / servant / end,193 198 201 284
word-297,OldChinese,帥 rut-s,,,,帥,srwijH,rut-s,srwijH,srwijH,leader / lead,194 204 308
word-298,OldChinese,慎 din-s,,,,慎,dzyinH,din-s,dzyinH,dzyinH,be careful,197 325
word-299,OldChinese,恆 gˤəŋ,,,,恆,hong,gˤəŋ,hong,hong,eternal,198
word-300,OldChinese,嚴 ŋ(r)am,,,,嚴,ngjaem,ŋ(r)am,ngjaem,ngjaem,imposing,200
word-301,OldChinese,威 ʔuj,,,,威,jw+j,ʔuj,jw+j,jw+j,authoritative,200
word-302,OldChinese,少 s.tewʔ,,,,少,syewX,s.tewʔ,syewX,syewX,few,201 202
word-303,OldChinese,氣 C.qʰəp-s,,,,氣,khj+jH,C.qʰəp-s,khj+jH,khj+jH,energy,201 203
word-304,OldChinese,易 lek,,,,易,yek,lek,yek,yek,easy,202 203
word-305,OldChinese,察 tsʰˤret,,,,察,tsrheat,tsʰˤret,tsrheat,tsrheat,control,202
word-306,OldChinese,盛 deŋ-s,,,,盛,dzyengH,deŋ-s,dzyengH,dzyengH,abundant,203
word-307,OldChinese,倦 gron-s,,,,倦,gjwenH,gron-s,gjwenH,gjwenH,tired,204 205
word-308,OldChinese,勿 mut,,,,勿,mjut,mut,mjut,mjut,negative adverb,207 209
word-309,OldChinese,奚如 gˤe_na,,,,奚如,hej_nyo,gˤe_na,hej_nyo,hej_nyo,how,209
word-310,OldChinese,砥礪 tijʔ_rat-s,,,,砥礪,tsyijX_(tsyeX)_ljejH,tijʔ_rat-s,tsyijX_(tsyeX)_ljejH,tsyijX_(tsyeX)_ljejH,whetstone,211 212
word-311,OldChinese,我 ŋˤajʔ,,,,我,ngaX,ŋˤajʔ,ngaX,ngaX,I,212 214 216 218 220
word-312,OldChinese,堅 kˤiŋ,,,,堅,ken,kˤiŋ,ken,ken,hard,213 214
word-313,OldChinese,士 s-rəʔ,,,,士,dzriX,s-rəʔ,dzriX,dzriX,dignitary,215 342
word-314,OldChinese,進 tsin-s,,,,進,tsinH,tsin-s,tsinH,tsinH,advance,220 288
word-315,OldChinese,機 kəj,,,,機,kj+j,kəj,kj+j,kj+j,crucial moment,224 232 234 241 243 249 253 261 290
word-316,OldChinese,卑 pe,,,,卑,pjie,pe,pjie,pjie,low rang,229
word-317,OldChinese,御 qʰ(r)aʔ,,,,御,ngjoX,qʰ(r)aʔ,ngjoX,ngjoX,conduct,231
word-318,OldChinese,漸 dzamʔ,,,,漸,dzjemX,dzamʔ,dzjemX,dzjemX,water away,234 241
word-319,OldChinese,裹 s.kˤorʔ,,,,裹,kwaX,s.kˤorʔ,kwaX,kwaX,encircle,234 241
word-320,OldChinese,未 mət-s,,,,未,mj+jH,mət-s,mj+jH,mj+jH,negative adverb,238 239
word-321,OldChinese,阪 panʔ,,,,阪,pjonX,panʔ,pjonX,pjonX,slope,240
word-322,OldChinese,濟 tsˤej(ʔ)-s,,,,濟,tsejH,tsˤej(ʔ)-s,tsejH,tsejH,cross,240
word-323,OldChinese,塹 s.qʰam-s,,,,塹,tshjemH,s.qʰam-s,tshjemH,tshjemH,ditch,240
word-324,OldChinese,莊公 tsraŋ,,,,莊公,tsrjang,tsraŋ,tsrjang,tsrjang,duke Zhuang (personal name),242
word-325,OldChinese,又 C.qˤoŋ,,,,又,kuwng,C.qˤoŋ,kuwng,kuwng,conjunction,242
word-326,OldChinese,去 kʰ(r)ap-s,,,,去,khjoH,kʰ(r)ap-s,khjoH,khjoH,depart,246
word-327,OldChinese,速 sˤok,,,,速,suwk,sˤok,suwk,suwk,speed,246
word-328,OldChinese,迫 Cə.pˤrak,,,,迫,paek,Cə.pˤrak,paek,paek,urge,247
word-329,OldChinese,啟節 kʰˤeʔ_tsˤik,,,,啟節,khejX_tset,kʰˤeʔ_tsˤik,khejX_tset,khejX_tset,get started ,248
word-330,OldChinese,疾 dzit,,,,疾,dzit,dzit,dzit,dzit,urgent,248
word-331,OldChinese,敗 pˤrat-s,,,,敗,baejH,pˤrat-s,baejH,baejH,defeat,250 263 266
word-332,OldChinese,輕 kʰeŋ,,,,輕,khjieng,kʰeŋ,khjieng,khjieng,light,256
word-333,OldChinese,信 niŋ-s,,,,信,sinH,niŋ-s,sinH,sinH,trust,256
word-334,OldChinese,誅 tro,,,,誅,trju,tro,trju,trju,condemn,257 267
word-335,OldChinese,重 t<r>oŋʔ,,,,重,drjowngX,t<r>oŋʔ,drjowngX,drjowngX,heavy,257
word-336,OldChinese,收 kiw,,,,收,syuw,kiw,syuw,syuw,receive,258 273 339
word-337,OldChinese,傷 l̥aŋ,,,,傷,syang,l̥aŋ,syang,syang,injure / injury,259 274 300
word-338,OldChinese,復 pruk-s,,,,復,bjuwH,pruk-s,bjuwH,bjuwH,return,263 282 285 292 295 319 320 322 334 336 347
word-339,OldChinese,百姓 pˤrak_seŋ-s,,,,百姓,paek_sjengH,pˤrak_seŋ-s,paek_sjengH,paek_sjengH,people,268
word-340,OldChinese,改 C.qˤəʔ,,,,改,kojX,C.qˤəʔ,kojX,kojX,change,268 317 346
word-341,OldChinese,過 kʷˤaj-s,,,,過,kwaH,kʷˤaj-s,kwaH,kwaH,pass / blame / fault,270 279 319 328
word-342,OldChinese,悅 lrot,,,,悅,ywet,lrot,ywet,ywet,acquiesce,270
word-343,OldChinese,萬 C.man-s,,,,萬,mjonH,C.man-s,mjonH,mjonH,ten thousand,270 333
word-344,OldChinese,杜 dˤaʔ,,,,杜,duX,dˤaʔ,duX,duX,deny,271
word-345,OldChinese,跪 g(r)ojʔ,,,,跪,gjweX,g(r)ojʔ,gjweX,gjweX,bow,271
word-346,OldChinese,火 qʷʰˤəjʔ,,,,火,xwaX,qʷʰˤəjʔ,xwaX,xwaX,fire,272
word-347,OldChinese,生 sreŋ,,,,生,sraeng,sreŋ,sraeng,sraeng,life / live,275 341
word-348,OldChinese,聚 tsʰoʔ-s,,,,聚,dzjuH,tsʰoʔ-s,dzjuH,dzjuH,gather,276 339
word-349,OldChinese,勉 mrorʔ,,,,勉,mjenX,mrorʔ,mjenX,mjenX,force,278
word-350,OldChinese,在 dzˤəʔ,,,,在,dzojX,dzˤəʔ,dzojX,dzojX,be present,279 279
word-351,OldChinese,順 Cə.lun-s,,,,順,zywinH,Cə.lun-s,zywinH,zywinH,obey,280
word-352,OldChinese,返 Cə.panʔ,,,,返,pjonX,Cə.panʔ,pjonX,pjonX,return,281
word-353,OldChinese,詔 dewʔ,,,,詔,tsyewX,dewʔ,tsyewX,tsyewX,summon ? exhort ?,283
word-354,OldChinese,貴人 kuj-s_niŋ,,,,貴人,kjw+jH_nyin,kuj-s_niŋ,kjw+jH_nyin,kjw+jH_nyin,noble,283 286
word-355,OldChinese,及 k-rəp,,,,及,gip,k-rəp,gip,gip,conjunction,283 316 390
word-356,OldChinese,奇士 k(r)aj_s-rəʔ,,,,奇士,kje_dzriX,k(r)aj_s-rəʔ,kje_dzriX,kje_dzriX,extraordinary man,283
word-357,OldChinese,撚  nˤənʔ,,,,撚 ,nenX,nˤənʔ,nenX,nenX,examine,284
word-358,OldChinese,常 daŋ,,,,常,dzyang,daŋ,dzyang,dzyang,norm,285
word-359,OldChinese,處 t.qʰaʔ,,,,處,tsyhoX,t.qʰaʔ,tsyhoX,tsyhoX,stay,286
word-360,OldChinese,莫 mˤak,,,,莫,mak,mˤak,mak,mak,none,290
word-361,OldChinese,當 tˤaŋ-s,,,,當,tangH,tˤaŋ-s,tangH,tangH,appropriate,290
word-362,OldChinese,班 pˤan,,,,班,paen,pˤan,paen,paen,rang,292 301 320
word-363,OldChinese,呼 qʰˤa,,,,呼,xu,qʰˤa,xu,xu,shout,296
word-364,OldChinese,令 riŋ,,,,令,leng,riŋ,leng,leng,order ,296
word-365,OldChinese,明日 mraŋ_C.nik,,,,明日,mjaeng_nyit,mraŋ_C.nik,mjaeng_nyit,mjaeng_nyit,tomorrow,299 304 319
word-366,OldChinese,測 tsʰrək,,,,測,tsrhik,tsʰrək,tsrhik,tsrhik,measure,300
word-367,OldChinese,澌 se-s,,,,澌,sjeH,se-s,sjeH,sjeH,corpse,300
word-368,OldChinese,度 dˤak,,,,度,dak,dˤak,dak,dak,estimate,300
word-369,OldChinese,諜 lˤep,,,,諜,dep,lˤep,dep,dep,spy,306
word-370,OldChinese,來 mə.rˤək,,,,來,loj,mə.rˤək,loj,loj,come,306
word-371,OldChinese,告 kˤuk,,,,告,kowk,kˤuk,kowk,kowk,tell,306
word-372,OldChinese,輦 ranʔ,,,,輦,ljenX,ranʔ,ljenX,ljenX,vehicule,309
word-373,OldChinese,災 tsˤə,,,,災,tsoj,tsˤə,tsoj,tsoj,damage,309
word-374,OldChinese,早 Nə.tsˤuʔ,,,,早,tsawX,Nə.tsˤuʔ,tsawX,tsawX,early,310 311
word-375,OldChinese,白徒 bˤrak_dˤa,,,,白徒,baek_du,bˤrak_dˤa,baek_du,baek_du,complementary conscripts,311
word-376,OldChinese,供 koŋ,,,,供,kjowng,koŋ,kjowng,kjowng,provide,311
word-377,OldChinese,各 kˤak,,,,各,kak,kˤak,kak,kak,each,312 389
word-378,OldChinese,載 tsˤəʔ-s,,,,載,tsojH,tsˤəʔ-s,tsojH,tsojH,carry,312
word-379,OldChinese,贓 tsˤaŋ,,,,贓,tsang,tsˤaŋ,tsang,tsang,spoils,312
word-380,OldChinese,敷 pʰ(r)a,,,,敷,phju,pʰ(r)a,phju,phju,distribute,313
word-381,OldChinese,龜 kʷrə,,,,龜,kwij,kʷrə,kwij,kwij,turtle,316
word-382,OldChinese,筮 det-s,,,,筮,dzyejH,det-s,dzyejH,dzyejH,achillea stalks,316
word-383,OldChinese,調 dˤiw,,,,調,dew,dˤiw,dew,dew,tone ,317
word-384,OldChinese,鼓 kˤaʔ,,,,鼓,kuX,kˤaʔ,kuX,kuX,drum,317
word-385,OldChinese,屏 lrit,,,,屏,yit,lrit,yit,yit,get rid ,318
word-386,OldChinese,虜 C.rˤaʔ,,,,虜,luX,C.rˤaʔ,luX,luX,captive,318
word-387,OldChinese,甘 kˤam,,,,甘,kam,kˤam,kam,kam,fierce / easy,322 334
word-388,OldChinese,若 nak,,,,若,nyak,nak,nyak,nyak,modal particle,326
word-389,OldChinese,冒 mˤuk-s,,,,冒,mawH,mˤuk-s,mawH,mawH,reckless,327
word-390,OldChinese,指 mə.kijʔ,,,,指,tsyijX,mə.kijʔ,tsyijX,tsyijX,point ,329
word-391,OldChinese,葸 səʔ,,,,葸,siX,səʔ,siX,siX,fear,329 345
word-392,OldChinese,勸 C.qʷʰar-s,,,,勸,khjwonH,C.qʷʰar-s,khjwonH,khjwonH,exhort,330
word-393,OldChinese,志 tək-s,,,,志,tsyiH,tək-s,tsyiH,tsyiH,intention,330 343 369
word-394,OldChinese,甬 loŋʔ,,,,甬,yowngX,loŋʔ,yowngX,yowngX,courageous,331
word-395,OldChinese,喜 qʰ(r)əʔ,,,,喜,xiX,qʰ(r)əʔ,xiX,xiX,joy,331 344
word-396,OldChinese,慌 m̥ˤaŋʔ,,,,慌,xwangX,m̥ˤaŋʔ,xwangX,xwangX,anxious,332
word-397,OldChinese,悔 m̥ˤəʔ,,,,悔,xwojX,m̥ˤəʔ,xwojX,xwojX,blame,332 345
word-398,OldChinese,黔 g(r)om,,,,黔,gjem,g(r)om,gjem,gjem,black,333
word-399,OldChinese,首 l̥uʔ-s,,,,首,syuwH,l̥uʔ-s,syuwH,syuwH,head,333
word-400,OldChinese,苦 kʰˤaʔ,,,,苦,khuX,kʰˤaʔ,khuX,khuX,hard,336 347
word-401,OldChinese,束 tʰok,,,,束,syowk,tʰok,syowk,syowk,tie,339
word-402,OldChinese,厚 Cə.gˤ(r)oʔ,,,,厚,huwX,Cə.gˤ(r)oʔ,huwX,huwX,thick,339
word-403,OldChinese,薄 bˤak,,,,薄,bak,bˤak,bak,bak,thin,340
word-404,OldChinese,忘 maŋ,,,,忘,mjang,maŋ,mjang,mjang,forget,341
word-405,OldChinese,良 raŋ,,,,良,ljang,raŋ,ljang,ljang,good,342 342
word-406,OldChinese,往 ɢʷaŋʔ,,,,往,hjwangX,ɢʷaŋʔ,hjwangX,hjwangX,go,342 375
word-407,OldChinese,耳 C.nəʔ,,,,耳,nyiX,C.nəʔ,nyiX,nyiX,ear,342
word-408,OldChinese,起 C.qʰ(r)əʔ,,,,起,khiX,C.qʰ(r)əʔ,khiX,khiX,raise,343 369 388
word-409,OldChinese,勇 loŋʔ,,,,勇,yowngX,loŋʔ,yowngX,yowngX,courageous,344
word-410,OldChinese,然後 nan_ɢˤ(r)oʔ,,,,然後,nyen_huwX,nan_ɢˤ(r)oʔ,nyen_huwX,nyen_huwX,conjunction,346
word-411,OldChinese,攻 kˤoŋ,,,,攻,kuwng,kˤoŋ,kuwng,kuwng,assault,349 358 359
word-412,OldChinese,寶 pˤuʔ,,,,寶,xwaH,pˤuʔ,xwaH,xwaH,good,351
word-413,OldChinese,阻 tsraʔ,,,,阻,tsrjoX,tsraʔ,tsrjoX,tsrjoX,strategic pass,354
word-414,OldChinese,用 loŋ-s,,,,用,yowngH,loŋ-s,yowngH,yowngH,use,355
word-415,OldChinese,諧 kˤrij,,,,諧,keaj,kˤrij,keaj,keaj,harmonize,356
word-416,OldChinese,家 kˤra,,,,家,kae,kˤra,kae,kae,home,357
word-417,OldChinese,忧 ʔ(r)u,,,,忧,juw,ʔ(r)u,juw,juw,grief,357
word-418,OldChinese,善 genʔ,,,,善,dzyenX,genʔ,dzyenX,dzyenX,good,358
word-419,OldChinese,捍 kˤar-s,,,,捍,hanH,kˤar-s,hanH,hanH,shield,365
word-420,OldChinese,絓 kʷˤre-s,,,,絓,kweaH,kʷˤre-s,kweaH,kweaH,entangle,367
word-421,OldChinese,國 C.qʷˤək,,,,國,kwok,C.qʷˤək,kwok,kwok,state,367 368
word-422,OldChinese,諸侯 ta_gˤ(r)o,,,,諸侯,tsyo_(tsyae)_huw,ta_gˤ(r)o,tsyo_(tsyae)_huw,tsyo_(tsyae)_huw,noble,369
word-423,OldChinese,寡 C.kʷˤraʔ,,,,寡,kwaeX,C.kʷˤraʔ,kwaeX,kwaeX,few,369
word-424,OldChinese,歡 qʷʰˤar,,,,歡,xwan,qʷʰˤar,xwan,xwan,delight,373
word-425,OldChinese,詑 l̥ˤaj,,,,詑,da,l̥ˤaj,da,da,mislead,378
word-426,OldChinese,鬼 ʔujʔ,,,,鬼,kjw+jX,ʔujʔ,kjw+jX,kjw+jX,ghost,378
word-427,OldChinese,神 Cə.lin,,,,神,zyin,Cə.lin,zyin,zyin,god,378 379
word-428,OldChinese,非 pəj,,,,非,pj+j,pəj,pj+j,pj+j,be not,379
word-429,OldChinese,唯 ɢʷij,,,,唯,ywij,ɢʷij,ywij,ywij,modal particle,380 396
word-430,OldChinese,王 ɢʷaŋ-s,,,,王,hjwangH,ɢʷaŋ-s,hjwangH,hjwangH,king,381
word-431,OldChinese,至 tit-s,,,,至,tsyijH,tit-s,tsyijH,tsyijH,excellent,381
word-432,OldChinese,沫 mˤat,,,,沫,mat,mˤat,mat,mat,Mo (personal Name),383
word-433,OldChinese,寔 deʔ,,,,寔,dzyeX,deʔ,dzyeX,dzyeX,really,383
word-434,OldChinese,或者 ɢʷˤək_tAʔ,,,,或者,hwok_tsyaeX,ɢʷˤək_tAʔ,hwok_tsyaeX,hwok_tsyaeX,maybe,384
word-435,OldChinese,古 kˤaʔ,,,,古,kuX,kˤaʔ,kuX,kuX,ancient,391 392 393 398
word-436,OldChinese,敢 kˤamʔ,,,,敢,kamX,kˤamʔ,kamX,kamX,dare,392 397
word-437,OldChinese,恭 koŋ,,,,恭,kjowng,koŋ,kjowng,kjowng,cherish,394
word-438,OldChinese,儉 gramʔ,,,,儉,gjemX,gramʔ,gjemX,gjemX,frugality,394
word-439,OldChinese,驕 kraw,,,,驕,kjew,kraw,kjew,kjew,take pride,395
word-440,OldChinese,泰 l̥ˤat-s,,,,泰,thajH,l̥ˤat-s,thajH,thajH,pomp,395
word-441,OldChinese,禹 ɢʷ(r)aʔ,,,,禹,hjuX,ɢʷ(r)aʔ,hjuX,hjuX,Yu (person name),396
word-442,OldChinese,湯 l̥ˤaŋ,,,,湯,thang,l̥ˤaŋ,thang,thang,Tang (person name),396
word-443,OldChinese,桀 kat,,,,桀,gjet,kat,gjet,gjet,Jie (person name),396
word-444,OldChinese,紂 druʔ,,,,紂,drjuwX,druʔ,drjuwX,drjuwX,Zhou (person name),396
word-445,OldChinese,L ,,,,L,,,,,L,396
