ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase Marker	Comments	Underlying OCBS form	Unique OCBS forms
261	8	57	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]	。		N A N // N A N // N A N // N A R	P A N
262	8	58	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N ƏK // Ə	C R A N
263	8	58	命	命	order	mjaengH	*m-riŋ-s			R I N	X . K O N // K w ƏK // Ə
264	8	58	毀	毀	destroy	xjweX	*[m̥](r)ajʔ			M A J K	K A P
265	8	58	鍾	鍾	bell	tsyowng	*toŋ			T O N	S O K
266	8	58	型	型	shape	heng	*gˤeŋ			K E N	X Ə . P R A K
267	8	58	而	而	conjunction	nyi	*nə			N Ə	K E K // E / K I J K // C I K
268	8	58	聖	聽	listen	theng	*l̥ˤeŋ			L E N	P R A T
269	8	58	邦	邦	state	paewng	*pˤroŋ			P R O N	T R O
270	8	58	正	政	government	tsyengH	*teŋ-s	。		T E N	K I W
271	8	59	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	L A N
272	8	59	晝	晝	day	trjuwH	*truk-s			T R U K	P R U K
273	8	59	⿱宀𱟜	寢	sleep	tshimX	*[tsʰ]imʔ	，		C I M	P R A K // S E N
274	8	60	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	X . K ƏK // Ə
275	8	60	酓 	飲	drink wine	imX	*q(r)[u]mʔ			K U M	L R O T
276				酒		tsjuwX	*tsuʔ	合文，	合文	C U K // U	X . M A N
277	8	61	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	K O J K
278	8	61	聖	聽	listen	theng	*l̥ˤeŋ			L E N	Kw Ə J K
279	8	61	樂	樂	music	ngaewk	*[ŋ]ˤrawk	，		N R A WK	S R E N
280	8	62	居	居	stay	kjo // kjo // kjoH (ki)	*k(r)a // *ka // *k(r)a-s			K A // K A // K A	M R O R
281	8	62	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	C ƏK // Ə
282	8	62	𧜼	褻	dress	sjet	*s-ŋet			N E T	X Ə . L U N
283	8	62	⿳民且又	文	adorn	mjun	*mə[n]	，		M Ə N	X Ə . P A N
284	8	63	飤	食	eat	zyik	*mə-lək			L Ə K	T E W K
285	8	63	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	K U J // N I N
286	8	63	⿹弍月	貳	duplicate	nyijH	*ni[j]-s			N I J	R Ə P
287	8	63	⿲弓采弓⿱皿	羹	soup	kaeng	*kˤraŋ	，		K R A N	K A J M «-» R ƏK // Ə
288	8	64	兼㤅	兼愛	universal love	kem ojH	*[k]ˤem // *[q]ˤə[p]-s			K E M // K Ə P	N Ə N
289	8	64	萬民	萬民	thousand people	mjonH mjin	*C.ma[n]-s // *mi[ŋ]			X . M A N // M I N	T . K A K // A
290	8	65	而	而	conjunction	nyi	*nə			N Ə	M A K
291	8	65	亡	亡	negative adverb	mjang	*maŋ			M A N	X Ə . K A W
292	8	65	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	R I N // R I N // R I N
293	8	65	厶	私	private interest	sij	*[s]əj			S Ə J	M R A N // X . N I K
294	8	65	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	C R Ə K
295	8	66	還	還	following	hwaen	*[ɢ]ʷˤen			K w E N	L E P
296	8	66	年	年	year	nen	*C.nˤi[ŋ]			X . N I N	M Ə . R Ə K
297	9	66	而	而	conjunction	nyi	*nə			N Ə	R A N
298	9	66	⿱宀䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	«N» Ə . C U K // U
299	9	66	於	於	preposition	u	*[ʔ]ˤa			K A	P R A K // T A
300	9	66	⿱艸⿰告攴 ⿳艸罒⿹戈禾	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	K A K
301	9	66	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	P A
302	9	67	𫊟	吾	I	ngu	*ŋˤa			N A	K w R Ə
303	9	67	欲	欲	desire	yowk	*ɢ(r)ok			K O K	T E T
304	9	67	與	與	preposition	yoX	*m-q(r)aʔ			K A K // A	L R I T
305	9	67	齊	齊	Qi (place name)	dzej (tsjwe)	*[dz]ˤəj			C Ə J	X . R A K // A
306	9	67	𡃣	戰	war	tsyenH	*tar-s	，		T A R	K A M
307	9	68	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	N A K
308	9	68	⿰申戈	陳	battle array	drin	*lri[n]			L R I N	M U K
309	9	68	⿳爫人系	奚	how	hej	*[g]ˤe			K E	M Ə . K I J K
310	9	68	女	如	how	nyo	*na	？		N A	S ƏK // Ə
311	9	69	𰡧	守	preserve	syuwH	*s.tuʔ-s			S . T U K // U	L O N K
312	9	69	𬪟	邊	frontier 	pen	*pˤe[n]			P E N	M A N K
313	9	69	城	城	town	dzyeng	*[d]eŋ			T E N	K O M
314	9	69	⿳爫人系	奚	how	hej	*[g]ˤe			K E	L U K // U
315	9	69	女	如	how	nyo	*na	？		N A	T O K
316	9	70	⿱艸⿰告攴 ⿳艸罒人⿰攴	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	X Ə . K O K // O
317	9	70	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	P A K
318	9	70	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	Kw A N K
319	9	71	臣	臣	minister	dzyin	*[g]i[ŋ]	【		K I N	X . N ƏK // Ə // N ƏK // Ə
320	9	71	䎽	聞	hear	mjun	*mu[n]			M U N	N A N // K O K // O
321	9	71	之	之	this	tsyi	*tə	：		T Ə	C R A K // A
322	9	72	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	K R A
323	9	72	固	固	solid	kuH	*[k]ˤa-s			K A	K U
324	9	72	⿱母心	謀	plan	mjuw	*mə			M Ə	K A R
325	9	72	而	而	conjunction	nyi	*nə			N Ə	K w R E
326	9	72	亡	亡	not have	mjang	*maŋ			M A N	X . K w Ə K
327	9	72	固	固	solid	kuH	*[k]ˤa-s			K A	T A // K O
328	9	72	城	城	town	dzyeng	*[d]eŋ	；		T E N	X . K w R A K // A
329	9	73	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	Kw A R
330	9	73	克	克	capable	khok	*kʰˤək			K Ə K	K U J K
331	9	73	正	正	government	tsyengH	*teŋ-s			T E N	X Ə . L I N
332	9	73	而	而	conjunction	nyi	*nə			N Ə	P Ə J
333	9	73	亡	亡	not have	mjang	*maŋ			M A N	Kw I J
334	9	73	克	克	capable	khok	*kʰˤək			K Ə K	T I T
335	9	73	⿰申戈	陳	battle array	drin	*lri[n]	。】		L R I N	K w Ə K // T A K
336	10	74	三	三	three 	sam	*s.rum			S . R U M	K R A M
337	10	74	弋	代	dynasty	dojH	*lˤək-s			L Ə K	K w A K // A
338	10	74	之	之	conjunction	tsyi	*tə			T Ə	L A N // R A N
339	10	74	⿰申戈	陳	battle array	drin	*lri[n]			L R I N	K A T // K A T
340	10	74	𦘔	盡	all	tsinX	*tsi[n]ʔ			C I N	T R U K // U
341	10	74	廌	存	be present	dzwon	*[dz]ˤə[n]	。		C Ə N	
342	10	75	或	或	some	hwok	*[ɢ]ʷˤək			K w Ə K	
343	10	75	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
344	10	75	克	克	defeat 	khok	*kʰˤək	，		K Ə K	
345	10	76	或	或	some	hwok	*[ɢ]ʷˤək			K w Ə K	
346	10	76	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
347	10	76	亡	亡	flee	mjang	*maŋ	。		M A N	
348	10	77	𠭯	且	conjunction	tsjo	*tsa			C A	
349	10	77	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
350	10	77	之	之	conjunction	tsyi	*tə			T Ə	
351	10	77	䎽	聞	hear	mjun	*mu[n]			M U N	
352	10	77	之	之	this	tsyi	*tə	：		T Ə	
353	10	78	少	小	small	sjewX	*[s]ewʔ			S E W K	
354	10	78	邦	邦	state	paewng	*pˤroŋ			P R O N	
355	10	78	之	居	stay	kjo // kjo // kjoH (ki)	*k(r)a // *ka // *k(r)a-s			K A // K A // K A	
356	10	78	大	大	big	dajH	*lˤa[t]-s			L A T	
357	10	78	邦	邦	state	paewng	*pˤroŋ			P R O N	
358	10	78	之 ⿵門⿰夕刀	之間	between	tsyi hean // kean // kean	*tə // ! *N-kˤre[n] // *kˤre[n] // *kˤre[n]	,		T Ə // K R E N // K R E N // K R E N	
359	10	79	啻	敵	enemy	dek	*[d]ˤek			T E K	
360	10	79	邦	邦	state	paewng	*pˤroŋ			P R O N	
361	10	79	立	交	exchange	kaew	*[k]ˤraw			K R A W	
362	10	79	陀	地	land	dijH	*[l]ˤej-s	，		L E J	
363	10	80	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
364	10	80	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ	[ before 以		K A J K // L ƏK // Ə	
365	10	80	先	先	before	sen	*sˤər			S Ə R	
366	10	80	𰆺	作	do	tsuH	*[ts]ˤak-s			C A K 	
367	10	80	悁	怨	complain	jwonH	*[ʔ]o[r]-s	，		K O R	
368	10	81	疆	疆	border	kjang	*kaŋ			K A N	
369	10	81	⿱陀土	地	land	dijH	*[l]ˤej-s			L E J	
370	10	81	毋	毋	negative adverb	mju	*mo			M O	
371	10	81	先	先	before	sen	*sˤər			S Ə R	
372	10	82	而	而	conjunction	nyi	*nə			N Ə	
373	10	82	必	必	must	pjit	*pi[t]			P I T	
374	10	82	取	取	take	tshuwX	*tsʰˤoʔ			C O K // O	
375	11	82	𱙁	焉	in it	jen // hjen ('jon)	*[ʔ]a[n] // *ʔa[n]	，		K A N // K A N	
376	11	83	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
377	11	83	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
378	11	83	佢	拒	resist	gjoX	*g(r)aʔ			K A K // A	
379	11	83	𬪟	邊	frontier 	pen	*pˤe[n]	；		P E N	
380	11	84	毋	毋	negative adverb	mju	*mo			M O	
381	11	84	㤅	愛	love	ojH	*[q]ˤə[p]-s			K Ə P	
382	11	84	貨	貨	commodities	xwaH	*qʷʰˤaj-s			Kw A J	
383	11	84	⿰月次⿱貝	資	goods	tsij	*[ts]ij	、		C I J	
384	11	84	子	子	son	tsiX	! *[ts]əʔ // *tsəʔ			C ƏK // Ə // C ƏK // Ə	
385	11	84	女	女	woman	nrjoX	*nraʔ	，		N R A K // A	
386	11	85	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
387	11	85	事	事	serve	dzriH (tsriH)	*[m-s-]rəʔ-s			R ƏK // Ə	
388	11	85	亓	其	possessive pronoun	gi	*gə			K Ə	
389	11	85	⿰亻𰆴 ⿺辶卑	便嬖	advisors and favourites	bjien pejH	*[b]e[n] // *pˤek-s			P E N // P E K	
390	11	86	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
391	11	86	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
392	11	86	佢	拒	resist	gjoX	*g(r)aʔ			K A K // A	
393	11	86	內	內	inside	nop // nwojH	! *nˤ[u]p // *nˤ[u]p-s	；		N U P // N U P	
394	11	87	成	城	town	dzyeng	*[d]eŋ			T E N	
395	11	87	𩫏	郭	outskirts	kwak	*kʷˤak			Kw A K	
396	11	87	必	必	must	pjit	*pi[t]			P I T	
397	11	87	攸	修	improve	sjuw	*s-liw	，		L I W	
398	11	88	纏	繕	fortify	dzyenH	*[d]a[n]ʔ-s			T A N	
399	11	88	⿸虍羍	甲	weapon	kaep	*[k]ˤr[a]p			K R A P	
400	11	88	利	利	benefit	lijH	*C.ri[t]-s			X . R I T	
401	11	88	兵	兵	armour	pjaeng	*praŋ	，		P R A N	
402	11	89	必	必	must	pjit	*pi[t]			P I T	
403	11	89	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
404	11	89	𡃣	戰	war	tsyenH	*tar-s			T A R	
405	11	89	心	心	heart	sim	*səm			S Ə M	
406	11	90	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
407	11	90	𡃣	戰	war	tsyenH	*tar-s	，		T A R	
408	11	90	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
409	11	90	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
410	11	90	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
411	11	90	倀	長	head	drjang	*Cə-[N]-traŋ			«N» T R A N	
412	11	90	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	
413	11	91	⿰虘又	且	conjunction	tsjo	*tsa			C A	
414	11	91	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
415	11	91	之	之	nominalization marker	tsyi	*tə			T Ə	
416	12	91	䎽	聞	hear	mjun	*mu[n]	[		M U N	
417	12	91	之	之	cataphoric substitute of the object	tsyi	*tə	：		T Ə	
418	12	92	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
419	12	92	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
420	12	92	於	於	preposition	u	*[ʔ]ˤa			K A	
421	12	92	邦	邦	state	paewng	*pˤroŋ	，		P R O N	
422	12	93	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
423	12	93	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ	]		K A J K // L ƏK // Ə	
424	12	93	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
425	12	93	⿰谷象⿱土	舍	barracks	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ	。		L A K // L A K	
426	12	94	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
427	12	94	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
428	12	49	於	於	preposition	u	*[ʔ]ˤa			K A	
429	12	94	⿰谷象⿱土	舍	barracks	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ	，		L A K // L A K	
430	12	95	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
431	12	95	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L ƏK // Ə	
432	12	95	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
433	12	95	⿰申戈	陳	battle array	drin	*lri[n]	。		L R I N	
434	12	96	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
435	12	96	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
436	12	96	於	於	preposition	u	*[ʔ]ˤa			K A	
437	12	96	⿰申戈	陳	battle array	drin	*lri[n]	，		L R I N	
438	12	97	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
439	12	97	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L ƏK // Ə	
440	12	97	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
441	12	97	𡃣	戰	war	tsyenH	*tar-s	。		T A R	
442	12	98	是古	是故	conjunction	dzyeX kuH	*[d]eʔ // ! *kˤa(ʔ)-s // *kˤaʔ-s			T E K // E // K A K // A // K A K // A	
443	12	98	夫	夫	modal particle	bju // bju // pju	! *ba // *[b]a // *p(r)a			P A // P A // P A	
444	12	98	⿰申戈	陳	battle array	drin	*lri[n]			L R I N	
445	12	98	者	者	nominalization marker	tsyaeX	*tAʔ	，		T A K	
446	12	99	三	三	three 	sam	*s.rum			S . R U M	
447	12	99	⿱爻言	教	teaching	kaewH	*s.kˤraw-s			S . K R A W	
448	12	99	之	之	conjunction	tsyi	*tə			T Ə	
449	12	99	末	末	peak	mat	*mˤat	。	∟ punctuation	M A T	
450	12	100	君	君	her majesty	kjun	*C.qur			X . K U R	
451	12	100	必	必	must	pjit	*pi[t]			P I T	
452	12	100	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
453	12	100	已	已	give up	yiX (yiH)	*ɢ(r)əʔ	，	∟ punctuation	K ƏK // Ə	
454	12	101	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
455	13	101	䌛	由	follow	yuw	*l[u]			L U	
456	13	101	亓	其	possessive pronoun	gi	*gə			K Ə	
457	13	101	⿱臼木	本	root	pwonX (thaw)	*C.pˤə[n]ʔ			X . P Ə N	
458	13	101	𰲛	乎	modal particle	hu // hu	*ɢˤa	？		K A	
459	13	102	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
460	13	102	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
461	13	103	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
462	13	103	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
463	13	103	於	於	preposition	u	*[ʔ]ˤa			K A	
464	13	103	邦	邦	state	paewng	*pˤroŋ			P R O N	
465	13	103	女可	如何	how	nyo ha	*na // *[g]ˤaj			N A // K A J	
466	13	104	⿱艸⿰告攴 ⿳艸罒勿⿰攴	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	
467	13	104	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
468	13	104	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
469	13	105	毋	毋	negative adverb	mju	*mo			M O	
470	13	105	⿰禾隻	穫	cut	hwak	*m-qʷˤak			Kw A K	
471	13	105	民	民	people	mjin	*mi[ŋ]			M I N	
472	13	105	旹	時	time	dzyi	*[d]ə	，		T Ə	
473	13	106	毋	毋	negative adverb	mju	*mo			M O	
474	13	106	敚	奪	take by force	dwat	*Cə.lˤot			X Ə . L O T	
475	13	106	民	民	people	mjin	*mi[ŋ]			M I N	
476	13	106	利	利	benefit	lijH	*C.ri[t]-s	。		X . R I T	
477	13	107	⿰糹畕	陳	explain	drin	*lri[n]			L R I N	
478	13	107	⿰示工	功	merit	kuwng	*kˤoŋ			K O N	
479	13	107	而	而	conjunction	nyi	*nə			N Ə	
480	13	107	飤	食	reward with food	zyik	*mə-lək	，		L Ə K	
481	13	108	型	刑	punish	heng	*[ɢ]ˤeŋ			K E N	
482	13	108	罰	罰	execute	bjot	*[b][a]t			P A T	
483	13	108	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
484	13	108	辠	罪	crime	dzwojX	*[dz]ˤujʔ	，	Lo shuowen dice che è una forma grafica di QIN	C U J K	
485	13	109	而	而	conjunction	nyi	*nə			N Ə	
486	13	109	賞	賞	reward 	syangX	*s-taŋʔ	【		T A N K	
487	13	109	𰪖	爵	honour	tsjak	*[ts]ewk			C E WK	
488	13	109	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
489	13	109	惪	德	virtue	tok	*tˤək	。		T Ə K	
490	13	110	凡	凡	all	bjuwng	*bəŋ			P Ə N	
491	13	110	畜	畜	cattle	trhjuwH	*qʰuk-s	】		K U K	
492	14	110	群	群	group	gjun	*[g]ur			K U R	
493	14	110	臣	臣	minister	dzyin	*[g]i[ŋ]	，		K I N	
494	14	111	貴	貴	noble	kjw+jH	*kuj-s			K U J	
495	14	111	俴	賤	vulgar	dzjenH	*[dz][a][n]-s			C A N	
496	14	111	同	同	same	duwng	*lˤoŋ			L O N	
497	14	111	𣥕 	等	rang	tongX (tojX)	*tˤəŋʔ	,	correzione grafia mia	T Ə N K	
498	14	112	髢	施	give	sye	*l̥aj			L A J	
499	14	112	⿱夕录	祿	emolument	luwk	*[r]ˤok			R O K	
500	14	112	毋	毋	negative adverb	mju	*mo			M O	
501	14	112	⿱伓貝	倍	double	bwojX	*[b]ˤəʔ	。	radicale 貝	P ƏK // Ə	
502	14	113	詩	詩	Odes	syi	*s.tə			S . T Ə	
503	14	113	於	於	preposition	u	*[ʔ]ˤa			K A	
504	14	113	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
505	14	113	之	之	cataphoric substitute of the object	tsyi	*tə	，		T Ə	
506	14	114	曰	曰	say	hjwot	*[ɢ]ʷat	:		K w A T	
507	14	115	幾	愷	serene	khojX	*C.qʰˤəjʔ			X . K Ə J K	
508	14	115	俤	悌	happy	dejH	*lˤəjʔ-s			L Ə J K	
509	14	115	君子	君子	the noble man	kjun tsiX	*C.qur // ! *[ts]əʔ // *tsəʔ	，		X . K U R // C ƏK // Ə // C ƏK // Ə	
510	14	116	民	民	people	mjin	*mi[ŋ]			M I N	
511	14	116	之	之	conjunction	tsyi	*tə			T Ə	
512	14	116	父	父	father	pjuX	*p(r)aʔ			P A K // A	
513	14	116	母	母	mother	muwX	*məʔ	。		M ƏK // Ə	
514	14	117	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
515	14	117	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
516	14	117	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
517	14	118	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
518	14	118	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
519	14	118	於	於	preposition	u	*[ʔ]ˤa			K A	
520	14	118	邦	邦	state	paewng	*pˤroŋ	。		P R O N	
521	14	119	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
522	14	119	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
523	14	120	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
524	14	120	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
525	14	120	於	於	preposition	u	*[ʔ]ˤa			K A	
526	14	120	⿰谷象⿱土	舍	barracks	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ			L A K // L A K	
527	14	120	女之可	如之何	how	nyo tsyi ha	*na // *tə // *[g]ˤaj	？		N A // T Ə // K A J	
528	14	121	⿱艸⿰告攴 ⿳艸罒勿⿰攴	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	
529	14	121	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
530	15	122	三	三	three 	sam	*s.rum			S . R U M	
531	15	122	軍	軍	army	kjun	*[k]ʷər			K w Ə R	
532	15	122	大	大	big	dajH	*lˤa[t]-s			L A T	
533	15	122	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
534	15	123	君	君	the noble man	kjun tsiX	*C.qur // ! *[ts]əʔ // *tsəʔ			X . K U R // C ƏK // Ə // C ƏK // Ə	
correggi!!!!!!!!!!535	15	123	自	自	self	dzijH	*s.[b]i[t]-s 			S . P I T	
535	15	123	𰳭	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s	，		R U T // R U T // R U T // R U T	
536	15	124	必	必	must	pjit	*pi[t]			P I T	
537	15	124	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
538	15	124	二	二	two	nyijH	*ni[j]-s			N I J	
539	15	124	𨟻 軍	將軍	general	tsjang kjun	*[ts]aŋ // *[k]ʷər	;		C A N // K w Ə R	
540	15	125	毋	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
541	15	125	𨟻 軍	將軍	general	tsjang kjun	*[ts]aŋ // *[k]ʷər	，		C A N // K w Ə R	
542	15	126	必	必	must	pjit	*pi[t]			P I T	
543	15	126	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
544	15	126	𬣏	數	number	sraewk	*s-rok			R O K	
545	15	126	⿺辶卑	嬖	favourite	pejH	*pˤek-s			P E K	
546	15	126	大夫	大夫	grandees	dajH bju // bju // pju	*lˤa[t]-s // ! *ba // *[b]a // *p(r)a	；	- punctuation	L A T // P A // P A // P A	
547	15	127	毋	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
548	15	127	⿺辶卑	嬖	favourite	pejH	*pˤek-s			P E K	
549	15	127	大夫	大夫	grandees	dajH bju // bju // pju	*lˤa[t]-s // ! *ba // *[b]a // *p(r)a	，	- punctuation	L A T // P A // P A // P A	
