ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase Marker	Comments	Underlying OCBS form	Unique OCBS forms
550	15	128	必	必	must	pjit	*pi[t]			P I T	
551	15	128	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
552	15	128	𬣏	數	number	sraewk	*s-rok			R O K	
553	15	128	大	大	great	dajH	*lˤa[t]-s			L A T	
554	15	128	官	官	official	kwan	*kʷˤa[n]			Kw A N	
555	15	128	之	之	conjunction	tsyi	*tə			T Ə	
556	15	128	帀	師	multitude?	srij	*srij	，		S R I J	
557	15	128	公孫	公孫	nephew of a duke	kuwng swon	*C.qˤoŋ // *[s]ˤu[n]	，		X . K O N // S U N	
558	15	128	公子	公子	son of a duke	kuwng tsiX	*C.qˤoŋ // ! *[ts]əʔ // *tsəʔ	。		X . K O N // C ƏK // Ə // C ƏK // Ə	
559	15	129	凡	凡	all	bjuwng	*bəŋ			P Ə N	
560	15	129	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
561	15	129	司	司	administer	si	*s-lə			L Ə	
562	15	129	𰳭	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s			R U T // R U T // R U T // R U T	
563	15	129	倀	長	conduct	drjang	*Cə-[N]-traŋ			«N» T R A N	
564	15	129	民	民	people	mjin	*mi[ŋ]			M I N	
565	15	129	者	者	nominalization marker	tsyaeX	*tAʔ	，		T A K	
566	16	130	毋	無	negative adverb	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
567	16	130	角	祿	emolument	luwk	*[r]ˤok			R O K	
568	16	130	⿱竹隹	爵	honour	tsjak	*[ts]ewk	,		C E WK	
569	16	131	毋	無	negative adverb	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
570	16	131	从	從	follow	dzjowng // dzjowngH // tsjowng (tshjowng)	*tsoŋ // *[dz]oŋ-s // *[dz]oŋ			C O N // C O N // C O N	
571	16	131	軍	軍	army	kjun	*[k]ʷər			K w Ə R	
572	16	131	而	而	conjunction	nyi	*nə			N Ə	
573	16	131	辟	避	avoid	bjieH	*[b]ek-s			P E K	
574	16	131	辠	罪	crime	dzwojX	*[dz]ˤujʔ	，		C U J K	
575	16	132	同	同	unite	duwng	*lˤoŋ			L O N	
576	16	133	都	都	assembly	tu	*tˤa		?	T A	
577	16	133	而	而	conjunction	nyi	*nə			N Ə	
578	16	133	⿱爻言	教	teaching	kaewH	*s.kˤraw-s			S . K R A W	
579	16	133	於	於	preposition	u	*[ʔ]ˤa			K A	
580	16	133	邦	邦	state	paewng	*pˤroŋ			P R O N	
581	16	134	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
582	16	134	亓	其	modal particle	gi	*gə			K Ə	
583	16	134	𣌭	合	unite	hop	*m-kˤop			K O P	
584	16	134	之	之	anaphoric substitute of the object	tsyi	*tə			T Ə	
585	16	134	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
586	16	134	難	難	difficult	nan	*nˤar	，		N A R	
587	16	135	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
588	16	135	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
589	16	135	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
590	16	135	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
591	16	135	於	於	preposition	u	*[ʔ]ˤa			K A	
592	16	135	⿰谷象⿱土	舍	barracks	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ	。		L A K // L A K	
593	16	136	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
594	16	136	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
595	16	136	䎽	問	ask	mjunH	*C.mu[n]-s	：		X . M U N	
596	16	137	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
597	16	137	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
598	16	137	於	於	preposition	u	*[ʔ]ˤa			K A	
599	16	137	⿰申戈	陳	battle array	drin	*lri[n]			L R I N	
600	16	137	女之可	如之何	how	nyo tsyi ha	*na // *tə // *[g]ˤaj	？		N A // T Ə // K A J	
601	16	138	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
602	16	138	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
603	16	139	車	車	chariot	tsyhae	*[t.qʰ](r)A			T . K A	
604	17	139	⿵門⿰夕刀	間	between 	hean // kean // kean	! *N-kˤre[n] // *kˤre[n] // *kˤre[n]			K R E N // K R E N // K R E N	
605	17	139	容	容	contain	yowng	*[ɢ](r)oŋ			K O N	
606	17	139	伍	伍	group of five	nguX	*C.ŋˤaʔ	，	chongwen	X . N A K // A	
607	17	140	伍	伍	group of five	nguX	*C.ŋˤaʔ			X . N A K // A	
608	17	140	⿵門⿰夕刀	間	between 	hean // kean // kean	! *N-kˤre[n] // *kˤre[n] // *kˤre[n]			K R E N // K R E N // K R E N	
609	17	140	容	容	contain	yowng	*[ɢ](r)oŋ			K O N	
610	17	140	兵	兵	weapon	pjaeng	*praŋ	，		P R A N	
611	17	141	貴	貴	noble	kjw+jH	*kuj-s			K U J	
612	17	141	位	位	place	hwijH	*[ɢ]ʷrəp-s			K w R Ə P	
613	17	141	砫	重	give weight to	drjowng	*[m]-troŋ			M T R O N	
614	17	141	飤	食	eat	zyik	*mə-lək	，		L Ə K	
615	17	142	思	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
616	17	142	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
617	17	142	歬	前	front	dzen	*[dz]ˤen			C E N	
618	17	142	行	行	march	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。		K A N // X Ə . K R A N // K R A N	
619	17	143	厽	三	three 	sam	*s.rum			S . R U M	
620	17	143	行	行	line	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s			K A N // X Ə . K R A N // K R A N	
621	17	143	之	之	conjunction	tsyi	*tə			T Ə	
622	17	143	𨒥	後	after	huwX	*[ɢ]ˤ(r)oʔ	，		K O K // O	
623	17	145	句	茍	must	kik	*[k]ˤ(r)oʔ // **[k]ˤ(r)ək			K O K // O // K Ə K	
624	17	145	見	見	see	henH // kenH // henH	! *N-[k]ˤen-s // *[k]ˤen-s // *m-[k]ˤen-s			K E N // K E N // K E N	
625	17	145	耑	短	short	twanX	*tˤorʔ			T O R	
626	17	145	兵	兵	weapon	pjaeng	*praŋ	，		P R A N	
627	17	146	⿰十攴	十	ten	dzyip	*t.[g]əp			T . K Ə P	
628	17	146	五	五	five	nguX	*C.ŋˤaʔ			X . N A K // A	
629	17	146	之 ⿵門⿰夕刀	之間	between 	tsyi hean // kean // kean	*tə // ! *N-kˤre[n] // *kˤre[n] // *kˤre[n]	，		T Ə // K R E N // K R E N // K R E N	
630	17	147	必	必	must	pjit	*pi[t]			P I T	
631	17	147	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
632	17	147	公孫	公孫	nephew of a duke	kuwng swon	*C.qˤoŋ // *[s]ˤu[n]			X . K O N // S U N	
633	17	147	公子	公子	son of a duke	kuwng tsiX	*C.qˤoŋ // ! *[ts]əʔ // *tsəʔ	，		X . K O N // C ƏK // Ə // C ƏK // Ə	
634	17	148	是	是	this	dzyeX	*[d]eʔ			T E K // E	
635	17	148	胃	謂	call	hjw+jH	*[ɢ]ʷə[t]-s			K w Ə T	
636	17	148	軍	軍	military	kjun	*[k]ʷər			K w Ə R	
637	17	148	紀	紀	discipline	kiX	*k(r)əʔ	。		K ƏK // Ə	
638	17	149	五	五	five	nguX	*C.ŋˤaʔ			X . N A K // A	
639	17	149	人	人	person	nyin	*ni[ŋ]			N I N	
640	17	149	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
641	17	149	⿰五攴	伍	make a group of five	nguX	*C.ŋˤaʔ	，	!!!!!!!	X . N A K // A	
642	18	150	一	一	one	jit	*ʔi[t]		hewen	K I T	
643	18	150	人	人	person	nyin	*ni[ŋ]			N I N	
644	18	150	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
645	18	150	多	多	merit	ta	*[t.l]ˤaj	，		T . L A J	
646	18	151	四	四	four	sijH	*s.li[j]-s			S . L I J	
647	18	151	人	人	person	nyin	*ni[ŋ]			N I N	
648	18	151	皆	皆	all	keaj	*kˤrij			K R I J	
649	18	151	賞	賞	admire	syangX	*s-taŋʔ	，		T A N K	
650	18	152	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
651	18	152	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
652	18	152	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
653	18	152	⿰叀刀	敦	encourage	twoj // twon // twon (twonH)	*tˤur	。		T U R	
654	18	153	毋	毋	negative adverb	mju	*mo			M O	
655	18	153	𬅸	尚	admire	dzyangH (dzyang)	*[d]aŋ-s			T A N	
656	18	153	⿰丹隻	獲	gain	hweak	*m-qʷˤrak			Kw R A K	
657	18	153	而	而	conjunction	nyi	*nə			N Ə	
658	18	153	𬅸	尚	admire	dzyangH (dzyang)	*[d]aŋ-s			T A N	
659	18	153	䎽	聞	hear	mjun	*mu[n]			M U N	
660	18	153	命	命	order	mjaengH	*m-riŋ-s	，		R I N	
661	18	154	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
662	18	154	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
663	18	154	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
664	18	154	毋	毋	not have	mju	*mo			M O	
665	18	154	退	退	retire	thwojH	*n̥ˤ[u]p-s			N U P	
666	18	155	⿺辶⿷匚羊	將	conduct	tsjang	*[ts]aŋ			C A N	
667	18	155	車	車	chariot	tsyhae	*[t.qʰ](r)A			T . K A	
668	18	155	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
669	18	155	車	車	chariot	tsyhae	*[t.qʰ](r)A	，		T . K A	
670	18	156	𰳭	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s			R U T // R U T // R U T // R U T	
671	18	156	徒	徒	infantry	du	*[d]ˤa			T A	
672	18	156	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
673	18	156	徒	徒	infantry	du	*[d]ˤa	，		T A	
674	18	157	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
675	18	157	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
676	18	157	同	同	together	duwng	*lˤoŋ			L O N	
677	18	157	死	死	die	sijX	*sijʔ			S I J K	
678	18	157	於	於	preposition	u	*[ʔ]ˤa			K A	
679	18	157	民	民	people	mjin	*mi[ŋ]	。		M I N	
680	18	158	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
681	18	158	曰	曰	say	hjwot	*[ɢ]ʷat	:		K w A T	
682	18	159	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
683	18	159	三	三	three 	sam	*s.rum			S . R U M	
684	18	159	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
685	18	159	足以	足以	sufficient	tsjuH yiX	*[ts]ok-s // *ləʔ			C O K  // L ƏK // Ə	
686	19	159	𡃣	戰	war	tsyenH	*tar-s			T A R	
687	19	159	𰲛	乎	modal particle	hu // hu	*ɢˤa	？		K A	
688	19	160	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
689	19	160	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
690	19	161	戒	戒	warn	keajH	*kˤrək-s			K R Ə K	
691	19	161	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ			L Ə N	
692	19	161	⿺怠⿹𠃌一	怠	laziness	dojX	*lˤəʔ	，		L ƏK // Ə	
693	19	162	果	果	solve	kwaX	*[k]ˤo[r]ʔ			K O R	
694	19	162	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ			L Ə N	
695	19	162	⿱矣心	疑	doubt	ngi	*[ŋ](r)ə	，		N Ə	
696	19	163	⿰見辛	親	personally	tshin	*[tsʰ]i[n]			C I N	
697	19	163	𰳭	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s			R U T // R U T // R U T // R U T	
698	19	163	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ			L Ə N	
699	19	163	⿳⺊日又	使	envoy	sriH // sriX nyin	! *s-rəʔ-s // *s-rəʔ *ni[ŋ]			R ƏK // Ə // R ƏK // Ə N I N	
700	19	164	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
701	19	164	⿰見辛	親	personally	tshin	*[tsʰ]i[n]			C I N	
702	19	164	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
703	19	164	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
704	19	164	⿰叀刀	敦	encourage	twoj // twon // twon (twonH)	*tˤur			T U R	
705	19	164	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	，		L A J K	
706	19	165	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
707	19	165	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
708	19	165	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
709	19	165	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
710	19	165	咠	輯	concord	dzip	*[dz][u]p	，		C U P	
711	19	166	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
712	19	166	義	義	righteous	ngjeH	*ŋ(r)aj-s			N A J	
713	19	166	則	則	negative adverb	tsok	*[ts]ˤək			C Ə K	
714	19	166	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
715	19	166	備	服	obey	bjuwk	*[b]ək	。	manca un tratto	P Ə K	
716	19	167	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
717	19	167	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
718	19	167	䎽	問	ask	mjunH	*C.mu[n]-s	：		X . M U N	
719	19	168	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
720	19	169	⿱木辛⿰斤⿱心	親	parent	tshin	*[tsʰ]i[n]			C I N	
721	19	168	女可	如何	how	nyo ha	*na // *[g]ˤaj		女[可	N A // K A J	
722	19	169	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
723	19	169	曰	曰	say	hjwot	*[ɢ]ʷat	：	]	K w A T	
724	20	170	君	君	her majesty	kjun	*C.qur			X . K U R	
725	20	170	毋	毋	negative adverb	mju	*mo			M O	
726	20	170	嘼	憚	fear	danH	*dˤar-s 			T A R	
727	20	170	自	自	reflexive pronoun	dzijH	*s.[b]i[t]-s			S . P I T	
728	20	170	𬡤	勞	work	law	*[r]ˤaw	，		R A W	
729	20	171	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
730	20	171	⿳亼吅隹⿰見⿰阝	觀	see	kwan	*C.qʷˤar			X . Kw A R	
731	20	171	𬅸	上	superior	dzyangH	*daŋʔ-s			T A N K	
732	20	171	下	下	inferior	haeH	*m-gˤraʔ-s			K R A K // A	
733	20	171	之	之	conjunction	tsyi	*tə			T Ə	
734	20	171	情	情	emotion	dzjeng	*[dz]eŋ			C E N	
735	20	171	為	偽	false 	ngjweH // ngjweH	! *N-ɢʷ(r)aj-s // *m-ɢʷ(r)aj-s	；		Kw A J // Kw A J	
736	20	172	佖夫	匹夫	common man	phjit bju // bju // pju	*pʰi[t] // ! *ba // *[b]a // *p(r)a			P I T // P A // P A // P A	
737	20	172	寡婦	寡婦	widow	kwaeX bjuwX	*[C.k]ʷˤraʔ // *mə.bəʔ			X . K w R A K // A // M Ə . P ƏK // Ə	
738	20	172	之	之	conjunction	tsyi	*tə			T Ə	
739	20	172	獄訟	獄訟	process	ngjowk zjowngH	*[ŋ]rok // *s.[ɢ]oŋ-s			N R O K // S . K O N	
740	20	172	君	君	her majesty	kjun	*C.qur			X . K U R	
741	20	172	必	必	must	pjit	*pi[t]			P I T	
742	20	172	身	身	personally	syin	*n̥i[ŋ]			N I N	
743	20	172	聖	聽	listen	theng	*l̥ˤeŋ			L E N	
744	20	172	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
745	20	173	又	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
746	20	173	智	知	know	trje	*tre			T R E	
747	20	173	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
748	20	173	足	足	sufficient	tsjuH	*[ts]ok-s	，		C O K 	
749	20	174	亡	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
750	20	174	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
751	20	174	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
752	20	174	中	中	moderation	trjuwng	*truŋ	，		T R U N	
753	20	175	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
754	20	175	民	民	people	mjin	*mi[ŋ]			M I N	
755	20	175	⿱木辛⿰斤⿱心	親	parent	tshin	*[tsʰ]i[n]			C I N	
756	20	175	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
757	20	176	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
758	20	176	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
759	21	176	䎽	問	ask	mjunH	*C.mu[n]-s	：		X . M U N	
760	21	177	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s	[		Kw A J // Kw A J	
761	21	177	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
762	21	177	女可	如何	how	nyo ha	*na // *[g]ˤaj	？		N A // K A J	
763	21	178	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
764	21	178	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
765	21	179	毋	毋	negative adverb	mju	*mo	]		M O	
766	21	179	辟	嬖	favour	pejH	*pˤek-s			P E K	
767	21	179	於	於	preposition	u	*[ʔ]ˤa			K A	
768	21	179	⿺辶𰆴	便	relatives	bjien	*[b]e[n]			P E N	
769	21	179	⿺辶卑	嬖	favourite	pejH	*pˤek-s	，	MIND THE GRAPHS	P E K	
770	21	180	毋	毋	negative adverb	mju	*mo			M O	
771	21	180	倘	長	conduct	drjang	*Cə-[N]-traŋ		！！！	«N» T R A N	
772	21	180	於	於	preposition	u	*[ʔ]ˤa			K A	
773	21	180	⿰兄㞷	兄	elder brother	xjwaeng	*m̥raŋ	，		M R A N	
774	21	181	賞	賞	admire	syangX	*s-taŋʔ			T A N K	
775	21	181	⿱昀土	均	even	kjwin	*C.qʷi[n]			X . Kw I N	
776	21	181	聖	聽	listen	theng	*l̥ˤeŋ			L E N	
777	21	181	中	中	moderation	trjuwng	*truŋ	，		T R U N	
778	21	182	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
779	21	182	民	民	people	mjin	*mi[ŋ]			M I N	
780	21	182	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
781	21	182	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
782	21	183	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
783	21	183	䎽	問	ask	mjunH	*C.mu[n]-s	：		X . M U N	
784	21	184	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
785	21	184	義	義	righteous	ngjeH	*ŋ(r)aj-s			N A J	
786	21	184	女之可	如之何	how	nyo tsyi ha	*na // *tə // *[g]ˤaj	？		N A // T Ə // K A J	
787	21	185	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
788	21	185	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
789	21	186	⿰糹⿱屮畕	陳	explain	drin	*lri[n]			L R I N	
790	21	186	⿰示工	功	merit	kuwng	*kˤoŋ			K O N	
791	21	186	上	尚	admire	dzyangH (dzyang)	*[d]aŋ-s			T A N	
792	21	186	⿰臣⿱口又	賢	sage	hen	*[g]ˤi[n]	。		K I N	
793	21	187	能	能	can	noj	*nˤə			N Ə	
794	21	187	⿲糸台⿹𠃌一	治	govern	dri	*C.lrə			X . L R Ə	
795	22	187	百	百	thousand	paek	*pˤrak			P R A K	
796	22	187	人	人	person	nyin	*ni[ŋ]	，		N I N	
797	22	188	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
798	22	188	倀	長	conduct	drjang	*Cə-[N]-traŋ			«N» T R A N	
799	22	188	百	百	thousand	paek	*pˤrak			P R A K	
800	22	188	人	人	person	nyin	*ni[ŋ]	；		N I N	
801	22	189	能	能	can	noj	*nˤə			N Ə	
802	22	189	⿲糸台⿹𠃌一	治	govern	dri	*C.lrə			X . L R Ə	
803	22	189	三	三	three 	sam	*s.rum			S . R U M	
804	22	189	軍	軍	army	kjun	*[k]ʷər	，		K w Ə R	
805	22	190	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
806	22	190	𰳭	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s	。		R U T // R U T // R U T // R U T	
807	22	191	受	授	teach	dzyuwH	*[d]uʔ-s			T U K // U	
808	22	192	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
809	22	192	智	智	knowledge	trjeH	*tre-s	，		T R E	
810	22	193	𱒱	予	grant to	yo	*laʔ			L A K // A	
811	22	193	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
812	22	193	能	能	ability	noj	*nˤə	，		N Ə	
813	22	194	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
814	22	194	民	民	people	mjin	*mi[ŋ]			M I N	
815	22	194	宜	義	righteous	ngjeH	*ŋ(r)aj-s			N A J	
816	22	194	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
817	22	195	⿰虘又	且	conjunction	tsjo	*tsa			C A	
818	22	106	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
819	22	195	䎽	聞	hear	mjun	*mu[n]			M U N	
820	22	195	之	之	cataphoric substitute of the object	tsyi	*tə	：		T Ə	
821	22	196	⿰力𰠄	卒	servant	tswit // tswot (tshwot)	*[ts]ˤut // *[ts]ut			C U T // C U T	
822	22	196	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
823	22	196	倀	長	superior	drjang	*Cə-[N]-traŋ	，		«N» T R A N	
824	22	197	三	三	three 	sam	*s.rum			S . R U M	
825	22	197	軍	軍	army	kjun	*[k]ʷər			K w Ə R	
826	22	197	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
827	22	197	𰳭	帥	leader	srwijH (srwit)	*s-rut-s	，		R U T	
828	22	198	邦	邦	state	paewng	*pˤroŋ			P R O N	
829	22	198	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
830	22	198	君	君	sovereign	kjun	*C.qur	，		X . K U R	
831	22	199	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
