ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase Marker	Comments	Underlying OCBS form	Unique OCBS forms
832	22	199	三	三	three 	sam	*s.rum			S . R U M	
833	22	199	者	者	nominalization marker	tsyaeX	*tAʔ	，		T A K	
834	22	199	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
835	22	199	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
836	23	199	𡃣	戰	war	tsyenH	*tar-s			T A R	
837	23	199	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	
838	23	200	是古	是故	conjunction	dzyeX kuH	*[d]eʔ // ! *kˤa(ʔ)-s // *kˤaʔ-s			T E K // E // K A K // A // K A K // A	
839	23	200	長	長	superior	drjang	*Cə-[N]-traŋ			«N» T R A N	
840	23	200	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
841	23	200	可	可	can	khaX	*[k]ʰˤa[j]ʔ			K A J K	
842	23	200	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
843	23	200	⿱十言⿰斤	慎	be careful	dzyinH	*[d]i[n]-s			T I N	
844	23	200	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	
845	23	201	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
846	23	201	⿰力𰠄	卒	end	tswit // tswot (tshwot)	*[ts]ˤut // *[ts]ut			C U T // C U T	
847	23	201	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
848	23	201	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
849	23	201	⿺辶𠄨	恆	eternal	hong	*[g]ˤəŋ	，		K Ə N	
850	23	202	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
851	23	202	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
852	23	202	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
853	23	202	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
854	23	202	咠	輯	concord	dzip	*[dz][u]p	，		C U P	
855	23	203	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
856	23	203	兼	嚴	imposing	ngjaem	*ŋ(r)am			N A M	
857	23	203	畏	威	authoritative	jw+j	*ʔuj		lectio mea	K U J	
858	23	203	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
859	23	203	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
860	23	203	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ	。		L Ə N	
861	23	204	𰠄	卒	soldier	tswit // tswot (tshwot)	*[ts]ˤut // *[ts]ut			C U T // C U T	
862	23	204	欲	欲	desire	yowk	*ɢ(r)ok			K O K	
863	23	204	少	少	few	syewX	*[s.t]ewʔ			S . T E W K	
864	23	204	以	氣	energy	khj+jH	*C.qʰəp-s			X . K Ə P	
865	23	204	多	多	a lot	ta	*[t.l]ˤaj	。		T . L A J	
866	23	205	少	少	few	syewX	*[s.t]ewʔ			S . T E W K	
867	23	205	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
868	23	205	惕	易	easy	yek // yeH	! *lek // *lek-s			L E K // L E K	
869	23	205	⿰言⿱山乂	察	control	tsrheat	*[tsʰ]ˤret	，		C R E T	
870	23	206	𡉛	氣	energy	khj+jH	*C.qʰəp-s			X . K Ə P	
871	23	206	成	盛	abundant	"dzyengH	"	*[d]eŋ-s			T E N	
872	23	206	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
873	23	206	惕	易	easy	yek // yeH	! *lek // *lek-s			L E K // L E K	
874	23	206	𣌭	合	unite	hop	*m-kˤop	。		K O P	
875	24	207	是古	是故	conjunction	dzyeX kuH	*[d]eʔ // ! *kˤa(ʔ)-s // *kˤaʔ-s			T E K // E // K A K // A // K A K // A	
876	24	207	𰳭	帥	leader	srwijH (srwit)	*s-rut-s			R U T	
877	24	207	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
878	24	207	可	可	can	khaX	*[k]ʰˤa[j]ʔ			K A J K	
879	24	207	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
880	24	207	牪	倦	tired	gjwenH	*gron-s	，		K R O N	
881	24	208	牪	倦	tired	gjwenH	*gron-s			K R O N	
882	24	208	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
883	24	208	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
884	24	208	行	行	march	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。		K A N // X Ə . K R A N // K R A N	
885	24	209	𡃣	戰	war	tsyenH	*tar-s			T A R	
886	24	209	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
887	24	209	㬎	顯	apparent	xenX	*qʰˤenʔ			K E N	
888	24	209	道	道	way	dawX	*[kə.l]ˤuʔ	，		K Ə . L U K // U	
889	24	210	勿	勿	negative adverb	mjut	*mut			M U T	
890	24	210	兵	兵	weapon	pjaeng	*praŋ			P R A N	
891	24	210	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
892	24	210	克	克	conquest	khok	*kʰˤək	。		K Ə K	
893	24	211	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
894	24	211	曰	曰	say	hjwot mjut	*[ɢ]ʷat	：		K w A T	
895	24	212	勿	勿	negative adverb	mjut	*mut			M U T	
896	24	212	兵	兵	weapon	pjaeng	*praŋ			P R A N	
897	24	212	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
898	24	212	克	克	conquest	khok	*kʰˤək			K Ə K	
899	24	212	⿳爫人系 女	奚如	how	hej nyo	*[g]ˤe *na	？		K E N A	
900	24	212	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
901	24	213	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
902	24	214	人	人	other	nyin	*ni[ŋ]			N I N	
903	24	214	之	之	conjunction	tsyi	*tə			T Ə	
904	24	214	兵	兵	weapon	pjaeng	*praŋ			P R A N	
905	24	214	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
906	24	214	砥萬	砥礪	whetstone	tsyijX (tsyeX) ljejH	*tijʔ // *[r]at-s	,		T I J K // R A T	
907	24	215	我	我	I	ngaX	*ŋˤajʔ			N A J K	
908	24	215	兵	兵	weapon	pjaeng	*praŋ			P R A N	
909	24	215	必	必	must	pjit	*pi[t]			P I T	
910	25	215	砥萬	砥礪	whetstone	tsyijX (tsyeX) ljejH	*tijʔ // *[r]at-s	。		T I J K // R A T	
911	25	216	人	人	other	nyin	*ni[ŋ]			N I N	
912	25	216	之	之	conjunction	tsyi	*tə			T Ə	
913	25	216	⿸虍羍	甲	weapon	kaep	*[k]ˤr[a]p			K R A P	
914	25	216	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
915	25	216	⿰臣⿱口又	堅	hard	ken	*kˤi[ŋ]	，		K I N	
916	25	217	我	我	I	ngaX	*ŋˤajʔ			N A J K	
917	25	217	⿸虍羍	甲	weapon	kaep	*[k]ˤr[a]p			K R A P	
918	25	217	必	必	must	pjit	*pi[t]			P I T	
919	25	217	⿰臣⿱口又	堅	hard	ken	*kˤi[ŋ]	。		K I N	
920	25	218	人	人	other	nyin	*ni[ŋ]			N I N	
921	25	218	𠧫	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
922	25	218	士	士	dignitary	dzriX	*[m-s-]rəʔ	，		R ƏK // Ə	
923	25	219	我	我	I	ngaX	*ŋˤajʔ			N A J K	
924	25	219	事	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
925	25	219	大夫	大夫	grandee	dajH bju // bju // pju	*lˤa[t]-s // ! *ba // *[b]a // *p(r)a	。		L A T // P A // P A // P A	
926	25	220	人	人	other	nyin	*ni[ŋ]			N I N	
927	25	220	事	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
928	25	220	大夫	大夫	grandee	dajH bju // bju // pju	*lˤa[t]-s // ! *ba // *[b]a // *p(r)a	，		L A T // P A // P A // P A	
929	25	221	我	我	I	ngaX	*ŋˤajʔ			N A J K	
930	25	221	事	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
931	25	221	𨟻 軍	將軍	general	tsjang kjun	*[ts]aŋ // *[k]ʷər	。		C A N // K w Ə R	
932	25	222	人	人	other	nyin	*ni[ŋ]			N I N	
933	25	222	事	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
934	25	222	𨟻 軍	將軍	general	tsjang kjun	*[ts]aŋ // *[k]ʷər	，		C A N // K w Ə R	
935	25	223	我	我	I	ngaX	*ŋˤajʔ			N A J K	
936	25	223	君	君	sovereign	kjun	*C.qur			X . K U R	
937	25	223	身	身	personally	syin	*n̥i[ŋ]			N I N	
938	25	223	進	進	advance	tsinH	*[ts][i][n]-s	。		C I N	
939	25	224	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
940	25	224	𡃣	戰	war	tsyenH	*tar-s			T A R	
941	25	224	之	之	conjunction	tsyi	*tə			T Ə	
942	25	224	㬎	顯	apparent	xenX	*qʰˤenʔ			K E N	
943	25	224	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K // U	
944	25	224	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	
945	25	225	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
946	25	225	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
947	25	226	既	既	already	kj+jH	*[k]ə[t]-s			K Ə T	
948	26	226	成	成	complete	dzyeng	*m-[d]eŋ			T E N	
949	26	226	⿱爻言	教	teaching	kaewH	*s.kˤraw-s			S . K R A W	
950	26	226	矣	矣	modal particle	hiX	*qəʔ	，		K ƏK // Ə	
951	26	227	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
952	26	227	帀	師	troop	srij	*srij			S R I J	
953	26	227	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
954	26	227	幾	機	crucial moment	kj+j	*kəj			K Ə J	
955	26	227	𰲛	乎	modal particle	hu // hu	*ɢˤa	?		K A	
956	26	228	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
957	26	228	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
958	26	229	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K w ƏK // Ə	
959	26	230	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
960	26	230	䎽	聞	hear	mjun	*mu[n]			M U N	
961	26	230	之	之	cataphoric substitute of the object	tsyi	*tə	：		T Ə	
962	26	231	三	三	three	sam	*s.rum			S . R U M	
963	26	231	軍	軍	army	kjun	*[k]ʷər			K w Ə R	
964	26	231	出	出	exit	tsyhwijH	*t-kʰut-s	，		K U T	
965	26	232	亓	其	possessive pronoun	gi	*gə			K Ə	
966	26	232	⿺辶⿷匚羊	將	conduct	tsjang	*[ts]aŋ			C A N	
967	26	232	⿺辶卑	卑	low rang	pjie	*pe	，		P E	
968	26	233	父	父	father	pjuX	*p(r)aʔ			P A K // A	
969	26	233	⿰兄㞷	兄	elder brother	xjwaeng	*m̥raŋ			M R A N	
970	26	233	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
971	26	233	廌	存	be present	dzwon	*[dz]ˤə[n]	，		C Ə N	
972	26	234	䌛	由	preposition	yuw	*l[u]			L U	
973	26	234	邦	邦	state	paewng	*pˤroŋ			P R O N	
974	26	234	⿺馭午	御	conduct	ngjoX	*m-qʰ(r)aʔ			K A K // A	
975	26	234	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
976	26	235	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
977	26	235	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
978	26	235	帀	師	troop	srij	*srij			S R I J	
979	26	236	之	之	conjunction	tsyi	*tə			T Ə	
980	26	235	幾	機	crucial moment	kj+j	*kəj			K Ə J	
981	26	235	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	
982	26	236	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
983	26	236	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
984	26	236	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
985	26	237	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
986	26	237	三	三	three	sam	*s.rum			S . R U M	
987	26	237	軍	軍	army	kjun	*[k]ʷər			K w Ə R	
988	27	237	漸	潛	secretely	dzjem	*[dz][a]m 			C A M	
989	27	237	果	裹	encircle	kwaX	*s.[k]ˤo[r]ʔ			S . K O R	
990	27	237	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
991	27	237	幾	機	crucial moment	kj+j	*kəj			K Ə J	
992	27	237	𰲛	乎	modal particle	hu // hu	*ɢˤa	？		K A	
993	27	238	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
994	27	238	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
995	27	239	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K w ƏK // Ə	
996	27	240	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
997	27	240	䎽	聞	hear	mjun	*mu[n]			M U N	
998	27	240	之	之	cataphoric substitute of the object	tsyi	*tə	：		T Ə	
999	27	241	三	三	three	sam	*s.rum			S . R U M	
1000	27	241	軍	軍	army	kjun	*[k]ʷər			K w Ə R	
1001	27	241	未	未	negative adverb	mj+jH	*m[ə]t-s			M Ə T	
1002	27	241	成	成	complete	dzyeng	*m-[d]eŋ			T E N	
1003	27	241	⿰申戈	陳	battle array	drin	*lri[n]	，		L R I N	
1004	27	242	未	未	negative adverb	mj+jH	*m[ə]t-s			M Ə T	
1005	27	242	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L ƏK // Ə	
1006	27	242	出	出	exit	tsyhwijH 	*t-kʰut-s ! 	，		K U T	
1007	27	242	⿰谷象⿱土	舍	barracks	syaeH // syaeX	*[l̥]Ak-s // *l̥Aʔ			L A K // L A K	
1008	27	243	行	行	go up	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s			K A N // X Ə . K R A N // K R A N	
1009	27	243	⿱反土	阪	slope	pjonX (baenX)	*pa[n]ʔ			P A N	
1010	27	243	淒	濟	cross	tsejH	*[ts]ˤ[e]j(ʔ)-s	，		C E J K	
1011	27	243	⿰章欠⿱土	障	obstacle	tsyang / tsyangH	*taŋ(-s)			T A N	
1012	27	244	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1013	27	244	漸	潛	secretely	dzjem	*[dz][a]m 			C A M	
1014	27	244	果	裹	encircle	kwaX	*s.[k]ˤo[r]ʔ			S . K O R	
1015	27	244	之	之	conjunction	tsyi	*tə			T Ə	
1016	27	244	幾	機	crucial moment	kj+j	*kəj			K Ə J	
1017	27	244	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。	aggiunta dopo, rilettura del ms	L A J K	
1018	27	245	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang	*[ts]raŋ			C R A N	
1019	27	245	或	又	conjunction	kuwng hjuwH	*C.qˤoŋ // *[ɢ]ʷəʔ-s			X . K O N // K w ƏK // Ə	
1020	27	245	䎽	問	ask	mjunH	*C.mu[n]-s	：		X . M U N	
1021	27	245	曰	曰	say	hjwot	*[ɢ]ʷat			K w A T	
1022	27	246	𡃣	戰	war	tsyenH	*tar-s			T A R	
1023	27	246	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1024	27	246	幾	機	crucial moment	kj+j	*kəj	?		K Ə J	
1025	27	246	𰲛	乎	modal particle	hu // hu	*ɢˤa			K A	
1026	27	247	𣌭	答	reply	top	*[t]ˤ[u]p	：		T U P	
1027	27	247	曰	曰	say	hjwot	*[ɢ]ʷat			K w A T	
1028	28	248	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K w ƏK // Ə	
1029	28	249	亓	其	nominalization marker	gi	*gə			K Ə	
1030	28	249	迲	去	depart	khjoH	*[k]ʰ(r)ap-s			K A P	
1031	28	249	之	之	anaphoric subtitute of the object	tsyi	*tə			T Ə	
1032	28	219	不	不	negative adverb	pjuw (bijX)	*pə	，		P Ə	
1033	28	249	⿺辶⿰朱朱	速	speed	suwk	*[s]ˤok			S O K	
1034	28	250	亓	其	nominalization marker	gi	*gə			K Ə	
1035	28	250	⿺辶⿱亯京	就	go	dzjuwH	*[dz]u[k]-s			C U K	
1036	28	250	之	之	anaphoric subtitute of the object	tsyi	*tə			T Ə	
1037	28	250	不	不	negative adverb	pjuw (bijX)	*pə	，		P Ə	
1038	28	250	尃	迫	urge	paek	*Cə.pˤrak			X Ə . P R A K	
1039	28	251	亓	其	nominalization marker	gi	*gə			K Ə	
1040	28	251	啟節	啟節	get started 	khejX tset	*kʰˤeʔ / *kʰˤijʔ // *tsˤik			K E K // E / K I J K // C I K	
1041	28	251	不	不	negative adverb	pjuw (bijX)	*pə	，		P Ə	
1042	28	251	疾	疾	urgent	dzit	*[dz]i[t]			C I T	
1043	28	252	此	此	tihis	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1044	28	252	𡃣	戰	war	tsyenH	*tar-s			T A R	
1045	28	252	之	之	conjunction	tsyi	*tə			T Ə	
1046	28	252	幾	機	crucial moment	kj+j	*kəj	。		K Ə J	
1047	28	253	是古	是故	conjunction	dzyeX kuH	*[d]eʔ // ! *kˤa(ʔ)-s // *kˤaʔ-s			T E K // E // K A K // A // K A K // A	
1048	28	254	⿱矣心	疑	doubt	ngi	*[ŋ](r)ə			N Ə	
1049	28	254	⿰申戈	陳	battle array	drin	*lri[n]	，		L R I N	
1050	28	254	⿱目貝⿰攴	敗	defeat	baejH	*N-pˤra[t]-s			P R A T	
1051	28	254	⿱矣又	疑	doubt	ngi	*[ŋ](r)ə			N Ə	
1052	28	254	𡃣	戰	war	tsyenH	*tar-s			T A R	
1053	28	254	死	死	die	sijX	*sijʔ	。		S I J K	
1054	28	255	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1055	28	255	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
1056	28	255	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1057	28	255	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1058	28	256	既	既	finish	kj+jH	*[k]ə[t]-s			K Ə T	
1059	28	256	𡃣	戰	war	tsyenH	*tar-s			T A R	
1060	28	256	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1061	28	256	幾	機	crucial moment	kj+j	*kəj	?		K Ə J	
1062	28	256	𰲛	乎	modal particle	hu // hu	*ɢˤa			K A	
1063	29	257	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
1064	29	257	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1065	29	258	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K w ƏK // Ə	
1066	29	259	亓	其	nominalization marker	gi	*gə			K Ə	
1067	29	259	賞	賞	admire	syangX	*s-taŋʔ			T A N K	
1068	29	259	誙	輕	light	khjieng	*[kʰ]eŋ			K E N	
1069	29	259	⿰虘又	且	conjunction	tsjo	*tsa			C A	
1070	29	259	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1071	29	259	信	信	trust	sinH	*s-ni[ŋ]-s	，		N I N	
1072	29	260	亓	其	nominalization marker	gi	*gə			K Ə	
1073	29	260	⿰貝豆	誅	condemn	trju	*tro			T R O	
1074	29	260	䝬	重	heavy	drjowng	*[m]-troŋ			M T R O N	
1075	29	260	⿰虘又	且	conjunction	tsjo	*tsa			C A	
1076	29	260	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1077	29	260	中	中	moderation	trjuwng	*truŋ	。		T R U N	
1078	29	261	死	死	die	sijX	*sijʔ			S I J K	
1079	29	261	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1080	29	261	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	
1081	29	261	丩	收	receive	syuw	*s-kiw	，		K I W	
1082	29	262	㦹	傷	injure	syang	*l̥aŋ			L A N	
1083	29	262	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1084	29	262	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	
1085	29	262	䎽	問	ask	mjunH	*C.mu[n]-s	，		X . M U N	
1086	29	263	既	既	finish	kj+jH	*[k]ə[t]-s			K Ə T	
1087	29	263	𡃣	戰	war	tsyenH	*tar-s			T A R	
1088	29	263	而	而	conjunction	nyi	*nə			N Ə	
1089	29	263	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1090	29	263	⿺怠⿹𠃌一	怠	laziness	dojX	*lˤəʔ		合文	L ƏK // Ə	
1091	29	263	心	心	heart	sim	*səm	，		S Ə M	
1092	29	264	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1093	29	264	既	既	finish	kj+jH	*[k]ə[t]-s			K Ə T	
1094	29	264	𡃣	戰	war	tsyenH	*tar-s			T A R	
1095	29	264	之	之	conjunction	tsyi	*tə			T Ə	
1096	29	264	幾	機	crucial moment	kj+j	*kəj	。		K Ə J	
1097	29	265	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1098	29	265	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
1099	29	265	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1100	29	265	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1101	29	266	𰻇	復	return	bjuwH	*[N]-pruk-s			P R U K	
1102	30	266	⿱目貝⿰攴	敗	defeat	baejH	*N-pˤra[t]-s			P R A T	
1103	30	266	𡃣	戰	war	tsyenH	*tar-s			T A R	
1104	30	266	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1105	30	266	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K // U	
1106	30	266	𰲛	乎	modal particle	hu // hu	*ɢˤa	?		K A	
1107	30	267	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
1108	30	267	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1109	30	268	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K w ƏK // Ə	
1110	30	269	三	三	three	sam	*s.rum			S . R U M	
1111	30	269	軍	軍	army	kjun	*[k]ʷər			K w Ə R	
1112	30	269	大	大	great	dajH	*lˤa[t]-s	，		L A T	
1113	30	269	⿱目貝⿰攴	敗	defeat	baejH	*N-pˤra[t]-s			P R A T	
1114	30	270	毋	毋	negative adverb	mju	*mo			M O	
1115	30	270	⿰貝豆	誅	condemn	trju	*tro			T R O	
1116	30	270	而	而	conjunction	nyi	*nə			N Ə	
1117	30	270	賞	賞	admire	syangX	*s-taŋʔ	，		T A N K	
1118	30	271	毋	毋	negative adverb	mju	*mo			M O	
1119	30	271	辠	罪	crime	dzwojX	*[dz]ˤujʔ			C U J K	
1120	30	271	百眚	百姓	people	paek sjengH	*pˤrak // *seŋ-s			P R A K // S E N	
1121	30	271	而	而	conjunction	nyi	*nə			N Ə	
1122	30	271	改	改	change	kojX	*C.qˤəʔ			X . K ƏK // Ə	
1123	30	271	亓	其	possessive pronoun	gi	*gə			K Ə	
1124	30	271	⿺辶⿷匚羊	將	general	tsjang	*[ts]aŋ	。		C A N	
1125	30	272	君	君	sovereign	kjun	*C.qur			X . K U R	
1126	30	272	女	如	if	nyo	*na			N A	
1127	30	272	⿰見辛	親	personally	tshin	*[tsʰ]i[n]			C I N	
