ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase Marker	Comments	Underlying OCBS form	Unique OCBS forms
1128	30	272	𰳭	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s	，		R U T // R U T // R U T // R U T	
1129	30	273	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N ƏK // Ə	
1130	30	273	自	自	reflexive pronoun	dzijH	*s.[b]i[t]-s			S . P I T	
1131	30	273	𱞃	過	blame	kwaH	*kʷˤaj-s			Kw A J	
1132	30	273	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
1133	30	273	敚	悅	acquiesce	ywet	*lrot			L R O T	
1134	30	273	於	於	preposition	u	*[ʔ]ˤa			K A	
1135	30	273	萬	萬	ten thousand	mjonH	*C.ma[n]-s			X . M A N	
1136	30	273	民	民	people	mjin	*mi[ŋ]	，		M I N	
1137	30	274	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	
1138	30	274	⿳衣土	杜	deny	duX	dˤaʔ		lectio mea	T A K // A	
1139	30	274	⿱危土	跪	bow	gjweX (khjweX)	*[g](r)ojʔ			K O J K	
1140	30	274	⿱陀土	地	land	dijH	*[l]ˤej-s	，		L E J	
1141	31	275	毋	毋	negative adverb	mju	*mo			M O	
1142	31	275	火	火	fire	xwaX	*[qʷʰ]ˤəjʔ			Kw Ə J K	
1143	31	275	飤	食	eat	zyik	*mə-lək	。		L Ə K	
1144	31	276	死	死	die	sijX	*sijʔ			S I J K	
1145	31	276	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1146	31	276	收	收	receive	syuw	*s-kiw			K I W	
1147	31	276	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1148	31	277	㦹	傷	injure	syang	*l̥aŋ			L A N	
1149	31	277	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1150	31	277	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1151	31	277	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1152	31	278	善	善	good	dzyenX	*[d]a[n]ʔ			T A N	
1153	31	278	於	於	preposition	u	*[ʔ]ˤa			K A	
1154	31	278	死	死	die	sijX	*sijʔ			S I J K	
1155	31	278	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1156	31	278	為	為	be 	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
1157	31	278	生	生	live	sraeng	*sreŋ			S R E N	
1158	31	278	者	者	nominalization marker	tsyaeX	*tAʔ	。		T A K	
1159	31	279	君	君	sovereign	kjun	*C.qur			X . K U R	
1160	31	279	必	必	must	pjit	*pi[t]			P I T	
1161	31	279	聚	聚	gather	dzjuH	*m-tsʰoʔ-s			C O K // O	
1162	31	279	群	群	all	gjun	*[g]ur			K U R	
1163	31	279	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1164	31	279	司	司	administer	si	*s-lə			L Ə	
1165	31	279	而	而	conjunction	nyi	*nə			N Ə	
1166	31	279	見	見	see	henH // kenH // henH	! *N-[k]ˤen-s // *[k]ˤen-s // *m-[k]ˤen-s			K E N // K E N // K E N	
1167	31	279	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1168	31	280	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1169	31	281	二	二	two	nyijH	*ni[j]-s			N I J	
1170	31	281	厽	三	three	sam	*s.rum			S . R U M	
1171	31	281	子	子	you	tsiX	! *[ts]əʔ // *tsəʔ			C ƏK // Ə // C ƏK // Ə	
1172	31	281	⿱亓子	勉	force	mjenX	*mr[o][r]ʔ			M R O R	
1173	31	281	之	之	anaphoric subtitute of the object	tsyi	*tə	。		T Ə	
1174	31	282	𥛔	過	fault	kwaH	*kʷˤaj-s			Kw A J	
1175	31	282	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1176	31	282	才	在	be present	dzojX (tsojH)	*[dz]ˤəʔ			C ƏK // Ə	
1177	31	282	子	子	you	tsiX	! *[ts]əʔ // *tsəʔ			C ƏK // Ə // C ƏK // Ə	
1178	31	282	才	在	be present	dzojX (tsojH)	*[dz]ˤəʔ			C ƏK // Ə	
1179	31	282	寡人	寡人	I miserable	kwaeX nyin	*[C.k]ʷˤraʔ // *ni[ŋ]	，		X . K w R A K // A // N I N	
1180	31	283	𫊟	吾	I	ngu	*ŋˤa			N A	
1181	31	283	𡃣	戰	war	tsyenH	*tar-s			T A R	
1182	32	283	啻	敵	enemy	dek	*[d]ˤek			T E K	
1183	32	283	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1184	32	283	訓	順	obey	zywinH	*Cə.lu[n]-s			X Ə . L U N	
1185	32	283	於	於	preposition	u	*[ʔ]ˤa			K A	
1186	32	283	天	天	heaven	then	*l̥ˤi[n]			L I N	
1187	32	283	命	命	mandate	mjaengH	*m-riŋ-s	。		R I N	
1188	32	284	反	返	return	pjonX	*Cə.panʔ			X Ə . P A N	
1189	32	284	帀	師	troop	srij	*srij	，		S R I J	
1190	32	285	𨟻	將	aspectual marker	tsjang	*[ts]aŋ			C A N	
1191	32	285	𰻇	復	return	bjuwH	*[N]-pruk-s			P R U K	
1192	32	285	𡃣	戰	war	tsyenH	*tar-s	，		T A R	
1193	32	286	必	必	must	pjit	*pi[t]			P I T	
1194	32	286	訋	詔	summon ? exhort ?	tsyewX	*[d]ewʔ			T E W K	
1195	32	286	邦	邦	state	paewng	*pˤroŋ			P R O N	
1196	32	286	之	之	conjunction	tsyi	*tə			T Ə	
1197	32	286	貴人	貴人	noble	kjw+jH nyin	*kuj-s // *ni[ŋ]			K U J // N I N	
1198	32	286	及	及	conjunction	gip	*[m-k-]rəp			R Ə P	
1199	32	286	邦	邦	state	paewng	*pˤroŋ			P R O N	
1200	32	286	之	之	conjunction	tsyi	*tə			T Ə	
1201	32	286	可士	奇士	extraordinary man	kje dzriX	*[k](r)aj *[m-s-]rəʔ			K A J M «-» R ƏK // Ə	
1202	32	287	从	從	follow	dzjowng // dzjowngH // tsjowng (tshjowng)	*tsoŋ // *[dz]oŋ-s // *[dz]oŋ			C O N // C O N // C O N	
1203	32	287	⿰力𰠄	卒	soldier	tswit // tswot (tshwot)	*[ts]ˤut // *[ts]ut		按	C U T // C U T	
1204	32	287	⿱肰目	撚 	examine	nenX	*nˤənʔ			N Ə N	
1205	32	287	兵	兵	weapon	pjaeng	*praŋ	，		P R A N	
1206	32	288	毋	毋	negative adverb	mju	*mo			M O	
1207	32	288	𰻇	復	return	bjuwH	*[N]-pruk-s			P R U K	
1208	32	288	先	先	previous	sen	*sˤər			S Ə R	
1209	32	288	常	常	norm	dzyang	*[d]aŋ		error?	T A N	
1210	32	288	之	之	anaphoric subtitute of the object	tsyi	*tə	。		T Ə	
1211	32	289	凡	凡	all	bjuwng	*bəŋ			P Ə N	
1212	32	289	貴人	貴人	noble	kjw+jH nyin	*kuj-s // *ni[ŋ]			K U J // N I N	
1213	32	289	囟	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ	[		R ƏK // Ə // R ƏK // Ə	
1214	32	289	凥	處	stay	tsyhoX	*t.qʰaʔ			T . K A K // A	
1215	32	289	歬	前	front	dzen	*[dz]ˤen			C E N	
1216	32	289	立	位	position	hwijH	*[ɢ]ʷrəp-s			K w R Ə P	
1217	32	289	一	一	one	jit	*ʔi[t]			K I T	
1218	32	289	行	行	line	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。]		K A N // X Ə . K R A N // K R A N	
1219	33	290	退	退	retire	thwojH	*n̥ˤ[u]p-s			N U P	
1220	33	290	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
1221	33	290	見	見	see	henH // kenH // henH	! *N-[k]ˤen-s // *[k]ˤen-s // *m-[k]ˤen-s			K E N // K E N // K E N	
1222	33	290	亡	亡	death	mjang	*maŋ	，		M A N	
1223	33	291	進	進	advance	tsinH	*[ts][i][n]-s			C I N	
1224	33	291	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
1225	33	291	⿱夕录	祿	emolument	luwk	*[r]ˤok			R O K	
1226	33	291	⿱竹隹	爵	honour	tsjak	*[ts]ewk			C E WK	
1227	33	292	又	有	have	hjuwX	*[ɢ]ʷəʔ		lectio mea	K w ƏK // Ə	
1228	33	292	常	賞	norm	syangX	*s-taŋʔ	，		T A N K	
1229	33	293	幾	機	crucial moment	kj+j	*kəj			K Ə J	
1230	33	293	莫	莫	none	mak	*mˤak			M A K	
1231	33	293	之	之	anaphoric subtitute of the object	tsyi	*tə		rhymed passage?	T Ə	
1232	33	293	⿱尚立	當	appropriate	tangH	*tˤaŋ-s	。		T A N	
1233	33	294	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1234	33	294	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
1235	33	294	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1236	33	294	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1237	33	295	𰻇	復	return	bjuwH	*[N]-pruk-s		lectio mea	P R U K	
1238	33	295	⿰䏌又⿱皿	班	rang	paen	*pˤan			P A N	
1239	33	295	𡃣	戰	war	tsyenH	*tar-s			T A R	
1240	33	295	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1241	33	295	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K // U	
1242	33	295	𰲛	乎	modal particle	hu // hu	*ɢˤa	？[		K A	
1243	33	296	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
1244	33	296	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1245	33	297	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K w ƏK // Ə	
1246	33	298	既	既	already	kj+jH	*[k]ə[t]-s			K Ə T	
1247	33	298	𡃣	戰	war	tsyenH	*tar-s			T A R	
1248	33	298	𰻇	復	return	bjuwH	*[N]-pruk-s			P R U K	
1249	33	298	⿰谷象	舍	camp	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ	，		L A K // L A K	
1250	33	299	虎	號	issue	hawH	*Cə.[g]ˤaw-s			X Ə . K A W	
1251	33	299	命	令	order 	leng // ljeng // ljengH (ljen)	*riŋ // *riŋ-s // *[r]ˤiŋ			R I N // R I N // R I N	
1252	33	299	於	於	preposition	u	*[ʔ]ˤa	]		K A	
1253	33	299	軍	軍	troop	kjun	*[k]ʷər			K w Ə R	
1254	34	299	中	中	middle	trjuwng	*truŋ	，		T R U N	
1255	34	300	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1256	34	301	纏	繕	repair	dzyenH	*[d]a[n]ʔ-s			T A N	
1257	34	301	⿸虍羍	甲	armour	kaep	*[k]ˤr[a]p			K R A P	
1258	34	301	利	利	benefit	lijH	*C.ri[t]-s			X . R I T	
1259	34	301	兵	兵	weapon	pjaeng	*praŋ	，		P R A N	
1260	34	302	⿱明示 日	明日	tomorrow	mjaeng nyit	*mraŋ // *C.nik			M R A N // X . N I K	
1261	34	302	𨟻	將	aspectual marker	tsjang	*[ts]aŋ			C A N	
1262	34	302	𡃣	戰	war	tsyenH	*tar-s	。		T A R	
1263	34	303	測	測	measure	tsrhik	*[tsʰ]rək		lectio mea	C R Ə K	
1264	34	303	⿱臼亓⿰戈	毀	destruction	xjweX	*[m̥](r)ajʔ			M A J K	
1265	34	303	厇	度	estimate	dak	*[d]ˤak		剔 scribal error?	T A K	
1266	34	303	則	傷	injury	syang	*l̥aŋ	，		L A N	
1267	34	304	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
1268	34	304	⿰䏌又⿱皿	班	rang	paen	*pˤan		lectio mea	P A N	
1269	34	304	⿺辶⿱亯京	就	go	dzjuwH	*[dz]u[k]-s			C U K	
1270	34	304	行	行	march	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	，		K A N // X Ə . K R A N // K R A N	
1271	34	305	凡	凡	all	bjuwng	*bəŋ		⿺辶⿱止羍	P Ə N	
1272	34	305	𲅭	失	loose	syit	*l̥i[t]			L I T	
1273	34	305	車	車	chariot	tsyhae	*[t.qʰ](r)A			T . K A	
1274	34	305	⿸虍羍	甲	armour	kaep	*[k]ˤr[a]p	，		K R A P	
1275	34	306	命	命	order 	mjaengH	*m-riŋ-s			R I N	
1276	34	306	之	之	anaphoric subtitute of the object	tsyi	*tə		lectio mea	T Ə	
1277	34	306	毋	無	negative adverb	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
1278	34	306	行	行	march	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。	∟ punctuation	K A N // X Ə . K R A N // K R A N	
1279	34	307	盟日	明日	tomorrow	mjaeng nyit	*mraŋ // *C.nik			M R A N // X . N I K	
1280	34	307	𨟻	將	aspectual marker	tsjang	*[ts]aŋ 			C A N	
1281	34	307	𡃣	戰	war	tsyenH	*tar-s	，		T A R	
1282	34	308	囟	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
1283	34	308	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
1284	34	308	歬	前	front	dzen	*[dz]ˤen			C E N	
1285	34	308	行	行	line	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。		K A N // X Ə . K R A N // K R A N	
1286	34	309	𫌣	諜	spy	dep	*lˤep			L E P	
1287	34	309	人	人	person	nyin	*ni[ŋ]			N I N	
1288	34	309	𰙬	來	come	loj	*mə.rˤək			M Ə . R Ə K	
1289	34	309	告	告	tell	kowk	*kˤuk			K U K	
1290	34	310	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1291	34	311	亓	其	possessive pronoun	gi	*gə			K Ə	
1292	35	311	⿺辶⿷匚羊	將	conduct	tsjang	*[ts]aŋ			C A N	
1293	35	311	𰳭	帥	lead	srwijH (srwit)	*s-rut-s			R U T	
1294	35	311	既	既	already	kj+jH	*[k]ə[t]-s			K Ə T	
1295	35	311	飤	食	eat	zyik	*mə-lək	，		L Ə K	
1296	35	312	軙	車	chariot	tsyhae	*[t.qʰ](r)A			T . K A	
1297	35	312	連	輦	vehicule	ljenX	*[r][a][n]ʔ	to check		R A N	
1298	35	312	皆	皆	all	keaj	*kˤrij			K R I J	
1299	35	312	載	災	damage	tsoj	*[ts]ˤə	，		C Ə	
1300	35	313	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1301	35	313	𨟻	將	aspectual marker	tsjang	*[ts]aŋ			C A N	
1302	35	313	𱢦	早	early	tsawX	*Nə.tsˤuʔ			«N» Ə . C U K // U	
1303	35	313	行	行	march	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。		K A N // X Ə . K R A N // K R A N	
1304	35	314	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N ƏK // Ə	
1305	35	314	命	命	order	mjaengH	*m-riŋ-s			R I N	
1306	35	314	白徒	白徒	complementary conscripts	baek du	*bˤrak // *[d]ˤa			P R A K // T A	
1307	35	314	𱢦	早	early	tsawX	*Nə.tsˤuʔ			«N» Ə . C U K // U	
1308	35	314	飤	食	eat	zyik	*mə-lək	，		L Ə K	
1309	35	314	𪭍	供	provide	kjowng	*koŋ			K O N	
1310	35	314	兵	兵	weapon	pjaeng	*praŋ			P R A N	
1311	35	315	各	各	each	kak	*kˤak			K A K	
1312	35	315	載	載	carry	tsojH	! *[ts]ˤə[ʔ]-s // *[ts]ˤəʔ-s			C ƏK // Ə // C ƏK // Ə	
1313	35	315	尔	爾	your	nyeX	*n[ə][r]ʔ		lectio mea	N Ə R	
1314	35	315	贓	贓	spoils	tsang	*[ts]ˤaŋ	。		C A N	
1315	35	316	既	既	already	kj+jH	*[k]ə[t]-s			K Ə T	
1316	35	316	𡃣	戰	war	tsyenH	*tar-s			T A R	
1317	35	316	𨟻	將	aspectual marker	tsjang	*[ts]aŋ		lectio mea	C A N	
1318	35	316	㙛	敷	distribute	phju	*pʰ(r)a	，		P A	
1319	35	317	為	為	do	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw A J // Kw A J	
1320	35	317	之	之	anaphoric subtitute of the object	tsyi	*tə			T Ə	
1321	35	317	毋	毋	negative adverb	mju	*mo			M O	
1322	35	317	⿺怠⿹𠃌一	怠	laziness	dojX	*lˤəʔ	，		L ƏK // Ə	
1323	35	318	毋	毋	negative adverb	mju	*mo			M O	
1324	35	318	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
1325	35	318	民	民	people	mjin	*mi[ŋ]			M I N	
1326	35	318	⿱矣心	疑	doubt	ngi	*[ŋ](r)ə	。		N Ə	
1327	35	318	及	及	conjunction	gip	*[m-k-]rəp			R Ə P	
1328	36	319	尔	爾	your	nyeX	*n[ə][r]ʔ			N Ə R	
1329	36	319	龜	龜	turtle	kwij	*[k]ʷrə			K w R Ə	
1330	36	319	噬	筮	achillea stalks	dzyejH	*[d][e][t]-s	，		T E T	
1331	36	319	皆	皆	all	keaj	*kˤrij			K R I J	
1332	36	319	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ			L Ə N	
1333	36	319	之	之	anaphoric subtitute of the object	tsyi	*tə	。		T Ə	
1334	36	320	改	改	change	kojX	*C.qˤəʔ		lectio mea	X . K ƏK // Ə	
1335	36	320	𩕯	調	tone 	dew (trjuw)	*[d]ˤiw			T I W	
1336	36	320	尔	爾	your	nyeX	*n[ə][r]ʔ			N Ə R	
1337	36	320	鼔	鼓	drum	kuX	*[k]ˤaʔ	，		K A K // A	
1338	36	321	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N ƏK // Ə	
1339	36	321	⿺辶⿸㫃并	屏	get rid 	yit	*lrit 		check this graph	L R I T	
1340	36	321	亓	其	possessive pronoun	gi	*gə		lectio mea 	K Ə	
1341	36	321	⿰力膚	虜	captive	luX	*C.rˤaʔ	。		X . R A K // A	
1342	36	322	盟日	明日	tomorrow	mjaeng nyit	*mraŋ // *C.nik			M R A N // X . N I K	
1343	36	322	𰻇	復	return	bjuwH	*[N]-pruk-s			P R U K	
1344	36	322	⿰申戈	陳	battle array	drin	*lri[n]	，		L R I N	
1345	36	322	必	必	must	pjit	*pi[t]			P I T	
1346	36	322	𱞃	過	pass	kwaH	*kʷˤaj-s			Kw A J	
1347	36	322	亓	其	possessive pronoun	gi	*gə			K Ə	
1348	36	322	所	所	place	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ	。		K A K // A // K A K // A	
1349	36	323	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1350	36	323	𰻇	復	return	bjuwH	*[N]-pruk-s			P R U K	
1351	36	323	⿰䏌又⿱皿	班	rang	paen	*pˤan			P A N	
1352	36	323	𡃣	戰	war	tsyenH	*tar-s			T A R	
1353	36	323	之	之	conjunction	tsyi	*tə			T Ə	
1354	36	323	道	道	way	dawX	*[kə.l]ˤuʔ	。	.  punctuation	K Ə . L U K // U	
1355	36	324	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1356	36	324	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
1357	36	324	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1358	36	324	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1359	36	325	𰻇	復	return	bjuwH	*[N]-pruk-s		lectio mea	P R U K	
1360	36	325	甘	甘	easy	kam	*[k]ˤ[a]m			K A M	
1361	37	325	𡃣	戰	war	tsyenH	*tar-s			T A R	
1362	37	325	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1363	37	325	道	道	way	dawX	*[kə.l]ˤuʔ	？		K Ə . L U K // U	
1364	37	325	𰲛	乎	modal particle	hu // hu	*ɢˤa			K A	
1365	37	326	𣌭	答	reply	top	*[t]ˤ[u]p	：		T U P	
1366	37	326	曰	曰	say	hjwot	*[ɢ]ʷat	。		K w A T	
1367	37	327	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1368	37	328	必	必	must	pjit	*pi[t]			P I T	
1369	37	328	𰕡	慎	be careful	dzyinH	*[d]i[n]-s			T I N	
1370	37	328	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
1371	37	328	戒	戒	warn	keajH	*kˤrək-s	，	!!!! come 或 王若曰	K R Ə K	
1372	37	329	若	若	modal particle	nyak // nyak	*nak			N A K	
1373	37	329	𨟻	將	aspectual marker	tsjang	*[ts]aŋ			C A N	
1374	37	329	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	
1375	37	329	克	克	conquest	khok	*kʰˤək	。		K Ə K	
1376	37	330	毋	毋	negative adverb	mju	*mo			M O	
1377	37	330	目	冒	reckless	mawH (mok)	*mˤuk-s			M U K	
1378	37	330	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
1379	37	330	⿺辶售	進	advance	tsinH	*[ts][i][n]-s	，		C I N	
1380	37	331	必	必	must	pjit	*pi[t]			P I T	
1381	37	331	𱞃	過	pass	kwaH	*kʷˤaj-s			Kw A J	
1382	37	331	歬	前	front	dzen	*[dz]ˤen			C E N	
1383	37	331	⿰示工	功	merit	kuwng	*kˤoŋ	。		K O N	
1384	37	332	賞	賞	admire	syangX	*s-taŋʔ			T A N K	
1385	37	332	⿰丹隻	獲	gain	hweak	*m-qʷˤrak			Kw R A K	
1386	37	332	詣	指	point 	tsyijX	*mə.kijʔ			M Ə . K I J K	
1387	37	332	⿰土𪪋	葸	fear	siX	*səʔ	，		S ƏK // Ə	
1388	37	333	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
1389	37	333	⿳亼吅隹⿰見⿱心	勸	exhort	khjwonH	*C.qʷʰar-s			X . Kw A R	
1390	37	333	亓	其	possessive pronoun	gi	*gə			K Ə	
1391	37	333	志	志	intention	tsyiH	*tək-s	。		T Ə K	
1392	37	334	㦷	甬	courageous	yowngX	*loŋʔ			L O N K	
1393	37	334	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1394	37	334	憙	喜	joy	xiX (xiH)	*qʰ(r)əʔ			K ƏK // Ə	
1395	37	334	之	之	anaphoric subtitute of the object	tsyi	*tə	，	lectio mea	T Ə	
1396	38	335	巟	慌	anxious	xwangX	*m̥ˤaŋʔ			M A N K	
1397	38	335	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1398	38	335	⿱毋心	悔	blame	xwojX	*m̥ˤəʔ			M ƏK // Ə	
1399	38	335	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1400	38	336	萬	萬	ten thousand	mjonH	*C.ma[n]-s			X . M A N	
1401	38	336	民	民	people	mjin	*mi[ŋ]			M I N	
1402	38	336	⿰章欠⿱色	黔	black	gjem	*[g](r)[o]m		da controllare	K O M	
1403	38	336	首	首	head	syuwH	*l̥uʔ-s			L U K // U	
1404	38	336	皆	皆	all	keaj	*kˤrij			K R I J	
1405	38	336	⿱八呂⿰欠	欲	want	yowk	*ɢ(r)ok			K O K	
1406	38	336	或	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1407	38	336	之	之	anaphoric subtitute of the object	tsyi	*tə	。		T Ə	
1408	38	337	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1409	38	337	𰻇	復	return	bjuwH	*[N]-pruk-s			P R U K	
1410	38	337	甘	甘	fierce	kam	*[k]ˤ[a]m			K A M	
1411	38	337	𡃣	戰	war	tsyenH	*tar-s			T A R	
1412	38	337	之	之	conjunction	tsyi	*tə			T Ə	
1413	38	337	道	道	way	dawX	*[kə.l]ˤuʔ	。		K Ə . L U K // U	
1414	38	338	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
