ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase Marker	Comments	Underlying OCBS form	Unique OCBS forms
1415	38	338	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
1416	38	338	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1417	38	338	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1418	38	339	𰻇	復	return	bjuwH	*[N]-pruk-s			P R U K	
1419	38	339	⿰古欠	苦	hard	khuX (khuH)	*kʰˤaʔ			K A K // A	
1420	38	339	𡃣	戰	war	tsyenH	*tar-s			T A R	
1421	38	339	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1422	38	339	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K // U	
1423	38	339	𰲛	乎	modal particle	hu // hu	*ɢˤa	？		K A	
1424	38	340	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
1425	38	340	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1426	38	341	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K w ƏK // Ə	
1427	38	342	收	收	receive	syuw	*s-kiw			K I W	
1428	38	342	而	而	conjunction	nyi	*nə			N Ə	
1429	38	342	聚	聚	gather	dzjuH	*m-tsʰoʔ-s			C O K // O	
1430	38	342	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1431	39	342	⿱罒𣗥	束	tie	syowk	*s-tʰok	[		T O K	
1432	39	342	而	而	conjunction	nyi	*nə			N Ə	
1433	39	342	厚	厚	thick	huwX	*Cə.[g]ˤ(r)oʔ			X Ə . K O K // O	
1434	39	342	之	之	anaphoric subtitute of the object	tsyi	*tə	。】		T Ə	
1435	39	343	砫	重	heavy	drjowng	*[m]-troŋ			M T R O N	
1436	39	343	賞	賞	admire	syangX	*s-taŋʔ			T A N K	
1437	39	343	泊	薄	thin	bak	*[b]ˤak			P A K	
1438	39	343	型	刑	punish	heng	*[ɢ]ˤeŋ	，		K E N	
1439	39	344	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
1440	39	344	忘	忘	forget	mjang	*maŋ			M A N	
1441	39	344	亓	其	possessive pronoun	gi	*gə			K Ə	
1442	39	344	死	死	death	sijX	*sijʔ			S I J K	
1443	39	344	而	而	conjunction	nyi	*nə			N Ə	
1444	39	344	見	見	see	henH // kenH // henH	! *N-[k]ˤen-s // *[k]ˤen-s // *m-[k]ˤen-s			K E N // K E N // K E N	
1445	39	344	亓	其	conjunction	gi	*gə			K Ə	
1446	39	344	生	生	life	sraeng	*sreŋ	，		S R E N	
1447	39	345	思	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
1448	39	345	良	良	good	ljang	*[r]aŋ			R A N	
1449	39	345	車	車	chariot	tsyhae	*[t.qʰ](r)A			T . K A	
1450	39	345	良	良	good	ljang	*[r]aŋ			R A N	
1451	39	345	士	士	dignitary	dzriX	*[m-s-]rəʔ			R ƏK // Ə	
1452	39	345	⿺辶㞷	往	go	hjwangX	*ɢʷaŋʔ			Kw A N K	
1453	39	345	取	取	take	tshuwX	*tsʰˤoʔ			C O K // O	
1454	39	345	亓	其	possessive pronoun	gi	*gə		lectio mea， come inSB	K Ə	
1455	39	345	餌	耳	ear	nyiX	! *C.nəʔ // *nəʔ	，		X . N ƏK // Ə // N ƏK // Ə	
1456	39	346	思	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
1457	39	346	亓	其	possessive pronoun	gi	*gə			K Ə	
1458	39	346	志	志	intention	tsyiH	*tək-s			T Ə K	
1459	39	346	⿺辶己	起	raise	khiX	*C.qʰ(r)əʔ	。		X . K ƏK // Ə	
1460	39	347	㦷	勇	courageous	yowngX	*loŋʔ			L O N K	
1461	39	347	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1462	39	347	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
1463	39	347	憙	喜	joy	xiX (xiH)	*qʰ(r)əʔ	，		K ƏK // Ə	
1464	39	348	⿰土𪪋	葸	fear	siX	*səʔ			S ƏK // Ə	
1465	39	348	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1466	39	348	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R ƏK // Ə // R ƏK // Ə	
1467	39	348	⿱毋心	悔	blame	xwojX	*m̥ˤəʔ	，		M ƏK // Ə	
1468	40	349	肰句	然後	conjunction	nyen huwX	*[n]a[n] // *[ɢ]ˤ(r)oʔ			N A N // K O K // O	
1469	40	349	改	改	change	kojX	*C.qˤəʔ			X . K ƏK // Ə	
1470	40	349	⿺怠⿹𠃌一	怠	laziness	dojX	*lˤəʔ	。		L ƏK // Ə	
1471	40	350	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1472	40	350	𰻇	復	return	bjuwH	*[N]-pruk-s			P R U K	
1473	40	350	⿰古欠	苦	hard	khuX (khuH)	*kʰˤaʔ			K A K // A	
1474	40	350	𡃣	戰	war	tsyenH	*tar-s			T A R	
1475	40	350	之	之	conjunction	tsyi	*tə			T Ə	
1476	40	350	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K // U	
1477	40	351	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1478	40	351	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
1479	40	351	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1480	40	351	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1481	40	352	攻	攻	assault	kuwng	*kˤoŋ			K O N	
1482	40	352	⿳爫人系	奚	how	hej	*[g]ˤe			K E	
1483	40	352	女	如	how	nyo	*na	？		N A	
1484	40	353	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
1485	40	353	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1486	40	354	民	民	people	mjin	*mi[ŋ]			M I N	
1487	40	354	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1488	40	354	⿱宀貨	寶	good	xwaH	*pˤuʔ	：		P U K // U	
1489	40	355	曰	曰	say	hjwot	*[ɢ]ʷat			K w A T	
1490	40	355	城	城	wall	dzyeng	*[d]eŋ	，		T E N	
1491	40	356	曰	曰	say	hjwot	*[ɢ]ʷat			K w A T	
1492	40	356	⿷匸古	固	fortress	kuH	*[k]ˤa-s	，		K A	
1493	40	357	曰	曰	say	hjwot	*[ɢ]ʷat			K w A T	
1494	40	357	⿱艸𠭯	阻	strategic pass	tsrjoX (tsrjoH)	*[ts]raʔ	。		C R A K // A	
1495	40	358	三	三	three	sam	*s.rum			S . R U M	
1496	40	358	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1497	40	358	𦘔	盡	all	tsinX	*tsi[n]ʔ			C I N	
1498	40	358	甬	用	use	yowngH	*loŋ-s	,		L O N	
1499	40	359	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1500	40	359	皆	諧	harmonize	keaj	*kˤrij	，		K R I J	
1501	40	360	邦	邦	state	paewng	*pˤroŋ			P R O N	
1502	41	360	𪺏	家	home	kae	*kˤra			K R A	
1503	41	360	以	以	use	yiX	*ləʔ			L ƏK // Ə	
1504	41	360	忧	忧	grief	juw	*ʔ(r)u	。		K U	
1505	41	361	善	善	good	dzyenX	*[g]e[n]ʔ			K E N	
1506	41	361	攻	攻	assault	kuwng	*kˤoŋ			K O N	
1507	41	361	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1508	41	361	以	以	use	yiX	*ləʔ			L ƏK // Ə	
1509	41	361	亓	其	nominalization marker	gi	*gə			K Ə	
1510	41	361	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
1511	41	361	又	有	have	hjuwX	*[ɢ]ʷəʔ	，		K w ƏK // Ə	
1512	41	362	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
1513	41	362	攻	攻	assault	kuwng	*kˤoŋ			K O N	
1514	41	362	人	人	person	nyin	*ni[ŋ]			N I N	
1515	41	362	之	之	nominalization marker	tsyi	*tə		hewen	T Ə	
1516	41	362	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
1517	41	362	亡	無	negative adverb	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
1518	41	362	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K w ƏK // Ə	
1519	41	363	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1520	41	363	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
1521	41	363	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1522	41	363	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1523	41	364	善	善	good	dzyenX	*[d]a[n]ʔ			T A N	
1524	41	364	獸	守	keep	syuwH	*s.tuʔ-s			S . T U K // U	
1525	41	364	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1526	41	364	⿳爫人系	奚	how	hej	*[g]ˤe			K E	
1527	41	364	女	如	how	nyo	*na	？		N A	
1528	41	365	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
1529	41	365	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1530	41	366	亓	其	possessive pronoun	gi	*gə			K Ə	
1531	41	366	飤	食	eat	zyik	*mə-lək			L Ə K	
1532	41	366	必	必	must	pjit	*pi[t]			P I T	
1533	41	366	足以	足以	be sufficient	tsjuH yiX	*[ts]ok-s // *ləʔ			C O K  // L ƏK // Ə	
1534	41	366	食	食	eat	zyik	*mə-lək			L Ə K	
1535	41	366	之	之	anaphoric subtitute of the object	tsyi	*tə	,		T Ə	
1536	41	367	其	其	possessive pronoun	gi	*gə			K Ə	
1537	41	367	兵	兵	weapon	pjaeng	*praŋ			P R A N	
1538	41	367	足以	足以	be sufficient	tsjuH yiX	*[ts]ok-s // *ləʔ			C O K  // L ƏK // Ə	
1539	41	367	利	利	benefit	lijH	*C.ri[t]-s			X . R I T	
1540	41	367	之	之	anaphoric subtitute of the object	tsyi	*tə	】		T Ə	
1541	42	368	亓	其	possessive pronoun	gi	*gə	,		K Ə	
1542	42	368	城	城	wall	dzyeng	*[d]eŋ		distinzione grafica 固 sostantivo e aggettivo	T E N	
1543	42	368	⿷匸古	固	fortress	kuH	*[k]ˤa-s			K A	
1544	42	368	足以	足以	be sufficient	tsjuH yiX	*[ts]ok-s // *ləʔ			C O K  // L ƏK // Ə	
1545	42	368	⿰干戈	捍	shield	hanH	*m-kˤa[r]-s			K A R	
1546	42	368	之	之	anaphoric subtitute of the object	tsyi	*tə	。		T Ə	
1547	42	369	上	上	superior	dzyangH	*daŋʔ-s		hewen	T A N K	
1548	42	369	下	下	inferior	haeH	*m-gˤraʔ-s			K R A K // A	
1549	42	369	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
1550	42	369	𠭯	且	conjunction	tsjo	*tsa			C A	
1551	42	369	咠	輯	concord	dzip	*[dz][u]p	，		C U P	
1552	42	370	解	絓	entangle	kweaH	*[k]ʷˤre-s		lectio mea	K w R E	
1553	42	370	紀	紀	thread	kiX	*k(r)əʔ			K ƏK // Ə	
1554	42	370	於	於	preposition	u	*[ʔ]ˤa			K A	
1555	42	370	大	大	big 	dajH	*lˤa[t]-s		chongwen	L A T	
1556	42	370	⿷匸或⿰阝	國	state	kwok	*[C.q]ʷˤək		chongwen	X . K w Ə K	
1557	42	371	大	大	big 	dajH	*lˤa[t]-s			L A T	
1558	42	371	⿷匸或⿰阝	國	state	kwok	*[C.q]ʷˤək			X . K w Ə K	
1559	42	371	⿱木辛⿰斤⿱心	親	parent	tshin	*[tsʰ]i[n]			C I N	
1560	42	371	之	之	anaphoric substitute of the object	tsyi	*tə	，		T Ə	
1561	42	372	天下	天下	world	then haeH	*l̥ˤi[n] // *m-gˤraʔ-s			L I N // K R A K // A	
1562	42	372	⿺辶己	起	raise	khiX	*C.qʰ(r)əʔ		lectio mea	X . K ƏK // Ə	
1563	42	372	之心	志	intention	tsyiH	*tək-s		lectio mea	T Ə K	
1564	42	372	者侯	諸侯	noble	tsyo (tsyae) huw	*ta // *[g]ˤ(r)o			T A // K O	
1565	42	372	寡	寡	few	kwaeX	*[C.k]ʷˤraʔ			X . K w R A K // A	
1566	42	372	⿱矣心	疑	doubt	ngi	*[ŋ](r)ə	。		N Ə	
1567	42	373	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1568	42	373	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K w ƏK // Ə	
1569	42	373	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1570	42	373	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1571	42	374	𫊟	吾	I	ngu	*ŋˤa			N A	
1572	42	374	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1573	42	374	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
1574	42	374	䎽	聞	hear	mjun	*mu[n]			M U N	
1575	42	374	之	之	cataphoric substitute of the object	tsyi	*tə	：		T Ə	
1576	42	375	一	一	one 	jit	*ʔi[t]			K I T	
1577	42	375	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
1578	42	375	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	
1579	43	376	三	三	three	sam	*s.rum			S . R U M	
1580	43	376	軍	軍	army	kjun	*[k]ʷər			K w Ə R	
1581	43	376	皆	皆	all	keaj	*kˤrij			K R I J	
1582	43	376	⿳亼吅隹⿱心	歡	delight	xwan	*qʷʰˤar	,		Kw A R	
1583	43	377	一	一	one 	jit	*ʔi[t]			K I T	
1584	43	377	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
1585	43	377	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	
1586	43	378	三	三	three	sam	*s.rum			S . R U M	
1587	43	378	軍	軍	army	kjun	*[k]ʷər			K w Ə R	
1588	43	378	皆	皆	all	keaj	*kˤrij			K R I J	
1589	43	378	⿺辶寺	往	go	hjwangX	*ɢʷaŋʔ	，		Kw A N K	
1590	43	379	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1591	43	379	之	之	anaphoric substitute of the object	tsyi	*tə			T Ə	
1592	43	379	𰲛	乎	modal particle	hu // hu	*ɢˤa	？		K A	
1593	43	380	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
1594	43	380	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1595	43	381	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K w ƏK // Ə	
1596	43	381	明	明	bright	mjaeng	*mraŋ			M R A N	
1597	43	381	詑	詑	mislead	da	*l̥ˤaj			L A J	
1598	43	381	於	於	preposition	u	*[ʔ]ˤa			K A	
1599	43	381	𲌧	鬼	ghost	kjw+jX	*k-ʔujʔ			K U J K	
1600	43	381	神	神	god	zyin	*Cə.li[n]	,【		X Ə . L I N	
1601	43	382	神	神	god	zyin	*Cə.li[n]	】		X Ə . L I N	
1602	43	382	或	或	modal particle	hwok	*[ɢ]ʷˤək	，		K w Ə K	
1603	43	383	非	非	be not	pj+j	*pəj			P Ə J	
1604	43	383	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // A // K A K // A	
1605	43	383	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
1606	43	383	教	教	teach	kaewH	*s.kˤraw-s			S . K R A W	
1607	43	383	民	民	people	mjin	*mi[ŋ]	，		M I N	
1608	43	384	唯	唯	modal particle	ywij (ywijX)	*ɢʷij			Kw I J	
1609	43	384	君	君	her majesty	kjun	*C.qur			X . K U R	
1610	43	384	智	知	know	trje	*tre			T R E	
1611	43	384	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
1612	43	385	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1613	43	385	先	先	previous	sen	*sˤər			S Ə R	
1614	43	385	王	王	king	hjwangH	*ɢʷaŋ-s			Kw A N	
1615	43	385	至	至	excellent	tsyijH	*ti[t]-s			T I T	
1616	43	385	道	道	way	dawX	*[kə.l]ˤuʔ	。	43 / 44 	K Ə . L U K // U	
1617	43	386	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1618	44	386	曰	曰	say	hjwot	*[ɢ]ʷat			K w A T	
1619	44	387	⿳艸罒勿⿰攴	沫	Mo (personal Name)	mat	*mˤat	，		M A T	
1620	44	387	𫊟	吾	I	ngu	*ŋˤa			N A	
1621	44	387	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	
1622	44	387	氏	是	really	dzyeX	*[d]eʔ		lectio mea	T E K // E	
1623	44	387	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1624	44	387	女	如	compare	nyo	*na	，		N A	
1625	44	388	或者	或者	maybe	hwok tsyaeX	*[ɢ]ʷˤək // *tAʔ			K w Ə K // T A K	
1626	44	388	少	小	little	sjewX	*[s]ewʔ			S E W K	
1627	44	388	道	道	way	dawX	*[kə.l]ˤuʔ	！		K Ə . L U K // U	
1628	44	389	𫊟	吾	I	ngu	*ŋˤa			N A	
1629	44	389	一	一	one 	jit	*ʔi[t]			K I T	
1630	44	389	欲	欲	desire	yowk	*ɢ(r)ok			K O K	
1631	44	389	䎽	聞	hear	mjun	*mu[n]			M U N	
1632	44	389	厽	三	three 	sam	*s.rum			S . R U M	
1633	44	389	弋	代	dynasty	dojH	*lˤək-s			L Ə K	
1634	44	389	之	之	conjunction	tsyi	*tə			T Ə	
1635	44	389	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ	。		K A K // A // K A K // A	
1636	44	390	⿱艸⿰告攴 ⿳艸罒勿⿰攴	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	
1637	44	390	𣌭	答	reply	top	*[t]ˤ[u]p			T U P	
1638	44	390	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	
1639	44	391	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
1640	44	391	䎽	聞	hear	mjun	*mu[n]			M U N	
1641	44	391	之	之	anaphoric substitute of the object	tsyi	*tə	：		T Ə	
1642	44	392	昔	昔	past	sjek	*[s]Ak		lacuna di tre caratteri	S A K	
1643	44	392	之	之	nominalization marker	tsyi	*tə			T Ə	
1644	44	392	⿺辶己	起	raise	khiX	*C.qʰ(r)əʔ			X . K ƏK // Ə	
1645	44	392	於	於	preposition	u	*[ʔ]ˤa			K A	
1646	44	392	天下	天下	world	then haeH	*l̥ˤi[n] // *m-gˤraʔ-s			L I N // K R A K // A	
1647	44	392	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1648	44	393	各	各	each	kak	*kˤak			K A K	
1649	44	393	以	以	use	yiX	*ləʔ			L ƏK // Ə	
1650	44	393	亓	其	possessive pronoun	gi	*gə			K Ə	
1651	44	393	殜	世	era	syejH	*l̥ap-s	，		L A P	
1652	44	394	以	以	conjunction	yiX	*ləʔ		scribal error	L ƏK // Ə	
1653	44	394	⿱回又	沒	die	gip	*[m-k-]rəp			R Ə P	
1654	44	394	亓	其	possessive pronoun	gi	*gə			K Ə	
1655	44	394	身	身	body	syin	*n̥i[ŋ]	。		N I N	
1656	45	395	含	今	today	kim	*[k]r[ə]m			K R Ə M	
1657	45	395	與	與	conjunction	yoX	*m-q(r)aʔ			K A K // A	
1658	45	395	古	古	ancient	kuX	*kˤaʔ			K A K // A	
1659	45	395	亦	亦	conjunction	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K A K // K A K	
1660	45	395	多	多	much	ta	*[t.l]ˤaj			T . L A J	
1661	45	395	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1662	45	395	同	同	same	duwng	*lˤoŋ			L O N	
1663	45	395	矣	矣	modal particle	hiX	*qəʔ	。		K ƏK // Ə	
1664	45	396	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
1665	45	396	是古	是故	conjunction	dzyeX kuH	*[d]eʔ // ! *kˤa(ʔ)-s // *kˤaʔ-s			T E K // E // K A K // A // K A K // A	
1666	45	396	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1667	45	396	敢	敢	dare	kamX	*[k]ˤamʔ			K A M	
1668	45	396	以	以	preposition	yiX	*ləʔ			L ƏK // Ə	
1669	45	396	古	古	ancient	kuX	*kˤaʔ			K A K // A	
1670	45	396	𣌭	答	reply	top	*[t]ˤ[u]p	。		T U P	
1671	45	397	肰	然	like this	nyen	*[n]a[n]			N A N	
1672	45	397	而	而	conjunction	nyi	*nə			N Ə	
1673	45	397	亦	亦	conjunction	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K A K // K A K	
1674	45	397	古	古	ancient	kuX	*kˤaʔ			K A K // A	
1675	45	397	亦	亦	conjunction	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K A K // K A K	
1676	45	397	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w ƏK // Ə	
1677	45	397	大	大	big	dajH	*lˤa[t]-s			L A T	
1678	45	397	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K // U	
1679	45	397	𱙁	焉	in it	jen // hjen ('jon)	*[ʔ]a[n] // *ʔa[n]	，		K A N // K A N	
1680	45	398	必	必	must	pjit	*pi[t]			P I T	
1681	45	398	龏	恭	cherish	kjowng	*koŋ			K O N	
1682	45	398	⿱僉曰	儉	frugality	gjemX	*[g]r[a]mʔ			K R A M	
1683	45	398	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
1684	45	398	𠭁	得	obtain	tok	*tˤək			T Ə K	
1685	45	398	之	之	anaphoric substitute of the object	tsyi	*tə	，		T Ə	
1686	45	399	而	而	conjunction	nyi	*nə			N Ə	
1687	45	399	⿱九高	驕	take pride	kjew	*kraw			K R A W	
1688	45	399	大	泰	pomp	thajH	*l̥ˤa[t]-s			L A T	
1689	45	399	以	以	conjunction	yiX	*ləʔ			L ƏK // Ə	
1690	45	399	⿺辶⿱止羍	失	loose	syit	*l̥i[t]			L I T	
1691	45	399	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
1692	45	400	君	君	her majesty	kjun	*C.qur			X . K U R	
1693	45	400	亓	其	modal particle	gi	*gə			K Ə	
1694	46	400	亦	亦	conjunction	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K A K // K A K	
1695	46	400	唯	唯	modal particle	ywij (ywijX)	*ɢʷij			Kw I J	
1696	46	400	䎽	聞	hear	mjun	*mu[n]			M U N	
1697	46	400	夫	夫	modal particle	bju // bju // pju	! *ba // *[b]a // *p(r)a			P A // P A // P A	
1698	46	400	㙑	禹	Yu (person name)	hjuX	*[ɢ]ʷ(r)aʔ	、		K w A K // A	
1699	46	400	湯	湯	Tang (person name)	thang	! *l̥ˤaŋ // *r̥ˤaŋ	、	This suggests a later datation of AD with respect to SB? Later spelling of the shang king	L A N // R A N	
1700	46	400	⿰力桀	桀	Jie (person name)	gjet	! *m-[k]at // *N-[k]at	、		K A T // K A T	
1701	46	400	受	紂	Zhou (person name)	drjuwX	*[d]ruʔ			T R U K // U	
1702	46	400	矣	矣	modal particle	hiX	*qəʔ	。	∟punctuation 	K ƏK // Ə	
1703	46	401	敢	敢	dare	kamX	*[k]ˤamʔ		∟punctuation 	K A M	
1704	46	401	𣌭	答	reply	top	*[t]ˤ[u]p	。		T U P	
1705	46	402	肰	然	like this	nyen	*[n]a[n]			N A N	
1706	46	402	而	而	conjunction	nyi	*nə			N Ə	
1707	46	402	亦	亦	conjunction	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K A K // K A K	
1708	46	402	古	古	ancient	kuX	*kˤaʔ	。			
