ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase marker	Comments	Underlying forms	Unique forms
258	10	57	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]	。		N A N // N A N // N A N // N A R	C R A N
259	10	58	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N Ə K	X . K O N // K Ə K
260	10	58	命	命	order	mjaengH	*m-riŋ-s			R I N	S O K
261	10	58	毀	毀	destroy	xjweX	*[m̥](r)ajʔ			M A J K	X Ə . P R A K
262	10	58	鍾	鍾	bell	tsyowng	*toŋ			T O N	K E K / K I J K // C I K
263	10	58	型	型	shape	heng	*gˤeŋ			K E N	P R A T
264	10	58	而	而	conjunction	nyi	*nə			N Ə	S A R
265	10	58	聖	聽	listen	theng	*l̥ˤeŋ			L E N	T R O
266	10	58	邦	邦	state	paewng	*pˤroŋ			P R O N	X Ə . K R O K
267	10	58	政	政	government	tsyengH	*teŋ-s	。		T E N	K I W
268	10	59	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	L A N
269	11	59	晝	晝	day	trjuwH	*truk-s			T R U K	P R U K
270	11	59	⿱宀⿰帚戈	寢	sleep	tshimX	*[tsʰ]imʔ	，		C I M	P R A K // S E N
271	11	60	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	X . K Ə K
272	11	60	酓 	飲酒	drink wine	imX tsjuwX	*q(r)[u]mʔ // *tsuʔ	合文，	合文	K U M // C U K	L R O T
273	11	61	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	X . M A N
274	11	61	聖	聽	listen	theng	*l̥ˤeŋ			L E N	K R O J K
275	11	61	樂	樂	music	ngaewk	*[ŋ]ˤrawk	，		N R A WK	Kw Ə J K
276	11	62	居	居	stay	kjo // kjo // kjoH (ki)	*k(r)a // *ka // *k(r)a-s			K A // K A // K A	S R E N
277	11	62	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	M R O R K
278	11	62	𧜼	褻	dress	sjet	*s-ŋet			N E T	X . K R A K // N I N
279	11	62	⿳民且又	文	adorn	mjun	*mə[n]	，		M Ə N	X Ə . L U N
280	11	63	⿰食人	食	eat	zyik	*mə-lək			L Ə K	X Ə . P A N K
281	11	63	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	T E W K
282	11	63	⿹弍月	貳	duplicate	nyijH	*ni[j]-s			N I J	K U J // N I N
283	12	63	⿲弓采弓⿱皿	羹	soup	kaeng	*kˤraŋ	，		K R A N	R Ə P
284	12	64	兼㤅	兼愛	universal love	kem ojH	*[k]ˤem // *[q]ˤə[p]-s			K E M // K Ə P	K R A J // M «-» R Ə K
285	12	64	⿱萬土民	萬民	thousand people	mjonH mjin	*C.ma[n]-s // *mi[ŋ]			X . M A N // M I N	T . K A K
286	12	65	而	而	conjunction	nyi	*nə			N Ə	M A K
287	12	65	亡	亡	negative adverb	mjang	*maŋ			M A N	P A N
288	12	65	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w Ə K	X Ə . K A W
289	12	65	厶	私	private interest	sij	*[s]əj			S Ə J	R I N // R I N // R I N
290	12	65	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	M R A N // X . N I K
291	12	66	還	還	following	hwaen	*[ɢ]ʷˤen			K w E N	C R Ə K
292	12	66	年	年	year	nen	*C.nˤi[ŋ]			X . N I N	M R A J K
293	12	66	而	而	conjunction	nyi	*nə			N Ə	L E P
294	12	66	⿱宀䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	M Ə . R Ə K
295	12	66	於	於	preposition	u	*[ʔ]ˤa			K A	C I N K
296	12/13	66	⿰告攴 ⿰蔑攵	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	R A N K
297	13	66	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	«N» Ə . C U K
298	13	67	⿸虍壬	吾	I	ngu	*ŋˤa			N A	P R A K // T A
299	13	67	欲	欲	desire	yowk	*ɢ(r)ok			K O K	N Ə R K
300	13	67	與	與	preposition	yoX	*m-q(r)aʔ			K A K	P R A
301	13	67	齊	齊	Qi (place name)	dzej (tsjwe)	*[dz]ˤəj			C Ə J	K R Ə
302	13	67	⿰嘼戈	戰	war	tsyenH	*tar-s	，		T A R	T E T
303	13	68	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	L R I T
304	13	68	⿰申戈	陳	battle array	drin	*lri[n]			L R I N	X . R A K
305	13	68	⿳爫人系	奚	how	hej	*[g]ˤe			K E	K A M
306	13	68	女	如	how	nyo	*na	？		N A	M U K
307	13	69	⿰單犬	守	preserve	syuwH	*s.tuʔ-s			S . T U K	K R O M K
308	13	69	⿰臱阝	邊	frontier 	pen	*pˤe[n]			P E N	M Ə . K I J K
309	13	69	城	城	town	dzyeng	*[d]eŋ			T E N	S Ə K
310	13	69	⿳爫人系	奚	how	hej	*[g]ˤe			K E	L O N K
311	13	69	女	如	how	nyo	*na	？		N A	M A N K
312	13	70	⿱艸⿰告攴 ⿱艸⿰蔑攵	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	K R O M
313	13	70	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	L U K
314	13	70	曰	曰	say	hjwot	*[ɢ]ʷat	：		K w A T	T O K
315	13	71	臣	臣	minister	dzyin	*[g]i[ŋ]	【		K I N	R A N
316	13	71	䎽	聞	hear	mjun	*mu[n]			M U N	Kw A N K
317	13	71	之	之	this	tsyi	*tə	：		T Ə	X . N Ə K // N Ə K
318	13	72	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w Ə K	X . K R Ə K
319	13	72	固	固	solid	kuH	*[k]ˤa-s			K A	N A N // K R O K
320	13	72	⿱母心	謀	plan	mjuw	*mə			M Ə	C R A K
321	13	72	而	而	conjunction	nyi	*nə			N Ə	K R A
322	13	72	亡	亡	not have	mjang	*maŋ			M A N	K R U
323	13	72	固	固	solid	kuH	*[k]ˤa-s			K A	K A R
324	13	72	城	城	town	dzyeng	*[d]eŋ	；		T E N	K R E
325	14	73	又	有	have	hjuwX	*[ɢ]ʷəʔ			K w Ə K	T A // K R O
326	14	73	克	克	capable	khok	*kʰˤək			K Ə K	X . K R A K
327	14	73	正	正	government	tsyengH	*teŋ-s			T E N	Kw A R
328	14	73	而	而	conjunction	nyi	*nə			N Ə	K U J K
329	14	73	亡	亡	not have	mjang	*maŋ			M A N	X Ə . L I N
330	14	73	克	克	capable	khok	*kʰˤək			K Ə K	P Ə J
331	14	73	陳⿰申戈	陳	battle array	drin	*lri[n]	。】		L R I N	Kw I J
332	14	74	三	三	three 	sam	*s.rum			S . R U M	"«	» K Ə"
333	14	74	弋	代	dynasty	dojH	*lˤək-s			L Ə K	T I T
334	14	74	之	之	conjunction	tsyi	*tə			T Ə	K Ə K // T A K
335	14	74	⿰申戈	陳	battle array	drin	*lri[n]			L R I N	K R A K // K R A K
336	14	74	皆	皆	all	tsinX	*tsi[n]ʔ			C I N	K A M K
337	14	74	廌	存	be present	dzwon	*[dz]ˤə[n]	。		C Ə N	K R A M K
338	14	75	或	或	some	hwok	*[ɢ]ʷˤək			K w Ə K	L A N // R A N
339	14	75	以	以	preposition	yiX	*ləʔ			L Ə K	K A T // K A T
340	14	75	克	克	defeat 	khok	*kʰˤək	，		K Ə K	
341	14	76	或	或	some	hwok	*[ɢ]ʷˤək			K w Ə K	
342	14	76	以	以	preposition	yiX	*ləʔ			L Ə K	
343	14	76	亡	亡	flee	mjang	*maŋ	。		M A N	
344	14	77	⿰虘又	且	conjunction	tsjo	*tsa			C A	
345	14	77	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
346	14	77	之	之	conjunction	tsyi	*tə			T Ə	
347	14	77	䎽	聞	hear	mjun	*mu[n]			M U N	
348	14	77	之	之	this	tsyi	*tə	：		T Ə	
349	14	78	少	小	small	sjewX	*[s]ewʔ			S E W K	
350	14	78	邦	邦	state	paewng	*pˤroŋ			P R O N	
351	14	78	凥	居	stay	kjo // kjo // kjoH (ki)	*k(r)a // *ka // *k(r)a-s			K A // K A // K A	
352	14	78	大	大	big	dajH	*lˤa[t]-s			L A T	
353	14	78	邦	邦	state	paewng	*pˤroŋ			P R O N	
354	14	78	之 ⿵門⿰夕刀	之間	between	tsyi hean // kean // kean	*tə // ! *N-kˤre[n] // *kˤre[n] // *kˤre[n]	,		T Ə // K R E N // K R E N // K R E N	
355	14	79	啻	敵	enemy	dek	*[d]ˤek			T E K	
356	14	79	邦	邦	state	paewng	*pˤroŋ			P R O N	
357	17	79	交	交	exchange	kaew	*[k]ˤraw			K R A W	
358	17	79	陀	地	land	dijH	*[l]ˤej-s	，		L E J	
359	17	80	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
360	17	80	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ	[ before 以		K A J K // L Ə K	
361	17	80	先	先	before	sen	*sˤər			S Ə R	
362	17	80	⿱乍又	作	do	tsuH	*[ts]ˤak-s			C A K 	
363	17	80	悁	怨	complain	jwonH	*[ʔ]o[r]-s	，		K O R	
364	17	81	疆	疆	border	kjang	*kaŋ			K A N	
365	17	81	⿱陀土	地	land	dijH	*[l]ˤej-s			L E J	
366	17	81	毋	毋	negative adverb	mju	*mo			M O	
367	17	81	先	先	before	sen	*sˤər			S Ə R	
368	17	82	而	而	conjunction	nyi	*nə			N Ə	
369	17	82	必	必	must	pjit	*pi[t]			P I T	
370	17	82	取	取	take	tshuwX	*tsʰˤoʔ			C O K	
371	17	82	/	/	/						
372	17	82	⿱女一	焉	in it	jen // hjen ('jon)	*[ʔ]a[n] // *ʔa[n]	，		K A N // K A N	
373	17	83	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
374	17	83	以	以	preposition	yiX	*ləʔ			L Ə K	
375	17	83	佢	拒	resist	gjoX	*g(r)aʔ			K R A K	
376	17	83	⿰臱阝	邊	frontier 	pen	*pˤe[n]	；	∟ punctuation 	P E N	
377	17	84	毋	毋	negative adverb	mju	*mo			M O	
378	17	84	㤅	愛	love	ojH	*[q]ˤə[p]-s			K Ə P	
379	17	84	貨	貨	commodities	xwaH	*qʷʰˤaj-s			Kw A J	
380	17	84	⿰貝次	資	goods	tsij	*[ts]ij	、		C I J	
381	17	84	子	子	son	tsiX	! *[ts]əʔ // *tsəʔ			C Ə K // C Ə K	
382	17	84	女	女	woman	nrjoX	*nraʔ	，		N R A K	
383	17	85	以	以	conjunction	yiX	*ləʔ			L Ə K	
384	17	85	事	事	serve	dzriH (tsriH)	*[m-s-]rəʔ-s			M «-» R Ə K	
385	17	85	亓	其	possessive pronoun	gi	*gə			K Ə	
386	18	85	⿰人⿱卞又 ⿺辶卑	便嬖	advisors and favourites	bjien pejH	*[b]e[n] // *pˤek-s			P E N // P E K	
387	18	86	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
388	18	86	以	以	preposition	yiX	*ləʔ			L Ə K	
389	18	86	佢	拒	resist	gjoX	*g(r)aʔ			K R A K	
390	18	86	內	內	inside	nop // nwojH	! *nˤ[u]p // *nˤ[u]p-s	；		N U P // N U P	
391	18	87	成	城	town	dzyeng	*[d]eŋ			T E N	
392	18	87	⿱⿳亠口曰⿱八干	郭	outskirts	kwak	*kʷˤak			Kw A K	
393	18	87	必	必	must	pjit	*pi[t]			P I T	
394	18	87	攸	修	improve	sjuw	*s-liw	，		L I W	
395	18	88	⿰糹⿲石火土	繕	fortify	dzyenH	*[d]a[n]ʔ-s			T A N K	
396	18	88	⿸虍羍	甲	weapon	kaep	*[k]ˤr[a]p			K R A P	
397	18	88	利	利	benefit	lijH	*C.ri[t]-s			X . R I T	
398	18	88	兵	兵	armour	pjaeng	*praŋ	，		P R A N	
399	18	89	必	必	must	pjit	*pi[t]			P I T	
400	18	89	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
401	18	89	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
402	18	89	心	心	heart	sim	*səm			S Ə M	
403	18	90	以	以	conjunction	yiX	*ləʔ			L Ə K	
404	18	90	獸	守	preserve	syuwH	*s.tuʔ-s	，		S . T U K	
405	18	90	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
406	18	90	以	以	preposition	yiX	*ləʔ			L Ə K	
407	18	90	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
408	18	90	倀	長	head	drjang	*Cə-[N]-traŋ			«N» T R A N	
409	18	90	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	。		L A J K	
410	18	91	⿰虘又	且	conjunction	tsjo	*tsa			C A	
411	18	91	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
412	18	91	之	之	nominalization marker	tsyi	*tə			T Ə	
413	18	91	䎽	聞	hear	mjun	*mu[n]			M U N	
414	18	91	之	之	cataphoric substitute of the object	tsyi	*tə	：		T Ə	
415	18	92	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
416	18	92	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
417	19	92	於	於	preposition	u	*[ʔ]ˤa			K A	
418	19	92	邦	邦	state	paewng	*pˤroŋ	，		P R O N	
419	19	93	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
420	19	93	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L Ə K	
421	19	93	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
422	19	93	⿰谷象	舍	barracks	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ	。		L A K // L A K	
423	19	94	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
424	19	94	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
425	19	49	於	於	preposition	u	*[ʔ]ˤa			K A	
426	19	94	⿰谷象	舍	barracks	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ	，		L A K // L A K	
427	19	95	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
428	19	95	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L Ə K	
429	19	95	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
430	19	95	⿰申戈	陳	battle array	drin	*lri[n]	。		L R I N	
431	19	96	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
432	19	96	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
433	19	96	於	於	preposition	u	*[ʔ]ˤa			K A	
434	19	96	⿰申戈	陳	battle array	drin	*lri[n]	，		L R I N	
435	19	97	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
436	19	97	可以	可以	can	khaX yiX	*[k]ʰˤa[j]ʔ // *ləʔ			K A J K // L Ə K	
437	19	97	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
438	19	97	⿰嘼戈	戰	war	tsyenH	*tar-s	。		T A R	
439	19	98	是古	是故	conjunction	dzyeX kuH	*[d]eʔ ! // *kˤa(ʔ)-s // *kˤaʔ-s			T E K // K A K // K A K	
440	19	98	夫	夫	modal particle	bju // bju // pju	! *ba // *[b]a // *p(r)a			P A // P A // P R A	
441	19	98	⿰申戈	陳	battle array	drin	*lri[n]			L R I N	
442	19	98	者	者	nominalization marker	tsyaeX	*tAʔ	，		T A K	
443	19	99	三	三	three 	sam	*s.rum			S . R U M	
444	19	99	⿱爻言	教	teaching	kaewH	*s.kˤraw-s			S . K R A W	
445	19	99	之	之	conjunction	tsyi	*tə			T Ə	
446	20	99	末	末	peak	mat	*mˤat	。		M A T	
447	20	100	君	君	her majesty	kjun	*C.qur			X . K U R	
448	20	100	必	必	must	pjit	*pi[t]			P I T	
449	20	100	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
450	20	100	已	已	give up	yiX (yiH)	*ɢ(r)əʔ	，		K R Ə K	
451	20	101	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
452	20	101	⿰𧥧系	由	follow	yuw	*l[u]			L U	
453	20	101	亓	其	possessive pronoun	gi	*gə			K Ə	
454	20	101	⿱臼木	本	root	pwonX (thaw)	*C.pˤə[n]ʔ			X . P Ə N K	
455	20	101	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	？		K A	
456	20	102	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
457	20	102	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
458	20	103	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
459	20	103	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
460	20	103	於	於	preposition	u	*[ʔ]ˤa			K A	
461	20	103	邦	邦	state	paewng	*pˤroŋ			P R O N	
462	20	103	女之可	如之何	how	nyo tsyi ha	*na // *tə // *[g]ˤaj			N A // T Ə // K A J	
463	20	104	⿰告攴 ⿰蔑攵	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	
464	20	104	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
465	20	104	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
466	20	105	毋	毋	negative adverb	mju	*mo			M O	
467	20	105	⿰禾隻	穫	cut	hwak	*m-qʷˤak			Kw A K	
468	20	105	民	民	people	mjin	*mi[ŋ]			M I N	
469	20	105	旹	時	time	dzyi	*[d]ə	，		T Ə	
470	20	106	毋	毋	negative adverb	mju	*mo			M O	
471	20	106	敚	奪	take by force	dwat	*Cə.lˤot			X Ə . L O T	
472	20	106	民	民	people	mjin	*mi[ŋ]			M I N	
473	20	106	利	利	benefit	lijH	*C.ri[t]-s	。		X . R I T	
474	21	107	⿰糹⿱屮畕	陳	explain	drin	*lri[n]			L R I N	
475	21	107	攻	功	merit	kuwng	*kˤoŋ			K O N	
476	21	107	而	而	conjunction	nyi	*nə			N Ə	
477	21	107	⿰食人	食	reward with food	zyik	*mə-lək	，		L Ə K	
478	21	108	⿱开土	刑	punish	heng	*[ɢ]ˤeŋ			K E N	
479	21	108	罰	罰	execute	bjot	*[b][a]t			P A T	
480	21	108	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
481	21	108	⿱自幸	罪	crime	dzwojX	*[dz]ˤujʔ	，		C U J K	
482	21	109	而	而	conjunction	nyi	*nə			N Ə	
483	21	109	賞	賞	reward 	syangX	*s-taŋʔ			T A N K	
484	21	109	⿱竹雀	爵	honour	tsjak	*[ts]ewk			C E WK	
485	21	109	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
486	21	109	德	德	virtue	tok	*tˤək	。		T Ə K	
487	21	110	凡	凡	all	bjuwng	*bəŋ			P Ə N	
488	21	110	畜	畜	cattle	trhjuwH	*qʰuk-s			K U K	
489	21	110	群	群	group	gjun	*[g]ur			K U R	
490	21	110	臣	臣	minister	dzyin	*[g]i[ŋ]	，		K I N	
491	21	111	貴	貴	noble	kjw+jH	*kuj-s			K U J	
492	21	111	戔	賤	vulgar	dzjenH	*[dz][a][n]-s			C A N	
493	21	111	同	同	same	duwng	*lˤoŋ			L O N	
494	21	111	𣥕 	等	rang	tongX (tojX)	*tˤəŋʔ	,	correzione grafia mia	T Ə N K	
495	21	112	⿱夕录	祿	emolument	luwk	*[r]ˤok			R O K	
496	21	112	毋	毋	negative adverb	mju	*mo			M O	
497	21	112	⿱伓貝	倍	double	bwojX	*[b]ˤəʔ	。		P Ə K	
498	21	113	詩	詩	Odes	syi	*s.tə			S . T Ə	
499	21	113	於	於	preposition	u	*[ʔ]ˤa			K A	
500	21	113	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
501	21	113	之	之	cataphoric substitute of the object	tsyi	*tə	，		T Ə	
502	21	114	曰	曰	say	hjwot	*[ɢ]ʷat	:		K A T	
503	21	115	幾	愷	serene	khojX	*C.qʰˤəjʔ			X . K Ə J K	
504	22	115	俤	悌	happy	dejH	*lˤəjʔ-s			L Ə J K	
505	22	115	君子	君子	the noble man	kjun tsiX	*C.qur // ! *[ts]əʔ // *tsəʔ	，		X . K U R // C Ə K // C Ə K	
506	22	116	民	民	people	mjin	*mi[ŋ]			M I N	
507	22	116	之	之	conjunction	tsyi	*tə		 	T Ə	
508	22	116	父	父	father	pjuX	*p(r)aʔ			P R A K	
509	22	116	母	母	mother	muwX	*məʔ	。	∟ punctuation	M Ə K	
510	22	117	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
511	22	117	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
512	22	117	以	以	preposition	yiX	*ləʔ			L Ə K	
513	22	118	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
514	22	118	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
515	22	118	於	於	preposition	u	*[ʔ]ˤa			K A	
516	22	118	邦	邦	state	paewng	*pˤroŋ	。		P R O N	
517	22	119	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
518	22	119	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
519	22	120	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
520	22	120	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
521	22	120	於	於	preposition	u	*[ʔ]ˤa			K A	
522	22	120	⿰谷象	舍	barracks	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ			L A K // L A K	
523	22	120	女可	如何	how	nyo tsyi ha	*na // *tə // *[g]ˤaj	？		N A // T Ə // K A J	
524	22	121	⿱艸⿰告攴 ⿱艸⿰蔑攵	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	
525	22	121	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
526	22	122	三	三	three 	sam	*s.rum			S . R U M	
527	22	122	軍	軍	army	kjun	*[k]ʷər			K Ə R	
528	22	122	出	出	big	dajH	*lˤa[t]-s	，		L A T	
529	22	123	君	君	exit	tsyhwijH	*t-kʰut-s			K U T	
530	22	123	自	自	the noble man	kjun tsiX	*C.qur // ! *[ts]əʔ // *tsəʔ			X . K U R // C Ə K // C Ə K	
531	22	123	⿲彳⿱幺止亍	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s	，		R U T // R U T // R U T // R U T	
532	25	124	必	必	must	pjit	*pi[t]			P I T	
533	25	124	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
534	25	124	二	二	two	nyijH	*ni[j]-s			N I J	
535	25	124	⿰爿酉 軍	將軍	general	tsjang kjun	*[ts]aŋ // *[k]ʷər	;		C A N // K Ə R	
536	25	125	毋	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
537	25	125	⿰爿酉 軍	將軍	general	tsjang kjun	*[ts]aŋ // *[k]ʷər	，		C A N // K Ə R	
538	25	126	必	必	must	pjit	*pi[t]			P I T	
539	25	126	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
540	25	126	⿲臼角⿱言	數	number	sraewk	*s-rok			R O K	
541	25	126	辟	嬖	favourite	pejH	*pˤek-s			P E K	
542	25	126	大夫	大夫	grandees	dajH bju // bju // pju	*lˤa[t]-s // ! *ba // *[b]a // *p(r)a	；		L A T // P A // P A // P R A	
543	25	127	毋	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
