ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase marker	Comments	Underlying forms	Unique forms
544	25	127	⿺辶卑	嬖	favourite	pejH	*pˤek-s			P E K	
545	25	127	大夫	大夫	grandees	dajH bju // bju // pju	*lˤa[t]-s // ! *ba // *[b]a // *p(r)a	，		L A T // P A // P A // P R A	
546	25	128	必	必	must	pjit	*pi[t]			P I T	
547	25	128	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
548	25	128	⿲臼角⿱言	數	number	sraewk	*s-rok			R O K	
549	25	128	大	大	great	dajH	*lˤa[t]-s			L A T	
550	25	128	官	官	official	kwan	*kʷˤa[n]			Kw A N	
551	25	128	之	之	conjunction	tsyi	*tə			T Ə	
552	25	128	帀	師	multitude?	srij	*srij	，		S R I J	
553	25	128	公孫	公孫	nephew of a duke	kuwng swon	*C.qˤoŋ // *[s]ˤu[n]	，		X . K O N // S U N	
554	25	128	公子	公子	son of a duke	kuwng tsiX	*C.qˤoŋ // ! *[ts]əʔ // *tsəʔ	。		X . K O N // C Ə K // C Ə K	
555	25	129	凡	凡	all	bjuwng	*bəŋ			P Ə N	
556	25	129	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
557	25	129	司	司	administer	si	*s-lə			L Ə	
558	25	129	⿲彳⿱幺止亍	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s			R U T // R U T // R U T // R U T	
559	25	129	倀	長	conduct	drjang	*Cə-[N]-traŋ			«N» T R A N	
560	37	129	民	民	people	mjin	*mi[ŋ]			M I N	
561	37	129	者	者	nominalization marker	tsyaeX	*tAʔ	，		T A K	
562	37	130	毋	毋	negative adverb	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
563	37	130	㘝	祿	emolument	luwk	*[r]ˤok			R O K	
564	37	130	⿱艸隹	爵	honour	tsjak	*[ts]ewk	,		C E WK	
565	37	131	毋	毋	negative adverb	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
566	37	131	𠈌	從	follow	dzjowng // dzjowngH // tsjowng (tshjowng)	*tsoŋ // *[dz]oŋ-s // *[dz]oŋ			C O N // C O N // C O N	
567	37	131	軍	軍	army	kjun	*[k]ʷər			K Ə R	
568	37	131	毋	毋	negative adverb	mju (mu)	*ma // *mo // *ma		errore di SB 	M A // M O // M A	
569	37	131	辟	避	avoid	bjieH	*[b]ek-s			P E K	
570	37	131	⿱自幸	罪	crime	dzwojX	*[dz]ˤujʔ	，		C U J K	
571	37	132	甬	同	unite	duwng	*lˤoŋ			L O N	
572	37	133	都	都	all	tu	*tˤa			T A	
573	37	133	⿱爻言	教	teaching	kaewH	*s.kˤraw-s			S . K R A W	
574	37	133	於	於	preposition	u	*[ʔ]ˤa		- punctuation	K A	
575	37	133	邦	邦	state	paewng	*pˤroŋ			P R O N	
576	23	134	亓	其	nominalization marker	gi	*gə			K Ə	
577	23	134	⿱合曰	合	unite	hop	*m-kˤop			K O P	
578	23	134	之	之	anaphoric substitute of the object	tsyi	*tə			T Ə	
579	23	134	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
580	23	134	難	難	difficult	nan	*nˤar	，		N A R	
581	23	135	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
582	23	135	以	以	preposition	yiX	*ləʔ			L Ə K	
583	23	135	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
584	23	135	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
585	23	135	於	於	preposition	u	*[ʔ]ˤa			K A	
586	23	135	⿰谷象⿱土	舍	barracks	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ	。		L A K // L A K	
587	23	136	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
588	23	136	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
589	23	136	䎽	問	ask	mjunH	*C.mu[n]-s	：		X . M U N	
590	24	137	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
591	24	137	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
592	24	137	於	於	preposition	u	*[ʔ]ˤa			K A	
593	24	137	⿰申戈	陳	battle array	drin	*lri[n]			L R I N	
594	24	137	女可	如何	how	nyo tsyi ha	*na // *tə // *[g]ˤaj	？		N A // T Ə // K A J	
595	24	138	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
596	24	138	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
597	24	139	車	車	chariot	tsyhae	*[t.qʰ](r)A			T . K R A	
598	24	139	⿵門⿰夕刀	間	between 	hean // kean // kean	! *N-kˤre[n] // *kˤre[n] // *kˤre[n]			K R E N // K R E N // K R E N	
599	24	139	容	容	contain	yowng	*[ɢ](r)oŋ			K R O N	
600	24	139	伍	伍	group of five	nguX	*C.ŋˤaʔ	，	chongwen	X . N A K	
601	24	140	伍	伍	group of five	nguX	*C.ŋˤaʔ			X . N A K	
602	24	140	⿵門⿰夕刀	間	between 	hean // kean // kean	! *N-kˤre[n] // *kˤre[n] // *kˤre[n]			K R E N // K R E N // K R E N	
603	24	140	容	容	contain	yowng	*[ɢ](r)oŋ			K R O N	
604	24	140	兵	兵	weapon	pjaeng	*praŋ	，		P R A N	
605	24	141	貴	貴	noble	kjw+jH	*kuj-s			K U J	
606	30	141	位	位	place	hwijH	*[ɢ]ʷrəp-s			K R Ə P	
607	30	141	砫	重	give weight to	drjowng	*[m]-troŋ			M T R O N	
608	30	141	⿰食人	食	eat	zyik	*mə-lək	，		L Ə K	
609	30	142	思	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
610	30	142	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
611	30	142	歬	前	foront	dzen	*[dz]ˤen			C E N	
612	30	142	行	行	march	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。		K A N // X Ə . K R A N // K R A N	
613	30	143	厽	三	three 	sam	*s.rum			S . R U M	
614	30	143	行	行	line	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s			K A N // X Ə . K R A N // K R A N	
615	30	143	之	之	conjunction	tsyi	*tə			T Ə	
616	30	143	⿺辶⿳幺夊口	後	after	huwX	*[ɢ]ˤ(r)oʔ	，		K R O K	
617	30	145	句	茍	must	kik	?			«?»	
618	30	145	見	見	see	henH // kenH // henH	! *N-[k]ˤen-s // *[k]ˤen-s // *m-[k]ˤen-s			K E N // K E N // K E N	
619	30	145	耑	短	short	twanX	*tˤorʔ			T O R K	
620	30	145	兵	兵	weapon	pjaeng	*praŋ	，		P R A N	
621	30	146	⿰十攴	十	ten	dzyip	*t.[g]əp			T . K Ə P	
622	26	146	五	五	five	nguX	*C.ŋˤaʔ			X . N A K	
623	26	146	之 ⿵門⿰夕刀	之間	between 	tsyi hean // kean // kean	*tə // ! *N-kˤre[n] // *kˤre[n] // *kˤre[n]	，		T Ə // K R E N // K R E N // K R E N	
624	26	147	必	必	must	pjit	*pi[t]			P I T	
625	26	147	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
626	26	147	公孫	公孫	nephew of a duke	kuwng swon	*C.qˤoŋ // *[s]ˤu[n]			X . K O N // S U N	
627	26	147	公子	公子	son of a duke	kuwng tsiX	*C.qˤoŋ // ! *[ts]əʔ // *tsəʔ	，		X . K O N // C Ə K // C Ə K	
628	26	148	是	是	this	dzyeX	*[d]eʔ			T E K	
629	26	148	胃	謂	call	hjw+jH	*[ɢ]ʷə[t]-s			K Ə T	
630	26	148	軍	軍	military	kjun	*[k]ʷər			K Ə R	
631	26	148	紀	紀	discipline	kiX	*k(r)əʔ	。		K R Ə K	
632	26	149	五	五	five	nguX	*C.ŋˤaʔ			X . N A K	
633	26	149	人	人	person	nyin	*ni[ŋ]			N I N	
634	26	149	以	以	preposition	yiX	*ləʔ			L Ə K	
635	26	149	⿰五攴	伍	meke a group of five	nguX	*C.ŋˤaʔ	，		X . N A K	
636	26	150	一	一	one	jit	*ʔi[t]		he wen	K I T	
637	26	150	人	人	person	nyin	*ni[ŋ]			N I N	
638	62	150	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
639	62	150	多	多	merit	ta	*[t.l]ˤaj	，		T . L A J	
640	62	151	四	四	four	sijH	*s.li[j]-s			S . L I J	
641	62	151	人	人	person	nyin	*ni[ŋ]			N I N	
642	62	151	皆	皆	all	keaj	*kˤrij			K R I J	
643	62	151	賞	賞	admire	syangX	*s-taŋʔ	，		T A N K	
644	62	152	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
645	62	152	以	以	preposition	yiX	*ləʔ			L Ə K	
646	62	152	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
647	62	152	⿰叀刀	敦	encourage	twoj // twon // twon (twonH)	*tˤur	。		T U R	
648	62	153	毋	毋	negative adverb	mju	*mo			M O	
649	62	153	上	尚	admire	dzyangH (dzyang)	*[d]aŋ-s			T A N	
650	62	153	⿰丹隻	獲	gain	hweak	*m-qʷˤrak			Kw R A K	
651	62	153	而	而	conjunction	nyi	*nə			N Ə	
652	62	153	上	尚	admire	dzyangH (dzyang)	*[d]aŋ-s			T A N	
653	62	153	䎽	聞	hear	mjun	*mu[n]			M U N	
654	62	153	命	命	order	mjaengH	*m-riŋ-s	，	- punctuation	R I N	
655	58	154	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
656	58	154	以	以	preposition	yiX	*ləʔ			L Ə K	
657	58	154	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
658	58	154	毋	毋	not have	mju	*mo			M O	
659	58	154	退	退	retire	thwojH	*n̥ˤ[u]p-s			N U P	
660	58	155	⿲彳⿱幺止亍	率	lead	tsjang	*[ts]aŋ			C A N	
661	58	155	車	車	chariot	tsyhae	*[t.qʰ](r)A			T . K R A	
662	58	155	以	以	preposition	yiX	*ləʔ			L Ə K	
663	58	155	車	車	chariot	tsyhae	*[t.qʰ](r)A	，		T . K R A	
664	58	156	⿲彳⿱幺止亍	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s			R U T // R U T // R U T // R U T	
665	58	156	徒	徒	infantry	du	*[d]ˤa			T A	
666	58	156	以	以	preposition	yiX	*ləʔ			L Ə K	
667	58	156	徒	徒	infantry	du	*[d]ˤa	，		T A	
668	58	157	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
669	58	157	以	以	preposition	yiX	*ləʔ			L Ə K	
670	58	157	同	同	together	duwng	*lˤoŋ			L O N	
671	58	157	死	死	die	sijX	*sijʔ			S I J K	
672	49	157	於	於	preposition	u	*[ʔ]ˤa			K A	
673	49	157	民	民	people	mjin	*mi[ŋ]	。		M I N	
674	49	158	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
675	49	158	曰	曰	say	hjwot	*[ɢ]ʷat	:		K A T	
676	49	159	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
677	49	159	三	三	three 	sam	*s.rum			S . R U M	
678	49	159	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
679	49	159	足以	足以	sufficient	tsjuH yiX	*[ts]ok-s // *ləʔ			C O K  // L Ə K	
680	49	159	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
681	49	159	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	？		K A	
682	49	160	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
683	49	160	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
684	49	161	戒	戒	warn	keajH	*kˤrək-s		∟ punctuation	K R Ə K	
685	49	161	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ			L Ə N	
686	33	161	⿺怠⿹𠃌一	怠	laziness	dojX	*lˤəʔ	，	∟ punctuation	L Ə K	
687	33	162	果	果	solve	kwaX	*[k]ˤo[r]ʔ			K O R K	
688	33	162	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ			L Ə N	
689	33	162	矣	疑	doubt	ngi	*[ŋ](r)ə	，	∟ punctuation	N R Ə	
690	33	163	⿰見辛	親	personally	tshin	*[tsʰ]i[n]			C I N	
691	33	163	⿲彳⿱幺止亍	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s			R U T // R U T // R U T // R U T	
692	33	163	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ			L Ə N	
693	33	163	⿳⺊日又	使人	envoy	sriH // sriX nyin	! *s-rəʔ-s // *s-rəʔ // *ni[ŋ]			R Ə K // R Ə K // N I N	
694	33	164	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
695	33	164	⿰見辛	親	personally	tshin	*[tsʰ]i[n]			C I N	
696	33	164	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
697	33	164	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
698	33	164	  ???	敦	encourage	twoj // twon // twon (twonH)	*tˤur			T U R	
699	33	164	也	也	modal particle	yaeX (dzyoX)	*lAjʔ	，		L A J K	
700	33	165	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
701	33	165	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
702	33	165	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
703	33	165	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
704	33	165	咠	輯	concordd	dzip	*[dz][u]p	，		C U P	
705	33	166	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
706	33	166	⿱我心	義	righteous	ngjeH	*ŋ(r)aj-s			N R A J	
707	33	166	則	則	negative adverb	tsok	*[ts]ˤək			C Ə K	
708	33	166	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
709	33	166	備	服	obey	bjuwk	*[b]ək	。		P Ə K	
710	33	167	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
711	33	167	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
712	33	167	䎽	問	ask	mjunH	*C.mu[n]-s	：		X . M U N	
713	33	168	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
714	33	169	⿰見辛	親	parent	tshin	*[tsʰ]i[n]			C I N	
715	33	168	女可	如何	how	nyo ha	*na // *[g]ˤaj		2 slips	N A // K A J	
716	34	169	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
717	34	169	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
718	34	170	君	君	her majesty	kjun	*C.qur			X . K U R	
719	34	170	毋	毋	negative adverb	mju	*mo			M O	
720	34	170	嘼	憚	fear	danH	*dˤar-s 			T A R	
721	34	170	自	自	reflexive pronoun	dzijH	*s.[b]i[t]-s			S . P I T	
722	34	170	⿰火火⿱衣	勞	work	law	*[r]ˤaw	，		R A W	
723	34	171	以	以	conjunction	yiX	*ləʔ			L Ə K	
724	34	171	觀	觀	see	kwan	*C.qʷˤar			X . Kw A R	
725	34	171	⿱上止	上	superior	dzyangH	*daŋʔ-s		hewen	T A N K	
726	34	171	下	下	inferior	haeH	*m-gˤraʔ-s			K R A K	
727	34	171	之	之	conjunction	tsyi	*tə			T Ə	
728	34	171	青	情	emotion	dzjeng	*[dz]eŋ			C E N	
729	34	171	為	偽	false 	ngjweH // ngjweH	! *N-ɢʷ(r)aj-s // *m-ɢʷ(r)aj-s	；		Kw R A J // Kw R A J	
730	34	172	佖夫	匹夫	common man	phjit bju // bju // pju	*pʰi[t]  // ! *ba // *[b]a // *p(r)a			P I T // P A // P A // P R A	
731	34	172	寡婦	寡婦	widow	kwaeX bjuwX	*[C.k]ʷˤraʔ // *mə.bəʔ			X . K R A K // M Ə . P Ə K	
732	34	172	之	之	conjunction	tsyi	*tə			T Ə	
733	34	172	獄訟	獄訟	process	ngjowk zjowngH	*[ŋ]rok // *s.[ɢ]oŋ-s			N R O K // S . K O N	
734	34	172	君	君	her majesty	kjun	*C.qur			X . K U R	
735	34	172	必	必	must	pjit	*pi[t]			P I T	
736	34	172	身	身	personally	syin	*n̥i[ŋ]			N I N	
737	34	172	聖	聽	listen	theng	*l̥ˤeŋ			L E N	
738	34	172	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
739	34	173	又	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
740	34	173	智	知	know	trje	*tre			T R E	
741	34	173	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
742	34	173	足	足	sufficient	tsjuH	*[ts]ok-s	，		C O K 	
743	34	174	亡	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
744	34	174	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
745	35	174	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
746	35	174	中	中	moderation	trjuwng	*truŋ	，		T R U N	
747	35	175	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
748	35	175	民	民	people	mjin	*mi[ŋ]			M I N	
749	35	175	⿱木辛⿰斤	親	parent	tshin	*[tsʰ]i[n]			C I N	
750	35	175	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
751	35	176	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
752	35	176	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
753	35	176	䎽	問	ask	mjunH	*C.mu[n]-s	：		X . M U N	
754	35	177	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s	[		Kw R A J // Kw R A J	
755	35	177	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
756	35	177	女可	如何	how	nyo ha	*na // *[g]ˤaj	？		N A // K A J	
757	35	178	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
758	35	178	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
759	35	179	毋	毋	negative adverb	mju	*mo	]		M O	
760	35	179	辟	嬖	favour	pejH	*pˤek-s			P E K	
761	35	179	於	於	preposition	u	*[ʔ]ˤa			K A	
762	35	179	⿺辶⿱卞又	便	relatives	bjien	*[b]e[n]			P E N	
763	35	179	⿺辶卑	嬖	favourite	pejH	*pˤek-s	，		P E K	
764	35	180	毋	毋	negative adverb	mju	*mo			M O	
765	35	180	倀 	長	conduct	drjang	*Cə-[N]-traŋ			«N» T R A N	
766	35	180	於	於	preposition	u	*[ʔ]ˤa			K A	
767	35	180	父	父	father	pjuX	*p(r)aʔ			P R A K	
768	35	180	⿰兄㞷	兄	elder brother	xjwaeng	*m̥raŋ	，		M R A N	
769	35	181	賞	賞	admire	syangX	*s-taŋʔ			T A N K	
770	35	181	⿰日勻⿱土	均	even	kjwin	*C.qʷi[n]			X . Kw I N	
771	35	181	聖	聽	listen	theng	*l̥ˤeŋ			L E N	
772	35	181	中	中	moderation	trjuwng	*truŋ	，		T R U N	
773	35	182	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
774	35	182	民	民	people	mjin	*mi[ŋ]			M I N	
775	36	182	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
776	36	182	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
777	36	183	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
778	36	183	䎽	問	ask	mjunH	*C.mu[n]-s	：		X . M U N	
779	36	184	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
780	36	184	義	義	righteous	ngjeH	*ŋ(r)aj-s			N R A J	
781	36	184	女可	如何	how	nyo ha	*na // *[g]ˤaj	？		N A // K A J	
782	36	185	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
783	36	185	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
784	36	186	⿰糹畕	陳	explain	drin	*lri[n]			L R I N	
785	36	186	⿰工攴	功	merit	kuwng	*kˤoŋ			K O N	
786	36	186	⿰上止	尚	admire	dzyangH (dzyang)	*[d]aŋ-s			T A N	
787	36	186	⿰臣⿱口又	賢	sage	hen	*[g]ˤi[n]	。		K I N	
788	36	187	能	能	can	noj	*nˤə			N Ə	
789	36	187	⿲糸台⿹𠃌一	治	govern	dri	*C.lrə			X . L R Ə	
790	36	187	百	百	thousand	paek	*pˤrak			P R A K	
791	36	187	人	人	person	nyin	*ni[ŋ]	，		N I N	
792	36	188	⿳⺊日又	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
793	36	188	倀	長	conduct	drjang	*Cə-[N]-traŋ			«N» T R A N	
794	36	188	百	百	thousand	paek	*pˤrak			P R A K	
795	36	188	人	人	person	nyin	*ni[ŋ]	；		N I N	
796	36	189	能	能	can	noj	*nˤə			N Ə	
797	36	189	⿲糸台⿹𠃌一	治	govern	dri	*C.lrə			X . L R Ə	
798	36	189	三	三	three 	sam	*s.rum			S . R U M	
799	36	189	軍	軍	army	kjun	*[k]ʷər	，		K Ə R	
800	36	190	思	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
801	36	190	⿲彳⿱幺止亍	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s	。		R U T // R U T // R U T // R U T	
802	36	191	受	授	teach	dzyuwH	*[d]uʔ-s			T U K	
803	28	192	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
804	28	192	智	智	knowledge	trjeH	*tre-s	，		T R E	
805	28	193	⿱余口	予	grant to	yo	*laʔ			L A K	
806	28	193	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
807	28	193	能	能	ability	noj	*nˤə	，		N Ə	
808	28	194	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
809	28	194	民	民	people	mjin	*mi[ŋ]			M I N	
810	28	194	宜	義	righteous	ngjeH	*ŋ(r)aj-s			N R A J	
811	28	194	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
812	28	195	⿰虘又	且	conjunction	tsjo	*tsa			C A	
813	28	195	䎽	聞	hear	mjun	*mu[n]			M U N	
814	28	195	之	之	cataphoric substitute of the object	tsyi	*tə	：		T Ə	
815	28	196	𰠄	卒	servant	tswit // tswot (tshwot)	*[ts]ˤut // *[ts]ut			C U T // C U T	
816	28	196	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
817	28	196	倀	長	superior	drjang	*Cə-[N]-traŋ	，		«N» T R A N	
818	28	197	三	三	three 	sam	*s.rum			S . R U M	
