ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase marker	Comments	Underlying forms	Unique forms
819	28	197	軍	軍	army	kjun	*[k]ʷər			K Ə R	
820	28	197	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
821	28	197	⿲彳⿱幺止亍	率	leader	srwijH (srwit)	*s-rut-s	，		R U T	
822	28	198	邦	邦	state	paewng	*pˤroŋ			P R O N	
823	28	198	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
824	28	198	君	君	sovereign	kjun	*C.qur	，		X . K U R	
825	28	199	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
826	28	199	三	三	three 	sam	*s.rum			S . R U M	
827	28	199	者	者	nominalization marker	tsyaeX	*tAʔ	，		T A K	
828	28	199	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
829	28	199	以	以	preposition	yiX	*ləʔ			L Ə K	
830	28	199	⿰嘼戈	戰	war	tsyenH	*tar-s		∟ punctuation	T A R	
831	28	200	是古	是故	conjunction	dzyeX kuH	*[d]eʔ // ! *kˤa(ʔ)-s // *kˤaʔ-s			T E K // K A K // K A K	
832	28	200	長	長	superior	drjang	*Cə-[N]-traŋ			«N» T R A N	
833	48	200	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
834	48	200	可	可	can	khaX	*[k]ʰˤa[j]ʔ			K A J K	
835	48	200	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
836	48	200	⿱十言⿰斤	慎	be careful	dzyinH	*[d]i[n]-s		∟ punctuation	T I N	
837	48	201	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
838	48	201	𰠄	卒	end	tswit // tswot (tshwot)	*[ts]ˤut // *[ts]ut			C U T // C U T	
839	48	201	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
840	48	201	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
841	48	201	⿳一外一	恆	eternal	hong	*[g]ˤəŋ	，		K Ə N	
842	48	202	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
843	48	202	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
844	48	202	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
845	48	202	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
846	48	202	⿱艸咠	輯	concord	dzip	*[dz][u]p	，		C U P	
847	48	203	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
848	48	203	兼	嚴	imposing	ngjaem	*ŋ(r)am			N R A M	
849	48	203	畏	畏	authoritative	jw+j	*ʔuj			K U J	
850	46	203	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
851	46	203	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
852	46	203	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ	。		L Ə N	
853	46	204	𰠄	卒	soldier	tswit // tswot (tshwot)	*[ts]ˤut // *[ts]ut			C U T // C U T	
854	46	204	谷	欲	desire	yowk	*ɢ(r)ok			K R O K	
855	46	204	少	少	few	syewX	*[s.t]ewʔ			S . T E W K	
856	46	204	以	氣	energy	khj+jH	*C.qʰəp-s			X . K Ə P	
857	46	204	多	多	a lot	ta	*[t.l]ˤaj	。		T . L A J	
858	46	205	少	少	few	syewX	*[s.t]ewʔ			S . T E W K	
859	46	205	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
860	46	205	惕	易	easy	yek // yeH	! *lek // *lek-s			L E K // L E K	
861	46	205	⿰言⿱山乂	察	control	tsrheat	*[tsʰ]ˤret	，		C R E T	
862	46	206	⿰土气	氣	energy	khj+jH	*C.qʰəp-s			X . K Ə P	
863	46	206	成	盛	abundant	"dzyengH	"	*[d]eŋ-s			T E N	
864	46	206	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
865	46	206	惕	易	easy	yek // yeH	! *lek // *lek-s			L E K // L E K	
866	38	206	⿱合曰	合	unite	hop	*m-kˤop	。		K O P	
867	38	207	古	故	conjunction	dzyeX kuH	*[d]eʔ ! // *kˤa(ʔ)-s // *kˤaʔ-s			T E K // K A K // K A K	
868	38	207	⿲彳⿱幺止亍	帥	leader	srwijH (srwit)	*s-rut-s			R U T	
869	38	207	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
870	38	207	可	可	can	khaX	*[k]ʰˤa[j]ʔ			K A J K	
871	38	207	思	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
872	38	207	牪	倦	tired	gjwenH	*gron-s	，	chongwen	K R O N	
873	38	208	牪	倦	tired	gjwenH	*gron-s			K R O N	
874	38	208	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
875	38	208	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
876	38	208	行	行	march	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。		K A N // X Ə . K R A N // K R A N	
877	38	209	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
878	38	209	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
879	38	209	⿱曰⿰幺幺	顯	apparent	xenX	*qʰˤenʔ			K E N K	
880	38	209	道	道	way	dawX	*[kə.l]ˤuʔ	，		K Ə . L U K	
881	38	210	勿	勿	negative adverb	mjut	*mut		- hyphen	M U T	
882	38	210	兵	兵	weapon	pjaeng	*praŋ			P R A N	
883	38	210	以	以	preposition	yiX	*ləʔ			L Ə K	
884	38	210	克	克	conquest	khok	*kʰˤək	。		K Ə K	
885	38	211	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
886	38	211	曰	曰	say	hjwot mjut	*[ɢ]ʷat	：		K A T	
887	38	212	勿	勿	negative adverb	mjut	*mut			M U T	
888	38	212	兵	兵	weapon	pjaeng	*praŋ			P R A N	
889	38	212	以	以	preposition	yiX	*ləʔ			L Ə K	
890	38	212	克	克	conquest	khok	*kʰˤək			K Ə K	
891	38	212	⿳爫人系 女	奚如	how	hej nyo	*[g]ˤe // *na	？		K E // N A	
892	38	212	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
893	38	213	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
894	38	214	人	人	other	nyin	*ni[ŋ]			N I N	
895	38	214	之	之	conjunction	tsyi	*tə			T Ə	
896	38	214	兵	兵	weapon	pjaeng	*praŋ			P R A N	
897	39	214	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
898	39	214	砥萬	砥礪	whetstone	tsyijX (tsyeX) ljejH	*tijʔ // *[r]at-s	,		T I J K // R A T	
899	39	215	我	我	I	ngaX	*ŋˤajʔ			N A J K	
900	39	215	兵	兵	weapon	pjaeng	*praŋ			P R A N	
901	39	215	必	必	must	pjit	*pi[t]			P I T	
902	39	215	砥萬	砥礪	whetstone	tsyijX (tsyeX) ljejH	*tijʔ // *[r]at-s	。		T I J K // R A T	
903	39	216	人	人	other	nyin	*ni[ŋ]			N I N	
904	39	216	之	之	conjunction	tsyi	*tə			T Ə	
905	39	216	⿸虍羍	甲	weapon	kaep	*[k]ˤr[a]p			K R A P	
906	39	216	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
907	39	216	⿰糹⿰臣⿱口又	堅	hard	ken	*kˤi[ŋ]	，		K I N	
908	39	217	我	我	I	ngaX	*ŋˤajʔ			N A J K	
909	39	217	⿸虍羍	甲	weapon	kaep	*[k]ˤr[a]p		- hyphen	K R A P	
910	39	217	必	必	must	pjit	*pi[t]			P I T	
911	39	217	⿰糹⿰臣⿱口又	堅	hard	ken	*kˤi[ŋ]	。		K I N	
912	39	218	人	人	other	nyin	*ni[ŋ]			N I N	
913	39	218	⿳⺊日又	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
914	39	218	士	士	dignitary	dzriX	*[m-s-]rəʔ	，		M «-» R Ə K	
915	39	219	我	我	I	ngaX	*ŋˤajʔ			N A J K	
916	39	219	事	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
917	39	219	大夫	大夫	grandee	dajH bju // bju // pju	*lˤa[t]-s // ! *ba // *[b]a // *p(r)a	。	hewen	L A T // P A // P A // P R A	
918	39	220	人	人	other	nyin	*ni[ŋ]			N I N	
919	39	220	事	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
920	39	220	大夫	大夫	grandee	dajH bju // bju // pju	*lˤa[t]-s // ! *ba // *[b]a // *p(r)a	，	hewen	L A T // P A // P A // P R A	
921	39	221	我	我	I	ngaX	*ŋˤajʔ			N A J K	
922	39	221	事	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ		- hyphen	R Ə K // R Ə K	
923	39	221	⿰爿酉 軍	將軍	general	tsjang kjun	*[ts]aŋ // *[k]ʷər	。		C A N // K Ə R	
924	39	222	人	人	other	nyin	*ni[ŋ]			N I N	
925	40	222	事	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
926	40	222	⿰爿酉 軍	將軍	general	tsjang kjun	*[ts]aŋ // *[k]ʷər	，		C A N // K Ə R	
927	40	223	我	我	I	ngaX	*ŋˤajʔ			N A J K	
928	40	223	君	君	sovereign	kjun	*C.qur			X . K U R	
929	40	223	身	身	personally	syin	*n̥i[ŋ]			N I N	
930	40	223	進	進	advance	tsinH	*[ts][i][n]-s	。		C I N	
931	40	224	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
932	40	224	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
933	40	224	之	之	conjunction	tsyi	*tə			T Ə	
934	40	224	⿱曰⿰幺幺	顯	apparent	xenX	*qʰˤenʔ			K E N K	
935	40	224	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K	
936	40	225	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
937	40	225	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
938	40	226	既	既	already	kj+jH	*[k]ə[t]-s			K Ə T	
939	40	226	成	成	complete	dzyeng	*m-[d]eŋ			T E N	
940	40	226	⿱爻言	教	teaching	kaewH	*s.kˤraw-s			S . K R A W	
941	40	226	矣	矣	modal particle	hiX	*qəʔ	，		K Ə K	
942	40	227	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
943	40	227	帀	師	troop	srij	*srij			S R I J	
944	40	227	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
945	40	227	幾	機	crucial moment	kj+j	*kəj			K Ə J	
946	40	227	⿱虎口	乎	modal particle	hu // hu	*ɢˤa			K A	
947	40	228	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
948	40	228	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
949	40	229	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
950	40	230	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
951	40	230	䎽	聞	hear	mjun	*mu[n]			M U N	
952	40	230	之	之	cataphoric substitute of the object	tsyi	*tə	：		T Ə	
953	40	231	三	三	three	sam	*s.rum			S . R U M	
954	40	231	軍	軍	army	kjun	*[k]ʷər			K Ə R	
955	40	231	出	出	exit	tsyhwijH	*t-kʰut-s	，		K U T	
956	42	232	亓	其	possessive pronoun	gi	*gə			K Ə	
957	42	232	⿺辶⿷匚羊	將	conduct	tsjang	*[ts]aŋ			C A N	
958	42	232	⿺辶卑	卑	low rang	pjie	*pe	，		P E	
959	42	233	父	父	father	pjuX	*p(r)aʔ			P R A K	
960	42	233	⿰兄㞷	兄	elder brother	xjwaeng	*m̥raŋ			M R A N	
961	42	233	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
962	42	233	廌	存	be present	dzwon	*[dz]ˤə[n]	，		C Ə N	
963	42	234	⿰𧥧系	由	preposition	yuw	*l[u]			L U	
964	42	234	邦	邦	state	paewng	*pˤroŋ			P R O N	
965	42	234	⿰馬⿱午又	御	conduct	ngjoX	*m-qʰ(r)aʔ			K R A K	
966	42	234	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
967	42	235	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
968	42	235	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
969	42	235	帀	師	troop	srij	*srij			S R I J	
970	42	236	之	之	conjunction	tsyi	*tə			T Ə	
971	42	235	幾	機	crucial moment	kj+j	*kəj	。	∟ punctuation	K Ə J	
972	42	236	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ		- hyphen type punctuation	C R A N // X . K O N	
973	42	236	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
974	42	236	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
975	42	237	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
976	42	237	三	三	three	sam	*s.rum			S . R U M	
977	42	237	軍	軍	army	kjun	*[k]ʷər			K Ə R	
978	42	237	⿱林邑⿰戈	潛	secretely	dzjem	*[dz][a]m 			C A M	
979	42	237	果	裹	encircle	kwaX	*s.[k]ˤo[r]ʔ	⿰戈丮 it should stand for 		S . K O R K	
980	42	237	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
981	42	237	幾	機	crucial moment	kj+j	*kəj			K Ə J	
982	42	237	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	？		K A	
983	42	238	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
984	42	238	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
985	42	239	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
986	42	240	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
987	42	240	䎽	聞	hear	mjun	*mu[n]			M U N	
988	43	240	之	之	cataphoric substitute of the object	tsyi	*tə	：		T Ə	
989	43	241	三	三	three	sam	*s.rum			S . R U M	
990	43	241	軍	軍	army	kjun	*[k]ʷər			K Ə R	
991	43	241	未	未	negative adverb	mj+jH	*m[ə]t-s			M Ə T	
992	43	241	成	成	complete	dzyeng	*m-[d]eŋ			T E N	
993	43	241	⿰申戈	陳	battle array	drin	*lri[n]	，		L R I N	
994	43	242	未	未	negative adverb	mj+jH	*m[ə]t-s		≠ AD	M Ə T	
995	43	242	⿰谷象⿱土	舍	barracks	syaeH // syaeX	*[l̥]Ak-s // *l̥Aʔ	，		L A K // L A K	
996	43	243	行	行	go up	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s			K A N // X Ə . K R A N // K R A N	
997	43	243	⿱反土	阪	slope	pjonX (baenX)	*pa[n]ʔ			P A N K	
998	43	243	淒	濟	cross	tsejH	*[ts]ˤ[e]j(ʔ)-s			C E J K	
999	43	243	⿱障土	障	obstacle	tsyang / tsyangH	*taŋ(-s)	，		T A N	
1000	43	244	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1001	43	244	⿱林邑⿰戈	潛	secretely	dzjem	*[dz][a]m 			C A M	
1002	43	244	果	裹	encircle	kwaX	*s.[k]ˤo[r]ʔ			S . K O R K	
1003	43	244	之	之	conjunction	tsyi	*tə			T Ə	
1004	43	244	幾	機	crucial moment	kj+j	*kəj			K Ə J	
1005	43	245	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang	*[ts]raŋ			C R A N	
1006	43	245	或	又	conjunction	kuwng hjuwH	*C.qˤoŋ // *[ɢ]ʷəʔ-s			X . K O N // K Ə K	
1007	43	245	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1008	43	245	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1009	43	246	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1010	43	246	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1011	43	246	幾	機	crucial moment	kj+j	*kəj			K Ə J	
1012	43	246	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	?		K A	
1013	43	247	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1014	43	247	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1015	43	248	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
1016	43	249	亓	其	nominalization marker	gi	*gə			K Ə	
1017	43	249	迲	去	depart	khjoH	*[k]ʰ(r)ap-s			K R A P	
1018	43	249	之	之	anaphoric subtitute of the object	tsyi	*tə			T Ə	
1019	44	219	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1020	44	249	⿺辶⿰朱朱	速	speed	suwk	*[s]ˤok	，		S O K	
1021	44	250	亓	其	nominalization marker	gi	*gə			K Ə	
1022	44	250	⿺辶⿳亠口曰⿱京	就	go	dzjuwH	*[dz]u[k]-s			C U K	
1023	44	250	之	之	anaphoric subtitute of the object	tsyi	*tə			T Ə	
1024	44	250	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1025	44	250	尃	迫	urge	paek	*Cə.pˤrak	，		X Ə . P R A K	
1026	44	251	亓	其	nominalization marker	gi	*gə			K Ə	
1027	44	251	啟節	啟節	get started 	khejX tset	*kʰˤeʔ / *kʰˤijʔ // *tsˤik			K E K / K I J K // C I K	
1028	44	251	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1029	44	251	疾	疾	urgent	dzit	*[dz]i[t]	，		C I T	
1030	44	252	此	此	tihis	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1031	44	252	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1032	44	252	之	之	conjunction	tsyi	*tə			T Ə	
1033	44	252	幾	機	crucial moment	kj+j	*kəj	。		K Ə J	
1034	44	253	是古	是故	conjunction	dzyeX kuH	*[d]eʔ ! // *kˤa(ʔ)-s // *kˤaʔ-s			T E K // K A K // K A K	
1035	44	254	矣	疑	doubt	ngi	*[ŋ](r)ə			N R Ə	
1036	44	254	⿰申戈	陳	battle array	drin	*lri[n]			L R I N	
1037	44	254	⿱目貝⿰攴	敗	defeat	baejH	*N-pˤra[t]-s	，		P R A T	
1038	44	254	矣	疑	doubt	ngi	*[ŋ](r)ə			N R Ə	
1039	44	254	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1040	44	254	死	死	die	sijX	*sijʔ	。		S I J K	
1041	44	255	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1042	44	255	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
1043	44	255	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1044	44	255	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1045	44	256	既	既	finish	kj+jH	*[k]ə[t]-s			K Ə T	
1046	44	256	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1047	44	256	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1048	44	256	幾	機	crucial moment	kj+j	*kəj			K Ə J	
1049	44	256	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	?		K A	
1050	44	257	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1051	45	257	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1052	45	258	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
1053	45	259	亓	其	nominalization marker	gi	*gə			K Ə	
1054	45	259	賞	賞	admire	syangX	*s-taŋʔ			T A N K	
1055	45	259	𧬨	鮮	light	sjen	*s[a]r			S A R	
1056	45	259	⿰虘又	且	conjunction	tsjo	*tsa			C A	
1057	45	259	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1058	45	259	中	中	trust	trjuwng	*truŋ	，		T R U N	
1059	45	260	亓	其	nominalization marker	gi	*gə			K Ə	
1060	45	260	䛠 	誅	condemn	trju	*tro			T R O	
1061	45	260	⿰石又	厚	heavy	huwX	*Cə.[g]ˤ(r)oʔ			X Ə . K R O K	
1062	45	260	⿰虘又	且	conjunction	tsjo	*tsa			C A	
1063	45	260	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1064	45	260	⿰言⿱山乂	察	control	tsrheat	*[tsʰ]ˤret	。		C R E T	
1065	45	261	死	死	die	sijX	*sijʔ			S I J K	
1066	45	261	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1067	45	261	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	
1068	45	261	丩	收	receive	syuw	*s-kiw	，		K I W	
1069	45	262	剔	傷	injure	syang	*l̥aŋ			L A N	
1070	45	262	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1071	45	262	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	
1072	45	262	䎽	問	ask	mjunH	*C.mu[n]-s	，		X . M U N	
1073	45	263	既	既	finish	kj+jH	*[k]ə[t]-s			K Ə T	
1074	45	263	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1075	45	263	而	而	conjunction	nyi	*nə			N Ə	
1076	45	263	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1077	45	263	⿺怠⿹𠃌一	怠	laziness	dojX	*lˤəʔ		hewen	L Ə K	
1078	45	263	心	心	heart	sim	*səm	，		S Ə M	
1079	45	264	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1080	45	264	既	既	finish	kj+jH	*[k]ə[t]-s			K Ə T	
1081	45	264	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1082	45	264	之	之	conjunction	tsyi	*tə			T Ə	
1083	45	264	幾	機	crucial moment	kj+j	*kəj	。	∟ punctuation	K Ə J	
1084	45	265	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1085	46	265	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
1086	46	265	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1087	46	265	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1088	46	266	⿺辶复	復		bjuwH	*[N]-pruk-s			P R U K	
1089	46	266	⿱目貝⿰攴	敗	defeat	baejH	*N-pˤra[t]-s			P R A T	
1090	46	266	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1091	46	266	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1092	46	266	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K	
1093	46	266	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	?		K A	
1094	46	267	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1095	46	267	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1096	46	268	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
1097	46	269	三	三	three	sam	*s.rum			S . R U M	
1098	46	269	軍	軍	army	kjun	*[k]ʷər			K Ə R	
1099	46	269	大	大	great	dajH	*lˤa[t]-s			L A T	
1100	46	269	⿱目貝⿰攴	敗	defeat	baejH	*N-pˤra[t]-s	，		P R A T	
1101	27	270	毋	毋	negative adverb	mju	*mo			M O	
1102	27	270	⿰貝豆	誅	condemn	trju	*tro			T R O	
1103	27	270	而	而	conjunction	nyi	*nə			N Ə	
1104	27	270	賞	賞	admire	syangX	*s-taŋʔ	，		T A N K	
1105	27	271	毋	毋	negative adverb	mju	*mo			M O	
1106	27	271	⿱自幸	罪	crime	dzwojX	*[dz]ˤujʔ			C U J K	
1107	27	271	百眚	百姓	people	paek sjengH	*pˤrak // *seŋ-s			P R A K // S E N	
1108	27	271	而	而	conjunction	nyi	*nə			N Ə	
1109	27	271	改	改	change	kojX	*C.qˤəʔ			X . K Ə K	
1110	27	271	亓	其	possessive pronoun	gi	*gə			K Ə	
