ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase marker	Comments	Underlying forms	Unique forms
1111	27	271	⿺辶⿷匚羊	將	general	tsjang	*[ts]aŋ	。		C A N	
1112	27	272	君	君	sovereign	kjun	*C.qur			X . K U R	
1113	27	272	女	如	if	nyo	*na			N A	
1114	27	272	⿰見辛	親	personally	tshin	*[tsʰ]i[n]			C I N	
1115	27	272	⿲彳⿱幺止亍	率	lead	lwit // srwit // srwijH // lwijH	! *[r]ut // *s-rut // *s-rut-s // *[r]ut-s	，		R U T // R U T // R U T // R U T	
1116	63	273	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N Ə K	
1117	63	273	自	自	reflexive pronoun	dzijH	*s.[b]i[t]-s			S . P I T	
1118	63	273	⿱化心	過	blame	kwaH	*kʷˤaj-s			Kw A J	
1119	63	273	以	以	conjunction	yiX	*ləʔ			L Ə K	
1120	63	273	敚	悅	acquiesce	ywet	*lrot			L R O T	
1121	63	273	於	於	preposition	u	*[ʔ]ˤa			K A	
1122	63	273	⿱萬土	萬	ten thousand	mjonH	*C.ma[n]-s			X . M A N	
1123	63	273	民	民	people	mjin	*mi[ŋ]	，		M I N	
1124	63	274	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	
1125	63	274	⿰玉⿱文𢆉	拒	deny	duX	?			«?»	
1126	63	274	⿱危土	跪	bow	gjweX (khjweX)	*[g](r)ojʔ			K R O J K	
1127	63	274	⿱陀土	地	land	dijH	*[l]ˤej-s	，		L E J	
1128	63	275	毋	毋	negative adverb	mju	*mo			M O	
1129	63	275	火	火	fire	xwaX	*[qʷʰ]ˤəjʔ			Kw Ə J K	
1130	63	275	⿰食人	食	eat	zyik	*mə-lək	。		L Ə K	
1131	47	276	死	死	die	sijX	*sijʔ	【		S I J K	
1132	47	276	者	者	nominalization marker	tsyaeX	*tAʔ	】		T A K	
1133	47	276	收	收	receive	syuw	*s-kiw			K I W	
1134	47	276	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1135	47	277	剔	傷	injure	syang	*l̥aŋ			L A N	
1136	47	277	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1137	47	277	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1138	47	277	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1139	47	278	善	善	good	dzyenX	*[d]a[n]ʔ			T A N K	
1140	47	278	於	於	preposition	u	*[ʔ]ˤa			K A	
1141	47	278	死	死	die	sijX	*sijʔ			S I J K	
1142	47	278	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1143	47	278	為	為	be 	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
1144	47	278	生	生	live	sraeng	*sreŋ			S R E N	
1145	47	278	者	者	nominalization marker	tsyaeX	*tAʔ	。	∟ punctuation	T A K	
1146	47	279	君	君	sovereign	kjun	*C.qur			X . K U R	
1147	23	279	必	必	must	pjit	*pi[t]			P I T	
1148	23	279	聚	聚	gather	dzjuH	*m-tsʰoʔ-s			C O K	
1149	23	279	群	群	all	gjun	*[g]ur			K U R	
1150	23	279	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1151	23	279	司	司	administer	si	*s-lə			L Ə	
1152	23	279	而	而	conjunction	nyi	*nə			N Ə	
1153	23	279	吿	告	see	kowk	*kˤuk			K U K	
1154	23	279	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1155	23	280	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1156	23	281	二	二	two	nyijH	*ni[j]-s			N I J	
1157	23	281	厽	三	three	sam	*s.rum			S . R U M	
1158	23	281	子	子	you	tsiX	! *[ts]əʔ // *tsəʔ			C Ə K // C Ə K	
1159	23	281	⿱亓子	勉	force	mjenX	*mr[o][r]ʔ			M R O R K	
1160	23	281	之	之	anaphoric subtitute of the object	tsyi	*tə	。		T Ə	
1161	23	282	⿱化心	過	fault	kwaH	*kʷˤaj-s			Kw A J	
1162	23	282	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1163	23	282	才	在	be present	dzojX (tsojH)	*[dz]ˤəʔ			C Ə K	
1164	23	282	子	子	you	tsiX	! *[ts]əʔ // *tsəʔ			C Ə K // C Ə K	
1165	23	282	才	在	be present	dzojX (tsojH)	*[dz]ˤəʔ			C Ə K	
1166	51	282	寡人	寡人	I miserable	kwaeX nyin	*[C.k]ʷˤraʔ // *ni[ŋ]	，		X . K R A K // N I N	
1167	51	283	⿸虍壬	吾	I	ngu	*ŋˤa			N A	
1168	51	283	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1169	51	283	啻	敵	enemy	dek	*[d]ˤek			T E K	
1170	51	283	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1171	51	283	訓	順	obey	zywinH	*Cə.lu[n]-s			X Ə . L U N	
1172	51	283	於	於	preposition	u	*[ʔ]ˤa			K A	
1173	51	283	天	天	heaven	then	*l̥ˤi[n]			L I N	
1174	51	283	命	命	mandate	mjaengH	*m-riŋ-s	。		R I N	
1175	51	284	反	返	return	pjonX	*Cə.panʔ			X Ə . P A N K	
1176	51	284	帀	師	troop	srij	*srij	，		S R I J	
1177	51	285	⿰爿酉	將	aspectual marker	tsjang	*[ts]aŋ			C A N	
1178	51	285	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1179	51	285	⿰嘼戈	戰	war	tsyenH	*tar-s	，		T A R	
1180	29	286	必	必	must	pjit	*pi[t]			P I T	
1181	29	286	訋	詔	summon / exhort?	tsyewX	*[d]ewʔ			T E W K	
1182	29	286	邦	邦	state	paewng	*pˤroŋ			P R O N	
1183	29	286	之	之	conjunction	tsyi	*tə			T Ə	
1184	29	286	貴人	貴人	noble	kjw+jH nyin	*kuj-s // *ni[ŋ]			K U J // N I N	
1185	29	286	及	及	conjunction	gip	*[m-k-]rəp			R Ə P	
1186	29	286	邦	邦	state	paewng	*pˤroŋ			P R O N	
1187	29	286	之	之	conjunction	tsyi	*tə			T Ə	
1188	29	286	可士	奇士	extraordinary man	kje dzriX	*[k](r)aj // *[m-s-]rəʔ			K R A J // M «-» R Ə K	
1189	29	287	𠈌	從	follow	dzjowng // dzjowngH // tsjowng (tshjowng)	*tsoŋ // *[dz]oŋ-s // *[dz]oŋ			C O N // C O N // C O N	
1190	29	287	⿰力𰠄	卒	soldier	tswit // tswot (tshwot)	*[ts]ˤut // *[ts]ut			C U T // C U T	
1191	29	287	⿴占一⿱ 又 人	事	engage	dzriH	*[m-s-]rəʔ-s			M «-» R Ə K	
1192	29	287	兵	兵	weapon	pjaeng	*praŋ	，		P R A N	
1193	29	288	毋	毋	negative adverb	mju	*mo			M O	
1194	29	288	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1195	29	288	先	先	previous	sen	*sˤər			S Ə R	
1196	24	288	常	常	norm	dzyang	*[d]aŋ	。		T A N	
1197	24	289	凡	凡	all	bjuwng	*bəŋ			P Ə N	
1198	24	289	貴人	貴人	noble	kjw+jH nyin	*kuj-s // *ni[ŋ]			K U J // N I N	
1199	24	289	囟	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
1200	24	289	凥	處	stay	tsyhoX	*t.qʰaʔ	[		T . K A K	
1201	24	289	歬	前	front	dzen	*[dz]ˤen			C E N	
1202	24	289	立	位	position	hwijH	*[ɢ]ʷrəp-s			K R Ə P	
1203	24	289	一	一	one	jit	*ʔi[t]			K I T	
1204	24	289	行	行	line	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。]		K A N // X Ə . K R A N // K R A N	
1205	24	290	退	退	retire	thwojH	*n̥ˤ[u]p-s			N U P	
1206	24	290	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
1207	24	290	見	見	see	henH // kenH // henH	! *N-[k]ˤen-s // *[k]ˤen-s // *m-[k]ˤen-s			K E N // K E N // K E N	
1208	24	290	亡	亡	death	mjang	*maŋ	，		M A N	
1209	24	291	進	進	advance	tsinH	*[ts][i][n]-s			C I N	
1210	50	291	則	則	conjunction	tsok	*[ts]ˤək			C Ə K	
1211	50	291	⿱夕录	祿	emolument	luwk	*[r]ˤok			R O K	
1212	50	291	⿱艸隹	爵	honour	tsjak	*[ts]ewk			C E WK	
1213	50	292	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1214	50	292	常	常	norm	syangX	*s-taŋʔ	，		T A N K	
1215	50	293	幾	機	crucial moment	kj+j	*kəj			K Ə J	
1216	50	293	莫	莫	none	mak	*mˤak			M A K	
1217	50	293	之	之	anaphoric subtitute of the object	tsyi	*tə			T Ə	
1218	50	293	⿱尚立	當	appropriate	tangH	*tˤaŋ-s			T A N	
1219	50	294	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1220	50	294	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
1221	50	294	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1222	50	294	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1223	50	295	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1224	50	295	⿰䏌又⿱皿	班	bring back	paen	*pˤan			P A N	
1225	50	295	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1226	50	295	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1227	50	295	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K	
1228	50	295	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	？[		K A	
1229	50	296	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1230	50	296	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1231	50	297	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
1232	50	298	既	既	already	kj+jH	*[k]ə[t]-s			K Ə T	
1233	50	298	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1234	50	298	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1235	50	298	⿰谷象	舍	camp	syaeH // syaeX	! *[l̥]Ak-s // *l̥Aʔ	，		L A K // L A K	
1236	50	299	虎	號	issue	hawH	*Cə.[g]ˤaw-s			X Ə . K A W	
1237	50	299	命	令	order 	leng // ljeng // ljengH (ljen)	*riŋ // *riŋ-s // *[r]ˤiŋ			R I N // R I N // R I N	
1238	50	299	於	於	preposition	u	*[ʔ]ˤa			K A	
1239	50	299	軍	軍	troop	kjun	*[k]ʷər	]		K Ə R	
1240	50	299	中	中	middle	trjuwng	*truŋ	，		T R U N	
1241	51	300	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1242	51	301	纏	繕	repair	dzyenH	*[d]a[n]ʔ-s			T A N K	
1243	51	301	⿸虍羍	甲	armour	kaep	*[k]ˤr[a]p			K R A P	
1244	51	301	利	利	benefit	lijH	*C.ri[t]-s			X . R I T	
1245	51	301	兵	兵	weapon	pjaeng	*praŋ	，		P R A N	
1246	51	302	⿱明示 日	明日	tomorrow	mjaeng nyit	*mraŋ // *C.nik			M R A N // X . N I K	
1247	51	302	⿰爿酉	將	aspectual marker	tsjang	*[ts]aŋ			C A N	
1248	51	302	⿰嘼戈	戰	war	tsyenH	*tar-s	。		T A R	
1249	51	303	測	測	measure	tsrhik	*[tsʰ]rək			C R Ə K	
1250	51	303	⿱臼亓⿰戈	毀	destruction	xjweX	*[m̥](r)ajʔ			M R A J K	
1251	51	303	厇	度	estimate	dak	*[d]ˤak			T A K	
1252	51	303	則	傷	injury	syang	*l̥aŋ	,		L A N	
1253	51	304	以	以	conjunction	yiX	*ləʔ			L Ə K	
1254	51	304	⿰䏌又⿱皿	班	rang	paen	*pˤan			P A N	
1255	51	304	⿺辶⿳亠口曰⿱京	就	go	dzjuwH	*[dz]u[k]-s			C U K	
1256	51	304	行	行	line	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	，		K A N // X Ə . K R A N // K R A N	
1257	31	305	⿺辶旅	失	loose	syit	*l̥i[t]			L I T	
1258	31	305	車	車	chariot	tsyhae	*[t.qʰ](r)A			T . K R A	
1259	31	305	⿸虍羍	甲	armour	kaep	*[k]ˤr[a]p	，		K R A P	
1260	31	306	命	命	order 	mjaengH	*m-riŋ-s			R I N	
1261	31	306	之	之	anaphoric subtitute of the object	tsyi	*tə			T Ə	
1262	31	306	毋	無	not have	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
1263	31	306	行	行	line	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。		K A N // X Ə . K R A N // K R A N	
1264	31	307	盟日	明日	tomorrow	mjaeng nyit	*mraŋ // *C.nik		hewen	M R A N // X . N I K	
1265	31	307	⿰爿酉	將	aspectual marker	tsjang	*[ts]aŋ 			C A N	
1266	31	307	⿰嘼戈	戰	war	tsyenH	*tar-s	，		T A R	
1267	31	308	思	使	send	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
1268	31	308	為	為	be	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
1269	31	308	歬	前	front	dzen	*[dz]ˤen			C E N	
1270	31	308	行	行	line	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。		K A N // X Ə . K R A N // K R A N	
1271	31	309	⿰見枼	諜	spy	dep	*lˤep			L E P	
1272	31	309	人	人	person	nyin	*ni[ŋ]			N I N	
1273	32	309	⿱來止	來	come	loj	*mə.rˤək			M Ə . R Ə K	
1274	32	309	告	告	tell	kowk	*kˤuk			K U K	
1275	32	310	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1276	32	311	亓	其	possessive pronoun	gi	*gə			K Ə	
1277	32	311	⿺辶⿷匚羊	將	conduct	tsjang	*[ts]aŋ			C A N	
1278	32	311	⿲彳⿱幺止亍	帥	lead	srwijH (srwit)	*s-rut-s			R U T	
1279	32	311	⿹聿彡	盡	all	tsinX	*tsi[n]ʔ			C I N K	
1280	32	311	剔	傷	injure	syang	*l̥aŋ	，		L A N	
1281	32	312	⿰車戈	車	chariot	tsyhae	*[t.qʰ](r)A			T . K R A	
1282	32	312	連	輦	vehicule	ljenX	*[r][a][n]ʔ			R A N K	
1283	32	312	皆	皆	all	keaj	*kˤrij			K R I J	
1284	32	312	栽	災	damage	tsoj	*[ts]ˤə	，		C Ə	
1285	32	313	曰	曰	say	hjwot	*[ɢ]ʷat			K A T	
1286	32	313	⿰爿酉	將	aspectual marker	tsjang	*[ts]aŋ			C A N	
1287	32	313	⿱日棗	早	early	tsawX	*Nə.tsˤuʔ			«N» Ə . C U K	
1288	32	313	行	行	march	haeng // haengH // hang (hangH)	*[g]ˤaŋ // *Cə.[g]ˤraŋ // *[g]ˤraŋ-s	。		K A N // X Ə . K R A N // K R A N	
1289	32	314	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N Ə K	
1290	32	314	命	命	order	mjaengH	*m-riŋ-s			R I N	
1291	32	314	白徒	白徒	complementary conscripts	baek du	*bˤrak // *[d]ˤa			P R A K // T A	
1292	32	314	⿱日棗	早	early	tsawX	*Nə.tsˤuʔ			«N» Ə . C U K	
1293	32	314	⿰食人	食	eat	zyik	*mə-lək			L Ə K	
1294	32	314	⿰共戈	供	provide	kjowng	*koŋ			K O N	
1295	32	314	兵	兵	weapon	pjaeng	*praŋ	，		P R A N	
1296	32	315	各	各	each	kak	*kˤak			K A K	
1297	32	315	載	載	carry	tsojH	! *[ts]ˤə[ʔ]-s // *[ts]ˤəʔ-s			C Ə K // C Ə K	
1298	32	315	尔	爾	your	nyeX	*n[ə][r]ʔ			N Ə R K	
1299	32	315	贓	贓	spoils	tsang	*[ts]ˤaŋ	。		C A N	
1300	32	316	既	既	already	kj+jH	*[k]ə[t]-s			K Ə T	
1301	32	316	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1302	32	316	⿰爿酉	將	aspectual marker	tsjang	*[ts]aŋ			C A N	
1303	32	316	⿰量攴	敷	distribite	phju	*pʰ(r)a	，		P R A	
1304	32	317	為	為	do	hjwe // hjweH	! *ɢʷ(r)aj // *ɢʷ(r)aj-s			Kw R A J // Kw R A J	
1305	32	317	之	之	anaphoric subtitute of the object	tsyi	*tə			T Ə	
1306	52	317	毋	毋	negative adverb	mju	*mo			M O	
1307	52	317	⿺怠⿹𠃌一	怠	laziness	dojX	*lˤəʔ	，		L Ə K	
1308	52	318	毋	毋	negative adverb	mju	*mo			M O	
1309	52	318	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
1310	52	318	民	民	people	mjin	*mi[ŋ]			M I N	
1311	52	318	矣	疑	doubt	ngi	*[ŋ](r)ə	。		N R Ə	
1312	52	318	﨤	及	conjunction	gip	*[m-k-]rəp			R Ə P	
1313	52	319	尔	爾	your	nyeX	*n[ə][r]ʔ			N Ə R K	
1314	52	319	龜	龜	turtle	kwij	*[k]ʷrə			K R Ə	
1315	52	319	⿱艸啻	筮	achillea stalks	dzyejH	*[d][e][t]-s	,		T E T	
1316	52	319	皆	皆	all	keaj	*kˤrij			K R I J	
1317	52	319	⿱亠舛⿳几力	勝	win 	sying	*l̥əŋ			L Ə N	
1318	52	319	之	之	anaphoric subtitute of the object	tsyi	*tə	。		T Ə	
1319	52	320	改	改	change	kojX	*C.qˤəʔ			X . K Ə K	
1320	52	320	⿱修示	調	tone 	dew (trjuw)	*[d]ˤiw			T I W	
1321	52	320	尔	爾	your	nyeX	*n[ə][r]ʔ			N Ə R K	
1322	52	320	鼔	鼓	drum	kuX	*[k]ˤaʔ	，		K A K	
1323	52	321	乃	乃	conjunction	nojX	! *nˤə(ŋ)ʔ // *nˤəʔ			N Ə N K // N Ə K	
1324	52	321	⿺辶⿱止羍	屏	get rid 	yit	*lrit 			L R I T	
1325	52	321	亓	其	possessive pronoun	gi	*gə			K Ə	
1326	52	321	備	虜	captive	luX	*C.rˤaʔ	。		X . R A K	
1327	52	322	盟日	明日	tomorrow	mjaeng nyit	*mraŋ // *C.nik			M R A N // X . N I K	
1328	52	322	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1329	52	322	⿰申戈	陳	battle array	drin	*lri[n]	，		L R I N	
1330	52	322	必	必	must	pjit	*pi[t]			P I T	
1331	52	322	⿱化心	過	pass	kwaH	*kʷˤaj-s			Kw A J	
1332	52	322	亓	其	possessive pronoun	gi	*gə			K Ə	
1333	52	322	所	所	place	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ	。		K A K // K A K	
1334	52	323	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1335	53	323	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1336	53	323	⿰䏌又⿱皿	班	rang	paen	*pˤan			P A N	
1337	53	323	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1338	53	323	之	之	conjunction	tsyi	*tə			T Ə	
1339	53	323	道	道	way	dawX	*[kə.l]ˤuʔ	。		K Ə . L U K	
1340	53	324	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1341	53	324	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
1342	53	324	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1343	53	324	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1344	53	325	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1345	53	325	甘	甘	easy	kam	*[k]ˤ[a]m			K A M	
1346	53	325	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1347	53	325	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1348	53	325	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K	
1349	53	325	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	？		K A	
1350	53	326	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1351	53	326	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1352	53	327	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
1353	53	328	必	必	must	pjit	*pi[t]			P I T	
1354	60	328	⿱幺言⿰斤	慎	be careful	dzyinH	*[d]i[n]-s			T I N	
1355	60	328	以	以	preposition	yiX	*ləʔ			L Ə K	
1356	60	328	戒	戒	warn	keajH	*kˤrək-s	，		K R Ə K	
1357	60	329	如	如	modal particle	nyak // nyak	*nak			N A K	
1358	60	329	⿰爿酉	將	aspectual marker	tsjang	*[ts]aŋ			C A N	
1359	60	329	弗	弗	negative adverb	pjut	! *put // *p[u]t // *put			P U T // P U T // P U T	
1360	60	329	克	克	conquest	khok	*kʰˤək	。		K Ə K	
1361	60	330	毋	毋	negative adverb	mju	*mo			M O	
1362	60	330	目	冒	reckless	mawH (mok)	*mˤuk-s			M U K	
1363	60	330	以	以	conjunction	yiX	*ləʔ			L Ə K	
1364	60	330	⿺辶臽	陷	advance	heamH	*[ɢ]ˤromʔ-s	，		K R O M K	
1365	60	331	必	必	must	pjit	*pi[t]			P I T	
1366	60	331	⿺辶化	過	pass	kwaH	*kʷˤaj-s			Kw A J	
1367	60	331	歬	前	front	dzen	*[dz]ˤen			C E N	
1368	60	331	攻	功	merit	kuwng	*kˤoŋ	。		K O N	
1369	61	332	賞	賞	admire	syangX	*s-taŋʔ			T A N K	
1370	61	332	⿰丹隻	獲	gain	hweak	*m-qʷˤrak			Kw R A K	
1371	61	332	詣	指	point 	tsyijX	*mə.kijʔ			M Ə . K I J K	
1372	61	332	⿰土⿰幺幺⿱才	葸	fear	siX	*səʔ	，		S Ə K	
1373	61	333	以	以	conjunction	yiX	*ləʔ			L Ə K	
1374	61	333	懽	勸	exhort	khjwonH	*C.qʷʰar-s			X . Kw A R	
1375	61	333	亓	其	possessive pronoun	gi	*gə			K Ə	
1376	61	333	志	志	intention	tsyiH	*tək-s	。		T Ə K	
1377	61	334	埇	甬	courageous	yowngX	*loŋʔ			L O N K	
1378	61	334	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1379	61	334	憙	喜	joy	xiX (xiH)	*qʰ(r)əʔ			K R Ə K	
1380	61	334	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1381	61	334	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1382	61	335	巟	慌	anxious	xwangX	*m̥ˤaŋʔ			M A N K	
1383	61	335	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1384	61	335	⿱毋心	悔	blame	xwojX	*m̥ˤəʔ			M Ə K	
1385	61	335	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1386	61	336	萬	萬	ten thousand	mjonH	*C.ma[n]-s			X . M A N	
1387	61	336	民	民	people	mjin	*mi[ŋ]			M I N	
1388	53	336	⿰章欠⿱鹵	黔	black	gjem	*[g](r)[o]m			K R O M	
1389	53	336	首	首	head	syuwH	*l̥uʔ-s			L U K	
1390	53	336	皆	皆	all	keaj	*kˤrij			K R I J	
1391	53	336	欲	欲	want	yowk	*ɢ(r)ok			K R O K	
1392	53	336	或	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1393	53	336	之	之	anaphoric subtitute of the object	tsyi	*tə	。		T Ə	
1394	53	337	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1395	53	337	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1396	53	337	甘	甘	fierce	kam	*[k]ˤ[a]m			K A M	
1397	53	337	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
