ID	Slip_ID	Phrase_ID	Raw_Word	Word	Gloss	MC	OC	Phrase marker	Comments	Underlying forms	Unique forms
1398	53	337	之	之	conjunction	tsyi	*tə			T Ə	
1399	53	337	道	道	way	dawX	*[kə.l]ˤuʔ	。		K Ə . L U K	
1400	53	338	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1401	53	338	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
1402	53	338	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1403	54	338	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1404	54	339	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1405	54	339	⿰古欠	苦	hard	khuX (khuH)	*kʰˤaʔ			K A K	
1406	54	339	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1407	54	339	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1408	54	339	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K	
1409	54	339	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	？		K A	
1410	54	340	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1411	54	340	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1412	54	341	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
1413	54	342	收	收	receive	syuw	*s-kiw			K I W	
1414	54	342	而	而	conjunction	nyi	*nə			N Ə	
1415	54	342	聚	聚	gather	dzjuH	*m-tsʰoʔ-s			C O K	
1416	54	342	之	之	anaphoric subtitute of the object	tsyi	*tə	，		T Ə	
1417	54	342	⿱罒束	束	tie	syowk	*s-tʰok	[		T O K	
1418	54	342	而	而	conjunction	nyi	*nə			N Ə	
1419	54	342	厚	厚	thick	huwX	*Cə.[g]ˤ(r)oʔ			X Ə . K R O K	
1420	54	342	之	之	anaphoric subtitute of the object	tsyi	*tə	。】		T Ə	
1421	54	343	䝬	重	heavy	drjowng	*[m]-troŋ			M T R O N	
1422	54	343	賞	賞	admire	syangX	*s-taŋʔ			T A N K	
1423	54	343	泊	薄	thin	bak	*[b]ˤak			P A K	
1424	54	343	坓	刑	punish	heng	*[ɢ]ˤeŋ	，		K E N	
1425	54	344	思	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
1426	54	344	忘	忘	forget	mjang	*maŋ			M A N	
1427	54	344	亓	其	possessive pronoun	gi	*gə			K Ə	
1428	54	344	死	死	death	sijX	*sijʔ			S I J K	
1429	54	344	而	而	conjunction	nyi	*nə			N Ə	
1430	54	344	見	見	see	henH // kenH // henH	! *N-[k]ˤen-s // *[k]ˤen-s // *m-[k]ˤen-s			K E N // K E N // K E N	
1431	54	344	亓	其	conjunction	gi	*gə			K Ə	
1432	54	344	生	生	life	sraeng	*sreŋ	，		S R E N	
1433	54	345	思	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
1434	54	345	良	良	good	ljang	*[r]aŋ			R A N	
1435	55	345	車	車	chariot	tsyhae	*[t.qʰ](r)A			T . K R A	
1436	55	345	良	良	good	ljang	*[r]aŋ			R A N	
1437	55	345	士	士	dignitary	dzriX	*[m-s-]rəʔ			M «-» R Ə K	
1438	55	345	⿺辶⿱止土	往	go	hjwangX	*ɢʷaŋʔ			Kw A N K	
1439	55	345	取	取	take	tshuwX	*tsʰˤoʔ			C O K	
1440	55	345	之	之	that	"	tsyi"	*tə			T Ə	
1441	55	345	餌	耳	ear	nyiX	! *C.nəʔ // *nəʔ	，		X . N Ə K // N Ə K	
1442	55	346	思	使	le t	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
1443	55	346	亓	其	possessive pronoun	gi	*gə			K Ə	
1444	55	346	志	志	intention	tsyiH	*tək-s			T Ə K	
1445	55	346	⿺辶己	起	raise	khiX	*C.qʰ(r)əʔ	。		X . K R Ə K	
1446	55	347	㦷	勇	courageous	yowngX	*loŋʔ			L O N K	
1447	55	347	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1448	55	347	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
1449	55	347	憙	喜	joy	xiX (xiH)	*qʰ(r)əʔ	，		K R Ə K	
1450	55	348	⿰土⿰幺幺⿱才	葸	fear	siX	*səʔ			S Ə K	
1451	55	348	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1452	55	348	囟	使	let	sriH // sriX	! *s-rəʔ-s // *s-rəʔ			R Ə K // R Ə K	
1453	55	348	⿱毋口	悔	blame	xwojX	*m̥ˤəʔ	，		M Ə K	
1454	55	349	肰句	然後	conjunction	nyen huwX	*[n]a[n] // *[ɢ]ˤ(r)oʔ			N A N // K R O K	
1455	55	349	改	改	change	kojX	*C.qˤəʔ			X . K Ə K	
1456	55	349	⿺怠⿹𠃌一	怠	laziness	dojX	*lˤəʔ	。		L Ə K	
1457	55	350	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1458	55	350	⿺辶复	復	return	bjuwH	*[N]-pruk-s			P R U K	
1459	55	350	⿰古欠	苦	hard	khuX (khuH)	*kʰˤaʔ			K A K	
1460	55	350	⿰嘼戈	戰	war	tsyenH	*tar-s			T A R	
1461	55	350	之	之	conjunction	tsyi	*tə			T Ə	
1462	55	350	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K	
1463	55	351	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1464	55	351	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
1465	55	351	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1466	55	351	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1467	56	352	攻	攻	assault	kuwng	*kˤoŋ			K O N	
1468	56	352	⿳爫人系	奚	how	hej	*[g]ˤe			K E	
1469	56	352	女	如	how	nyo	*na	？		N A	
1470	56	353	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1471	56	353	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1472	56	354	民	民	people	mjin	*mi[ŋ]			M I N	
1473	56	354	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1474	56	354	⿳宀𱎬貝	寶	treasure	pawX	*pˤuʔ	：	AD reads 貨	P U K	
1475	56	355	曰	曰	say	hjwot	*[ɢ]ʷat			K A T	
1476	56	355	城	城	wall	dzyeng	*[d]eŋ	，		T E N	
1477	56	356	曰	曰	say	hjwot	*[ɢ]ʷat			K A T	
1478	56	356	固	固	fortress	kuH	*[k]ˤa-s	，		K A	
1479	56	357	曰	曰	say	hjwot	*[ɢ]ʷat			K A T	
1480	56	357	⿱艸⿰虘又	阻	strategic pass	tsrjoX (tsrjoH)	*[ts]raʔ	。		C R A K	
1481	56	358	三	三	three	sam	*s.rum			S . R U M	
1482	56	358	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1483	56	358	⿹聿彡	盡	all	tsinX	*tsi[n]ʔ			C I N K	
1484	56	358	甬	用	use	yowngH	*loŋ-s	，		L O N	
1485	56	360	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1486	56	360	皆	皆	all	keaj	*kˤrij	，		K R I J	
1487	56	361	邦	邦	state	paewng	*pˤroŋ			P R O N	
1488	56	361	⿱爫家	家	home	kae	*kˤra			K R A	
1489	56	360	以	以	use	yiX	*ləʔ			L Ə K	
1490	56	360	忧	忧	grief	juw	*ʔ(r)u	。		K R U	
1491	56	361	善	善	good	dzyenX	*[d]a[n]ʔ			T A N K	
1492	56	361	攻	攻	assault	kuwng	*kˤoŋ			K O N	
1493	56	361	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1494	56	361	以	以	use	yiX	*ləʔ			L Ə K	
1495	56	361	亓	其	nominalization marker	gi	*gə			K Ə	
1496	57	361	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ		- mark before	K A K // K A K	
1497	57	361	又	有	have	hjuwX	*[ɢ]ʷəʔ	，		K Ə K	
1498	57	362	以	以	conjunction	yiX	*ləʔ			L Ə K	
1499	57	362	攻	攻	assault	kuwng	*kˤoŋ			K O N	
1500	57	362	人	人	person	nyin	*ni[ŋ]			N I N	
1501	57	362	之	之	nominalization marker	tsyi	*tə			T Ə	
1502	57	362	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
1503	57	362	亡	無	negative adverb	mju (mu)	*ma // *mo // *ma			M A // M O // M A	
1504	57	362	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
1505	57	363	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1506	57	363	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
1507	57	363	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1508	57	363	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1509	57	364	善	善	good	dzyenX	*[d]a[n]ʔ			T A N K	
1510	57	364	獸	守	keep	syuwH	*s.tuʔ-s			S . T U K	
1511	57	364	者	者	nominalization marker	tsyaeX	*tAʔ			T A K	
1512	57	364	⿳爫人系	奚	how	hej	*[g]ˤe			K E	
1513	57	364	女	如	how	nyo	*na	？	- mark after	N A	
1514	57	365	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1515	57	365	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1516	15	366	亓	其	possessive pronoun	gi	*gə			K Ə	
1517	15	366	⿰食人	食	eat	zyik	*mə-lək			L Ə K	
1518	15	366	必	必	must	pjit	*pi[t]			P I T	
1519	15	366	足以	足以	be sufficient	tsjuH yiX	*[ts]ok-s // *ləʔ			C O K  // L Ə K	
1520	15	366	食	食	eat	zyik	*mə-lək	[		L Ə K	
1521	15	366	之	之	anaphoric subtitute of the object	tsyi	*tə	,		T Ə	
1522	15	367	其	其	possessive pronoun	gi	*gə			K Ə	
1523	15	367	兵	兵	weapon	pjaeng	*praŋ			P R A N	
1524	15	367	足以	足以	be sufficient	tsjuH yiX	*[ts]ok-s // *ləʔ			C O K  // L Ə K	
1525	15	367	利	利	benefit	lijH	*C.ri[t]-s			X . R I T	
1526	15	367	之	之	anaphoric subtitute of the object	tsyi	*tə	，】		T Ə	
1527	15	368	亓	其	possessive pronoun	gi	*gə			K Ə	
1528	15	368	城	城	wall	dzyeng	*[d]eŋ			T E N	
1529	15	368	固	固	fortress	kuH	*[k]ˤa-s			K A	
1530	16	368	足以	足以	be sufficient	tsjuH yiX	*[ts]ok-s // *ləʔ		- mark after	C O K  // L Ə K	
1531	16	368	攼	捍	shield	hanH	*m-kˤa[r]-s			K A R	
1532	16	368	之	之	anaphoric subtitute of the object	tsyi	*tə	。		T Ə	
1533	16	369	上	上	superior	dzyangH	*daŋʔ-s		hewen	T A N K	
1534	16	369	下	下	inferior	haeH	*m-gˤraʔ-s			K R A K	
1535	16	369	和	和	harmony	hwa	*[ɢ]ˤoj			K O J	
1536	16	369	⿰虘又	且	conjunction	tsjo	*tsa			C A	
1537	16	369	咠	輯	concord	dzip	*[dz][u]p	，		C U P	
1538	16	370	繲	絓	entangle	kweaH	*[k]ʷˤre-s			K R E	
1539	16	370	紀	紀	thread	kiX	*k(r)əʔ			K R Ə K	
1540	16	370	於	於	preposition	u	*[ʔ]ˤa			K A	
1541	16	370	大	大	big 	dajH	*lˤa[t]-s		chongwen	L A T	
1542	16	370	國	國	state	kwok	*[C.q]ʷˤək		chongwen	X . K Ə K	
1543	16	371	大	大	big 	dajH	*lˤa[t]-s			L A T	
1544	16	371	國	國	state	kwok	*[C.q]ʷˤək			X . K Ə K	
1545	16	371	⿱木辛⿰斤⿱心	親	parent	tshin	*[tsʰ]i[n]			C I N	
1546	16	371	之	之	anaphoric substitute of the object	tsyi	*tə	，		T Ə	
1547	16	372	天下	天下	world	then haeH	*l̥ˤi[n] // *m-gˤraʔ-s			L I N // K R A K	
1548	59	372	亓	起	possessive pronoun	khiX	*C.qʰ(r)əʔ			X . K R Ə K	
1549	59	372	志	志	intention	tsyiH	*tək-s			T Ə K	
1550	59	372	者	諸	nominalization marker	tsyo (tsyae) huw	*ta // *[g]ˤ(r)o			T A // K R O	
1551	59	372	寡	寡	few	kwaeX	*[C.k]ʷˤraʔ			X . K R A K	
1552	59	372	矣	矣	doubt	ngi	*[ŋ](r)ə			N R Ə	
1553	59	373	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ	。		C R A N // X . K O N	
1554	59	373	或	又	conjunction	hjuwH	*[ɢ]ʷəʔ-s			K Ə K	
1555	59	373	䎽	問	ask	mjunH	*C.mu[n]-s			X . M U N	
1556	59	373	曰	曰	say	hjwot	*[ɢ]ʷat			K A T	
1557	59	374	⿸虍壬	吾	I	ngu	*ŋˤa	：		N A	
1558	59	374	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1559	59	374	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
1560	59	374	䎽	聞	hear	mjun	*mu[n]			M U N	
1561	59	374	之	之	cataphoric substitute of the object	tsyi	*tə			T Ə	
1562	59	375	一	一	one 	jit	*ʔi[t]	：		K I T	
1563	60	375	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
1564	60	375	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	
1565	60	376	三	三	three	sam	*s.rum			S . R U M	
1566	60	376	軍	軍	army	kjun	*[k]ʷər			K Ə R	
1567	60	376	皆	皆	all	keaj	*kˤrij			K R I J	
1568	60	376	⿳亼吅隹⿱心	歡	delight	xwan	*qʷʰˤar	,		Kw A R	
1569	60	377	一	一	one 	jit	*ʔi[t]			K I T	
1570	60	377	出	出	exit	tsyhwijH	*t-kʰut-s			K U T	
1571	60	377	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	
1572	60	378	三	三	three	sam	*s.rum			S . R U M	
1573	60	378	軍	軍	army	kjun	*[k]ʷər			K Ə R	
1574	60	378	皆	皆	all	keaj	*kˤrij			K R I J	
1575	60	378	⿺辶寺	往	go	hjwangX	*ɢʷaŋʔ	，		Kw A N K	
1576	60	379	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1577	60	379	之	之	anaphoric substitute of the object	tsyi	*tə			T Ə	
1578	60	379	⿱虎口	乎	modal particle	hu // hu	*ɢˤa	？		K A	
1579	60	380	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1580	60	380	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1581	60	381	又	有	have	hjuwX	*[ɢ]ʷəʔ	。		K Ə K	
1582	60	381	明	明	bright	mjaeng	*mraŋ			M R A N	
1583	63	381	⿰食巟	謊	deceive	xwang	*m̥ ˤaŋ			M A N	
1584	63	381	於	於	preposition	u	*[ʔ]ˤa			K A	
1585	63	381	⿱鬼示	鬼	ghost	kjw+jX	*k-ʔujʔ			K U J K	
1586	63	381	神	神	god	zyin	*Cə.li[n]	,		X Ə . L I N	
1587	63	382	𨋊	忽	obliterate	xwot	*m̥ ˤut			M U T	
1588	63	382	武	武	martial	hwok	*[ɢ]ʷˤək	，		K Ə K	
1589	63	383	非	非	be not	pj+j	*pəj			P Ə J	
1590	63	383	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ			K A K // K A K	
1591	63	383	以	以	preposition	yiX	*ləʔ			L Ə K	
1592	63	383	教	教	teach	kaewH	*s.kˤraw-s			S . K R A W	
1593	63	383	民	民	people	mjin	*mi[ŋ]	，		M I N	
1594	63	384	唯	唯	modal particle	ywij (ywijX)	*ɢʷij			Kw I J	
1595	63	384	君	君	her majesty	kjun	*C.qur			X . K U R	
1596	63	384	亓	其	modal particle	gi	"	*gə"			"«	» K Ə"	
1597	63	384	智	知	know	trje	*tre			T R E	
1598	63	384	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
1599	63	385	此	此	this	tshjeX	*[tsʰ]e(j)ʔ			C E J K	
1600	64	385	先	先	previous	sen	*sˤər			S Ə R	
1601	64	385	王	王	king	hjwangH	*ɢʷaŋ-s			Kw A N	
1602	64	385	至	至	excellent	tsyijH	*ti[t]-s			T I T	
1603	64	385	道	道	way	dawX	*[kə.l]ˤuʔ	。		K Ə . L U K	
1604	64	386	⿵戕口 公	莊公	duke Zhuang (personal name)	tsrjang kuwng	*[ts]raŋ // *C.qˤoŋ			C R A N // X . K O N	
1605	64	386	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1606	64	387	⿰禾⿳艸罒木	沫	Mo (personal name)	mat	*mˤat	，		M A T	
1607	64	387	⿸虍壬	吾	I	ngu	*ŋˤa			N A	
1608	64	387	言	言	word	ngjon	! *ŋa[n] // *ŋa[n] // *ŋa[n] // *ŋa[r]			N A N // N A N // N A N // N A R	
1609	64	387	氏	是	really	dzyeX	*[d]eʔ			T E K	
1610	64	387	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1611	64	387	而	爾	you	nyeX	*n[ə][r]ʔ			N Ə R K	
1612	64	387	女	如	compare	nyo	*na	，		N A	
1613	64	388	或者	或者	maybe	hwok tsyaeX	*[ɢ]ʷˤək // *tAʔ			K Ə K // T A K	
1614	64	388	少	小	little	sjewX	*[s]ewʔ			S E W K	
1615	64	388	道	道	way	dawX	*[kə.l]ˤuʔ	！		K Ə . L U K	
1616	64	388	與	歟	modal particle	yo / yoX / yoH	*ɢ(r)a(ʔ)(-s)			K R A K	
1617	64	389	⿸虍壬	吾	I	ngu	*ŋˤa			N A	
1618	64	389	一	一	one 	jit	*ʔi[t]			K I T	
1619	64	389	欲	欲	desire	yowk	*ɢ(r)ok			K R O K	
1620	64	389	䎽	聞	hear	mjun	*mu[n]			M U N	
1621	64	389	厽	三	three 	sam	*s.rum			S . R U M	
1622	64	389	弋	代	dynasty	dojH	*lˤək-s			L Ə K	
1623	64	389	之	之	conjunction	tsyi	*tə		hewen	T Ə	
1624	64	389	所	所	nominalization marker	srjoX // xuX	! *s-qʰaʔ // *qʰaʔ	。		K A K // K A K	
1625	64	390	⿱艸⿰告攴 𥣫	曹沫	Cao Mo (personal name)	dzaw mat	*N-tsˤu // *mˤat			C U // M A T	
1626	64	390	⿱合曰	答	reply	top	*[t]ˤ[u]p			T U P	
1627	64	390	曰	曰	say	hjwot	*[ɢ]ʷat	：		K A T	
1628	64	391	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
1629	64	391	䎽	聞	hear	mjun	*mu[n]			M U N	
1630	64	391	之	之	anaphoric substitute of the object	tsyi	*tə	：		T Ə	
1631	64	392	昔	昔	past	sjek	*[s]Ak			S A K	
1632	64	392	之	之	conjunction	tsyi	*tə			T Ə	
1633	64	392	明	明	enlighten	mjaeng	*mraŋ			M R A N	
1634	64	392	王	王	king	hjwangH	*ɢʷaŋ-s			Kw A N	
1635	64	392	之	之	nominalization marker	tsyi	*tə			T Ə	
1636	64	392	⿺辶己	起	raise	khiX	*C.qʰ(r)əʔ			X . K R Ə K	
1637	65	392	於	於	preposition	u	*[ʔ]ˤa			K A	
1638	65	392	天下	天下	world	then haeH	*l̥ˤi[n] // *m-gˤraʔ-s			L I N // K R A K	
1639	65	392	者	者	nominalization marker	tsyaeX	*tAʔ	，		T A K	
1640	65	393	各	各	each	kak	*kˤak			K A K	
1641	65	393	以	以	use	yiX	*ləʔ			L Ə K	
1642	65	393	亓	其	possessive pronoun	gi	*gə			K Ə	
1643	65	393	殜	世	era	syejH	*l̥ap-s	，		L A P	
1644	65	394	以	以	conjunction	yiX	*ləʔ			L Ə K	
1645	65	394	及	及	die	gip	*[m-k-]rəp			R Ə P	
1646	65	394	亓	其	possessive pronoun	gi	*gə			K Ə	
1647	65	394	身	身	body	syin	*n̥i[ŋ]	。		N I N	
1648	65	395	今	今	today	kim	*[k]r[ə]m			K R Ə M	
1649	65	395	與	與	conjunction	yoX	*m-q(r)aʔ			K R A K	
1650	65	395	古	古	ancient	kuX	*kˤaʔ			K A K	
1651	65	395	亦	亦	conjunction	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K R A K // K R A K	
1652	65	395	多	多	much	ta	*[t.l]ˤaj			T . L A J	
1653	7	395	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1654	7	395	同	同	same	duwng	*lˤoŋ			L O N	
1655	7	395	矣	矣	modal particle	hiX	*qəʔ	。		K Ə K	
1656	7	396	臣	臣	minister	dzyin	*[g]i[ŋ]			K I N	
1657	7	396	是古	是故	conjunction	dzyeX kuH	*[d]eʔ // ! *kˤa(ʔ)-s // *kˤaʔ-s			T E K // K A K // K A K	
1658	7	396	不	不	negative adverb	pjuw (bijX)	*pə			P Ə	
1659	7	396	敢	敢	dare	kamX	*[k]ˤamʔ			K A M K	
1660	7	396	以	以	preposition	yiX	*ləʔ			L Ə K	
1661	7	396	古	古	ancient	kuX	*kˤaʔ			K A K	
1662	7	396	⿱合曰	答	reply	top	*[t]ˤ[u]p	。		T U P	
1663	7	397	肰	然	like this	nyen	*[n]a[n]			N A N	
1664	7	397	而	而	conjunction	nyi	*nə			N Ə	
1665	8	397	古	古	ancient	kuX	*kˤaʔ		∟punctuation 	K A K	
1666	8	397	亦	亦	conjunction	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K R A K // K R A K	
1667	8	397	又	有	have	hjuwX	*[ɢ]ʷəʔ			K Ə K	
1668	8	397	大	大	big	dajH	*lˤa[t]-s			L A T	
1669	8	397	道	道	way	dawX	*[kə.l]ˤuʔ			K Ə . L U K	
1670	8	397	⿱女一	焉	in it	jen // hjen ('jon)	*[ʔ]a[n] // *ʔa[n]	，		K A N // K A N	
1671	8	398	必	必	must	pjit	*pi[t]			P I T	
1672	8	398	龏	恭	cherish	kjowng	*koŋ			K O N	
1673	8	398	⿱僉曰	儉	frugality	gjemX	*[g]r[a]mʔ			K R A M K	
1674	8	398	以	以	conjunction	yiX	*ləʔ			L Ə K	
1675	8	398	⿱貝又	得	obtain	tok	*tˤək			T Ə K	
1676	8	398	之	之	anaphoric substitute of the object	tsyi	*tə	，		T Ə	
1677	8	399	而	而	conjunction	nyi	*nə			N Ə	
1678	8	399	喬	驕	take pride	kjew	*kraw			K R A W	
1679	8	399	大	泰	pomp	thajH	*l̥ˤa[t]-s			L A T	
1680	8	399	以	以	conjunction	yiX	*ləʔ			L Ə K	
1681	8	399	⿺辶⿱止羍	失	loose	syit	*l̥i[t]			L I T	
1682	8	399	之	之	anaphoric substitute of the object	tsyi	*tə	。		T Ə	
1683	8	400	君	君	her majesty	kjun	*C.qur			X . K U R	
1684	65	400	亓	其	modal particle	gi	*gə			K Ə	
1685	65	400	亦	亦	conjunction	yek // yek	! *ɢ(r)Ak // *[ɢ](r)Ak			K R A K // K R A K	
1686	65	400	隹	唯	modal particle	ywij (ywijX)	*ɢʷij			Kw I J	
1687	65	400	䎽	聞	hear	mjun	*mu[n]			M U N	
1688	65	400	夫	夫	modal particle	bju // bju // pju	! *ba // *[b]a // *p(r)a			P A // P A // P R A	
1689	65	400	㙑	禹	Yu (person name)	hjuX	*[ɢ]ʷ(r)aʔ	、		K R A K	
1690	65	400	康	湯	Tang (person name)	thang	! *l̥ˤaŋ // *r̥ˤaŋ	、		L A N // R A N	
1691	65	400	傑	桀	Jie (person name)	gjet	! *m-[k]at // *N-[k]at	、		K A T // K A T	
1692	65	400	受	紂	Zhou (person name)	drjuwX	*[d]ruʔ			T R U K	
1693	65	400	矣	矣	modal particle	hiX	*qəʔ	。	∟punctuation 		
